name,identity,form,alt,alignment,type,size,armour_name,stated_ac,body_armour,resistances,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Powers_Rank,Powers_Adj,Powers_Adj_Rank,Equipment,Equipment_Rank,Equipment_Adj,Equipment_Adj_Rank,Vehicle,Talents,Talents_Adj,Contacts,Contacts_Adj,Weaknesses,Weaknesses_Adj,Powers_Form,Spd,Att,Attack,Defense,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
Amazing Martial Artist I) Un,,,,Amazing Martial Artist I) Un,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Un,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Early Hulk,,,,Early Hulk,,,,Mn;Am;,,,,,,,,,,,Rm,Gd,Un,Un,Pr,Ty,Rm,240,40,Fe,,"{'Gamma Physiology': ""The Hulk's very body was formed by Gamma Radiation. It gives his very body the following abilities:"", 'Body Armor': 'Mn protection vs. Physical, Am protection vs. Energy', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Un', 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Gamma Physiology': '', 'Body Armor': 'Am;Mn;', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000;', 'Leaping': 'CL1000;', 'Regeneration': 'Am;', 'Recovery': 'Un;', 'Adrenalin Surge': 'In;Sh-X;', 'Alter Ego': ''}","{'Gamma Physiology': ""The Hulk's very body was formed by Gamma Radiation. It gives his very body the following abilities:"", 'Body Armor': 'Mn protection vs. Physical, Am protection vs. Energy', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Testing One Only', 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Gamma Physiology': '', 'Body Armor': 'Am;Mn;', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000;', 'Leaping': 'CL1000;', 'Regeneration': 'Am;', 'Recovery': 'Un;', 'Adrenalin Surge': 'In;Sh-X;', 'Alter Ego': ''}",{},,,,{},{'None': 1},{'None': 1},{'Rick Jones': 1},{},[''],{},{},0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,
Early Thing,Ben Grimm,,,Early Thing,,,,In,,,,,,,,,,,In,Gd,Mn,Mn,Gd,Gd,Rm,200,50,Gd,,"{'Rock Form': ""The Thing's rock form gives him the following abilities:"", 'Body Armor': 'In protection vs. Physical and Energy', 'Resistance to Fire': 'In', 'Protected Senses': 'Rm protection vs. Sonics', 'Hyper-Breath': 'The Thing can inhale an Ex intensity windstorm with a range from 20 feet to 2 areas'}","{'Rock Form': '', 'Body Armor': 'In;', 'Resistance to Fire': 'In;', 'Protected Senses': 'Rm;', 'Hyper-Breath': 'Ex;'}","{'Body Transformation-Self': 'Testing One Only', 'Body Armour': 'Testing One Only', 'Resistance to Fire': 'In', 'Protected Senses': 'Rm protection vs. Sonics', 'Hyper-Breath': 'The Thing can inhale an Ex intensity windstorm with a range from 20 feet to 2 areas'}","{'Body Transformation-Self': '', 'Body Armour': 'In;', 'Resistance to Fire': 'In;', 'Protected Senses': 'Rm;', 'Hyper-Breath': 'Ex;'}","{'Communications Device': 'Ty material, gives it the following abilities:', 'Communications': 'Un ability with any member of the Fantastic Four', 'GPS': 'Mn, allows the Fantastic Four to find a member anywhere on Earth', 'Transport Node': 'Gives the Thing Mn ability to teleport anywhere in the Baxter Building', 'Shape-Shift': 'Ty, transforms the costume into regular street clothes'}",,,,{},"{'Pilot': 1, 'Martial Arts B': 1, 'Martial Arts C': 1}","{'Pilot': 1, 'Martial Arts B': 1, 'Wrestling': 1}","{'Fantastic Four': 1, 'Future Foundation': 1, 'Alicia Masters': 1, 'New Avengers': 1}",{},[''],{},{},0,0,,,0,0,0,BC,0,,,,,,,,,,,,,,,,,,
Adamantium Claws Sabretooth,Victor Creed,,,Sabretooth,,,,,"{'Physical': 'Sh0', 'Energy': 'Sh0'}",,,,,,,,,,Am,Rm,Rm,Am,Gd,Am,Rm,160,90,Gd,,"{'Heightened Senses': 'Am senses of direction, smell, hearing, and taste. Sabretooth can perform the following power stunts:', 'Tracking': 'Mn ability to track by smell, much like a bloodhound. He can remember previous scents, can detect illusions by their lack of odor, and identify people by their scents.', 'Situational Awareness': 'When concentrating on listening and smelling, his Intuition is raised to Mn (he can hear light breathing 200 feet away in a cave).', 'Claws': 'Am material, In Edge', 'Fangs': 'In Edge to a grappled opponent.', 'Regeneration': '50 points of Endurance every minute (10 turns, or 5 points per turn). This Regeneration is only possible if Sabretooth has complete rest. His regenerative powers seem to function even when his Health is reduced to 0.', 'Recovery': 'Un', 'Infravision': 'Rm', 'Berserk': 'Sabertooth has the ability to ""go berserk."" He prefers to do so every time he enters combat. When berserk, Sabertooth ignores all stun results, all attacks are at +1cs to hit and his Psyche is considered Un for resisting the effects of mind control. Sabertooth must make a Yellow Psyche FEAT roll to come out of this state, and may only do so when no danger is present. If someone Sabertooth trusts is present to help him, he only needs a Green FEAT roll'}","{'Heightened Senses': 'Am;', 'Tracking': 'Mn;', 'Situational Awareness': 'In;Mn;', 'Claws': 'In;Am;', 'Fangs': 'In;', 'Regeneration': '', 'Recovery': 'Un;', 'Infravision': 'Rm;', 'Berserk': 'Un;'}","{'Heightened Senses': 'Am senses of direction, smell, hearing, and taste. Sabretooth can perform the following power stunts:', 'Tracking': 'Mn ability to track by smell, much like a bloodhound. He can remember previous scents, can detect illusions by their lack of odor, and identify people by their scents.', 'Combat Sense': 'Testing One Only', 'Claws': 'Am material, In Edge', 'Fangs': 'In Edge to a grappled opponent.', 'Regeneration': '50 points of Endurance every minute (10 turns, or 5 points per turn). This Regeneration is only possible if Sabretooth has complete rest. His regenerative powers seem to function even when his Health is reduced to 0.', 'Recovery': 'Testing One Only', 'Infravision': 'Rm', 'Berserk:F-1': 'Testing Multi', 'Resist Domination:Un': 'Testing Multi'}","{'Heightened Senses': 'Am;', 'Tracking': 'Mn;', 'Combat Sense': 'In;Mn;', 'Claws': 'In;Am;', 'Fangs': 'In;', 'Regeneration': 'Am', 'Recovery': 'Un;', 'Infravision': 'Rm;', 'Berserk:F-1': 'Un', 'Resist Domination:Un': 'Un'}",{},{},{},{},{},"{'Guns': 1, 'Sharp Weapons': 1, 'Weapon Specialist': 1, 'Marksman': 1, 'Martial Arts A': 1, 'Martial Arts B': 1, 'Martial Arts C': 1, 'Acrobatics': 1, 'Tumbling': 1, 'Military': 1, 'Detective/Espionage': 1, 'Demolition': 1, 'Criminology': 1, 'Driving': 1, 'Streetwise': 1, 'Survival': 1, 'Stealth': 1, 'Linguist': 1, 'German': 1, 'Spanish': 1}","{'Guns': 1, 'Edged Weapons': 1, 'Weapon Specialist: (Claws)': 1, 'Marksmanship': 1, 'Martial Arts A': 1, 'B': 1, 'C': 1, 'Wrestling': 1, 'Acrobatics': 1, 'Tumbling': 1, 'Military': 1, 'Detective/Espionage': 1, 'Demolitions': 1, 'Criminology': 1, 'Driving': 1, 'Escape Artist': 1, 'Streetwise': 1, 'Survival': 1, 'Stealth': 1, 'Multi-Lingual: (English': 1, 'German': 1, 'Spanish)': 1}","{'Weapon X Program': 1, 'Mystique': 1, 'Brotherhood of Evil Mutants': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': ''}, 'Edged': {'S': 'Mn;Am;', 'R': '', 'A': ''}, 'Energy': {'S': '', 'R': '', 'A': ''}, 'Force': {'S': '', 'R': '', 'A': ''}, 'Grappling': {'S': '', 'R': '', 'A': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}}",0,0,0,ABC,0,,,,,,,,,,,,,,,,,,
Corsair NA,Christopher Summers,,,Corsair,,,,,"{'Physical': 'Sh0', 'Energy': 'Sh0'}",,,,,,,,,,Rm,Ex,Gd,Ex,Gd,Gd,Ty,80,26,Ex,,{},{},{},{},"{'Body Armour': 'Gd protection vs. Physical and Energy', 'Sword': 'In material, In Edge', 'Phasing Jewels': 'When activated, they transform as below:', 'Blaster Pistols': 'Am Energy, 4 areas'}","{'Body Armour': 'Gd;', 'Sword': 'In;', 'Phasing Jewels': '', 'Blaster Pistols': 'Am;'}","{'Body Armour': 'Gd protection vs. Physical and Energy', 'Sword': 'In material, In Edge', 'Phasing Jewels': 'When activated, they transform as below:', 'Blaster Pistols': 'Am Energy, 4 areas'}","{'Body Armour': 'Gd;', 'Sword': 'In;', 'Phasing Jewels': '', 'Blaster Pistols': 'Am;'}",{},"{'Weapon Specialist': 1, 'Marksman': 1, 'Martial Arts A': 1, 'Pilot': 1}","{'Swordsman': 1, 'Marksmanship': 1, 'Martial Arts A': 1, 'Pilot': 1}","{'Starjammers': 1, 'Cyclops': 1, 'Havok': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': ''}, 'Edged': {'S': 'In;', 'R': '', 'A': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': ''}, 'Shooting': {'S': '', 'R': '', 'A': ''}, 'Energy': {'S': '', 'R': 'Am;', 'A': ''}, 'Force': {'S': '', 'R': '', 'A': ''}, 'Grappling': {'S': '', 'R': '', 'A': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}}",0,0,0,A,0,,,,,,,,,,,,,,,,,,
Cyclops NA,Scott Summers,,,Cyclops,,,,,"{'Physical': 'Sh0', 'Energy': 'Sh0'}",,,,,,,,2,,Ex,Ex,Gd,Rm,Gd,Rm,Ex,80,60,Gd,,"{'Optic Blast': 'up to Mn Force at 3 areas. Each area beyond that is decreased by 1 rank', 'Break Fall': 'to slow fall w/ Ty damage to target', 'Wide Angle Beam': 'In to 2 areas', 'Transform energy into Optic Blast': 'a Red Psyche FEAT. must be made or he takes normal damage', 'Partial Immunity': ""Cyclops is immune to Havok's powers""}","{'Optic Blast': 'Mn;', 'Break Fall': 'Ty;', 'Wide Angle Beam': 'In;', 'Transform energy into Optic Blast': '', 'Partial Immunity': ''}","{'Force Blast': 'Testing One Only', 'Flight': 'Testing One Only', 'Force Area': 'Testing One Only', 'Energy Control:On Red': 'Testing One Only', 'Resist:Havok': 'Testing One Only'}","{'Force Blast': 'Mn;', 'Flight': 'Ty;', 'Force Area': 'In;', 'Energy Control:On Red': '', 'Resist:Havok': ''}","{'Ruby Quartz Visor': ""Am material, Can't control blasts when he opens his eyes if damaged or taken off"", 'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Jet Pack': 'Rm Flight'}","{'Ruby Quartz Visor': 'Am;', 'X-Men Uniform': 'Rm;Un;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Jet Pack': 'Rm;'}","{'Ruby Quartz Visor': ""Am material, Can't control blasts when he opens his eyes if damaged or taken off"", 'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Jet Pack': 'Rm Flight'}","{'Ruby Quartz Visor': 'Am;', 'X-Men Uniform': 'Rm;Un;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Jet Pack': 'Rm;'}",{},"{'Leadership': 1, 'Pilot': 1, 'Geometry': 1, 'Martial Arts A': 1, 'Martial Arts B': 1, 'Linguist': 1, 'Russian': 1, 'Japanese': 1}","{'Leadership': 1, 'Pilot': 1, 'Spatial Geometry': 1, 'Martial Arts A,B': 1, 'Multi-Lingual (English': 1, 'Russian': 1, 'Japanese)': 1}","{'X-Men': 1, 'Xavier Institute for Higher Learning': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': ''}, 'Edged': {'S': '', 'R': '', 'A': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': ''}, 'Shooting': {'S': '', 'R': '', 'A': ''}, 'Energy': {'S': '', 'R': '', 'A': ''}, 'Force': {'S': '', 'R': 'Mn;', 'A': 'In;'}, 'Grappling': {'S': '', 'R': '', 'A': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}}",0,0,0,AB,0,,,,,,,,,,,,,,,,,,
Cyclops Early,Scott Summers,,,Cyclops,,,,,"{'Physical': 'Sh0', 'Energy': 'Sh0'}",,,,,,,,2,,Ex,Ex,Gd,Rm,Gd,Rm,Ex,80,60,Gd,,"{'Optic Blast': 'up to Mn Force at 3 areas. Each area beyond that is decreased by 1 rank', 'Break Fall': 'to slow fall w/ Ty damage to target', 'Wide Angle Beam': 'In to 2 areas', 'Transform energy into Optic Blast': 'a Red Psyche FEAT. must be made or he takes normal damage', 'Partial Immunity': ""Cyclops is immune to Havok's powers""}","{'Optic Blast': 'Mn;', 'Break Fall': 'Ty;', 'Wide Angle Beam': 'In;', 'Transform energy into Optic Blast': '', 'Partial Immunity': ''}","{'Force Blast': 'Testing One Only', 'Flight': 'Testing One Only', 'Force Area': 'Testing One Only', 'Energy Control:On Red': 'Testing One Only', 'Resist:Havok': 'Testing One Only'}","{'Force Blast': 'Mn;', 'Flight': 'Ty;', 'Force Area': 'In;', 'Energy Control:On Red': '', 'Resist:Havok': ''}","{'Ruby Quartz Visor': ""Am material, Can't control blasts when he opens his eyes if damaged or taken off"", 'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Jet Pack': 'Rm Flight'}","{'Ruby Quartz Visor': 'Am;', 'X-Men Uniform': 'Rm;Un;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Jet Pack': 'Rm;'}","{'Ruby Quartz Visor': ""Am material, Can't control blasts when he opens his eyes if damaged or taken off"", 'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Jet Pack': 'Rm Flight'}","{'Ruby Quartz Visor': 'Am;', 'X-Men Uniform': 'Rm;Un;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Jet Pack': 'Rm;'}",{},"{'Leadership': 1, 'Pilot': 1, 'Geometry': 1, 'Martial Arts A': 1, 'Martial Arts B': 1, 'Linguist': 1, 'Russian': 1, 'Japanese': 1}","{'Leadership': 1, 'Pilot': 1, 'Spatial Geometry': 1, 'Martial Arts A,B': 1, 'Multi-Lingual (English': 1, 'Russian': 1, 'Japanese)': 1}","{'X-Men': 1, 'Xavier Institute for Higher Learning': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': ''}, 'Edged': {'S': '', 'R': '', 'A': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': ''}, 'Shooting': {'S': '', 'R': '', 'A': ''}, 'Energy': {'S': '', 'R': '', 'A': ''}, 'Force': {'S': '', 'R': 'Am;', 'A': 'In;'}, 'Grappling': {'S': '', 'R': '', 'A': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}}",0,0,0,AB,0,,,,,,,,,,,,,,,,,,
