name,identity,form,alt,alignment,type,size,armour_name,stated_ac,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Powers_Rank,Powers_Adj,Powers_Adj_Rank,Equipment,Vehicle,Talents,Talents_Adj,Contacts,Contacts_Adj,Weaknesses,Weaknesses_Adj,Powers_Form,Spd,Att,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
Crocodile,,,,reptile,animal,,,,,,,,,,,,Pr,Gd,Rm,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,Gd,E,,,,,,,,,,,,,,,,,,,,,,,
Chimp,,,,ape,animal,,,,,,,,,,,,Ty,Ty,Gd,Ex,Fb,Ty,Pr,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Gorilla,,,,ape,animal,,,,,,,,,,,,Ty,Ty,Ex,Ex,Fb,Ty,Pr,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Armadillo,,,,animal,animal,,,Fb,,,,,,,,,Fb,Fb,Fb,Fb,Aw,Fb,Fb,,,,,,,,,,,,,,,,,,Fb,B,,,,,,,,,,,,,,,,,,,,,,,
Bat,,,,mammal,animal,,,,,,,,,,,,Fb,Pr,Fb,Fb,Aw,Pr,Fb,,,,,,,,,,,,,,,,,,Ex,,,,,,,,,,,,,,,,,,,,,,,,
Bat Flock,,,,mammal,animal,,,,,,,,,,,,Gd,Pr,Fb,Gd,Fb,Pr,Fb,,,,,,,,,,,,,,,,,,Ex,E,,,,,,,,,,,,,,,,,,,,,,,
Bear,,,,mammal,animal,,,,,,,,,,,,Gd,Ty,Rm,Rm,Fb,Pr,Fb,,,,,,,,,,,,,,,,,,Gd,2,,,,,,,,,,,,,,,,,,,,,,,
Giant Monster,,,,monster,animal,,,Am,,,,,,,,,Am,Ty,Un,Un,Pr,Pr,Pr,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Bird,,,,bird,animal,,,,,,,,,,,,Fb,Fb,Fb,Fb,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,Rm,,,,,,,,,,,,,,,,,,,,,,,,
Bird Flock,,,,bird,animal,,,,,,,,,,,,Gd,Ty,Fb,Ty,Fb,Pr,Fb,,,,,,,,,,,,,,,,,,Rm,E,,,,,,,,,,,,,,,,,,,,,,,
Cat,,,,feline,animal,,,,,,,,,,,,Fb,Gd,Fb,Gd,Fb,Ty,Fb,,,,,,,,,,,,,,,,,,Gd,E,,,,,,,,,,,,,,,,,,,,,,,
Cattle Herd Animals,,,,mammal,animal,,,,,,,,,,,,Pr,Ty,Gd,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Dinosaur Giant Herbivore,,,,dinosaur,animal,,,,,,,,,,,,Gd,Pr,Am,Un,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Dinosaur Giant Carnivore,,,,dinosaur,animal,,,,,,,,,,,,Rm,Gd,In,Un,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,Gd,E,,,,,,,,,,,,,,,,,,,,,,,
Dinosaur Giant Armoured,,,,dinosaur,animal,,,,,,,,,,,,In,Ty,Am,Mn,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Kaiju Giant Radioactive,,,,monster,animal,,,Am,,,,,,,,,Rm,Rm,Un,Un,Pr,Pr,Pr,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Guard Dog,,,,canine,animal,,,,,,,,,,,,Gd,Ty,Gd,Gd,Fb,Gd,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Dolphin,,,,sea,animal,,,Ex,,,,,,,,,Gd,Ex,Gd,Gd,Ty,Gd,Ty,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Bird of Prey,,,,bird,animal,,,Rm,,,,,,,,,Gd,Gd,Pr,Ex,Fb,Ty,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Elephant,,,,mammal,animal,,,,,,,,,,,,Gd,Gd,In,Am,Fb,Pr,Fb,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Fish,,,,sea,animal,,,,,,,,,,,,Fb,Fb,Fb,Fb,Aw,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horse,,,,mammal,animal,,,Ex,,,,,,,,,Ty,Gd,Rm,Rm,Pr,Ty,Pr,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Insect Swarm,,,,animal,animal,,,,,,,,,,,,Ex,Fb,Fb,Ex,Aw,Fb,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Killer Whale,,,,mammal,animal,,,Ex,,,,,,,,,Rm,Ty,In,Mn,Pr,Gd,Ty,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Big Cat,,,,feline,animal,,,Gd,,,,,,,,,Ex,Gd,Gd,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Monkey,,,,ape,animal,,,,,,,,,,,,Gd,Ty,Pr,Gd,Fb,Ty,Pr,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Giant Cephalopod,,,,monster,animal,,,,,,,,,,,,Ex,Rm,Gd,Rm,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Rat,,,,rodent,animal,,,,,,,,,,,,Fb,Fb,Fb,Fb,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rat Pack,,,,rodent,animal,,,,,,,,,,,,Ex,Ty,Fb,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Shark,,,,sea,animal,,,,,,,,,,,,Gd,Gd,Rm,In,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Snake Python,,,,reptile,animal,,,,,,,,,,,,Ty,Ty,Ex,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
Snake Poisonous,,,,reptile,animal,,,,,,,,,,,,Gd,Pr,Fb,Pr,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Wolf,,,,canine,animal,,,,,,,,,,,,Ex,Gd,Gd,Gd,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,
Thug,,,,crime,people,,,,,,,,,,,,Gd,Ty,Ty,Ty,Pr,Pr,Pr,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Henchman,,,,crime,people,,,,,,,,,,,,Gd,Ty,Ty,Gd,Pr,Ty,Pr,,,,,,,,,,,,,,,,,,,W,,,,,1,,,,,,,,,,,,,,,,,,
Young Tough,,,,crime,people,,,,,,,,,,,,Ty,Gd,Ty,Ty,Pr,Pr,Pr,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,
Enforcer,,,,crime,people,,,,,,,,,,,,Gd,Ty,Gd,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,W,,,,,1,,,,,,,,,,,,,,,,,,
Assassin,,,,crime,people,,,,,,,,,,,,Ty,Gd,Ty,Gd,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,S,,,,,1,,,,,,,,,,,,,,,,,,
Police,,,,law,people,,,,,,,,,,,,Gd,Gd,Ty,Gd,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,Gd,S,,,,,1,,,,,,,,,,,,,,,,,,
TRG Police,,,,law,people,,,,,,,,,,,,Ex,Gd,Gd,Ty,Ty,Ty,Gd,,,,,,,,,,,,,,,,,,Ex,S,,,,,1,,,,,,,,,,,,,,,,,,
Soldier,,,,war,people,,,,,,,,,,,,Ex,Gd,Ty,Gd,Ty,Ty,Pr,,,,,,,,,,,,,,,,,,Gd,W,,,,,1,,,,,,,,,,,,,,,,,,
Mercenary,,,,war,people,,,,,,,,,,,,Ex,Gd,Gd,Gd,Ty,Ty,Pr,,,,,,,,,,,,,,,,,,Ex,W,,,,,1,,,,,,,,,,,,,,,,,,
Fire-Fighter,,,,law,people,,,,,,,,,,,,Ty,Gd,Ty,Ex,Ty,Gd,Ty,,,,,,,,,,,,,,,,,,Gd,W,,,,,1,,,,,,,,,,,,,,,,,,
Paramedic,,,,science,people,,,,,,,,,,,,Pr,Ty,Ty,Gd,Gd,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Doctor,,,,science,people,,,,,,,,,,,,Pr,Gd,Ty,Gd,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Scientist,,,,science,people,,,,,,,,,,,,Pr,Ty,Pr,Ty,Ex,Gd,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Lawyer,,,,capital,people,,,,,,,,,,,,Pr,Ty,Ty,Ty,Ty,Gd,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Businessman,,,,capital,people,,,,,,,,,,,,Pr,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Feds and Spies,,,,law,people,,,,,,,,,,,,Gd,Ex,Gd,Gd,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,W,,,,,1,,,,,,,,,,,,,,,,,,
Boxer,,,,boxer,people,,,,,,,,,,,,Ty,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Plumber,,,,trade,people,,,,,,,,,,,,Ty,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Lumberjack,,,,trade,people,,,,,,,,,,,,Ty,Ty,Gd,Gd,Pr,Ty,Ty,,,,,,,,,,,,,,,,,,,E,,,,,1,,,,,,,,,,,,,,,,,,
Norse Myth,,,,myth,alien,,,,,,,,,,,,Rm,Gd,In,In,Gd,Gd,Ex,,,,,,,,,,,,,,,,,,Gd,2,,,,,,,,,,,,,,,,,,,,,,,
Atlantean,,,,myth,alien,,,,,,,,,,,,Gd,Ty,Rm,Rm,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,Gd,2,,,,,,,,,,,,,,,,,,,,,,,
Mystic Dimension Citizen,,,,magic,alien,,,,,,,,,,,,Ty,Gd,Ty,Ty,Ty,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Cosmic Warped Mutant,,,,cosmic,alien,,,,,,,,,,,,Gd,Ty,Ty,Gd,Ty,Pr,Pr,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Cosmic Immortal,,,,cosmic,alien,,,,,,,,,,,,Gd,Ex,In,Am,Ex,Rm,Rm,,,,,,,,,,,,,,,,,,Un,,,,,,1,,,,,,,,,,,,,,,,,,
Moon Mist People,,,,cosmic,alien,,,,,,,,,,,,Gd,Ex,Ex,Rm,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Blue Space Warrior,,,,cosmic,alien,,,,,,,,,,,,Gd,Ty,Ex,Ex,Gd,Gd,Ty,,,,,,,,,,,,,,,,,,,H,,,,,1,,,,,,,,,,,,,,,,,,
Serpent People,,,,myth,alien,,,,,,,,,,,,Gd,Ty,Ex,Rm,Ty,Ty,Gd,,,,,,,,,,,,,,,,,,Gd,,,,,,1,,,,,,,,,,,,,,,,,,
Mutant Animal People,,,,mutant,alien,,,*,,,,,,,,,*,*,*,*,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,*,*,,,,,1,,,,,,,,,,,,,,,,,,
Greek Myth,,,,myth,alien,,,Ex,,,,,,,,,Gd,Ex,In,Am,Ty,Ty,Rm,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Bird Space Warrior,,,,cosmic,alien,,,,,,,,,,,,Gd,Gd,Rm,Gd,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,H,,,,,1,,,,,,,,,,,,,,,,,,
Space Shapeshifter,,,,cosmic,alien,,,,,,,,,,,,Gd,Ty,Ty,Ty,Gd,Ty,Ty,,,,,,,,,,,,,,,,,,,H,,,,,1,,,,,,,,,,,,,,,,,,
Green Martian,,,,cosmic,alien,,,,,,,,,,,,Gd,Ty,Gd,Gd,Pr,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Red Martian,,,,cosmic,alien,,,,,,,,,,,,Gd,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
CircleHead Scientist,,,,cosmic,alien,,,,,,,,,,,,Fb,Pr,Pr,Ty,Ex,Ty,Gd,,,,,,,,,,,,,,,,,,,H,,,,,1,,,,,,,,,,,,,,,,,,
KnobblyHead Warrior,,,,cosmic,alien,,,,,,,,,,,,Gd,Ty,Ty,Gd,Pr,Ty,Gd,,,,,,,,,,,,,,,,,,,H,,,,,1,,,,,,,,,,,,,,,,,,
PointyEar Logician,,,,cosmic,alien,,,,,,,,,,,,Ty,Ty,Gd,Gd,Gd,Pr,Gd,,,,,,,,,,,,,,,,,,,H,,,,,1,,,,,,,,,,,,,,,,,,
Hway,,,,cosmic,alien,,,Fb,,,,,,,,,Pr,Ty,Gd,Gd,Gd,Pr,Gd,,,,,,,,,,,,,,,,,,,H,,,,,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,Am,Rm,Ex,Ex,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,ABCDE,0,,,,,,,,,,,,,,,,,,
Psyched Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,Mn,In,Rm,Rm,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,ABCDE,1,,,,,,,,,,,,,,,,,,
GHOTMU Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,ABCDE,1,,,,,,,,,,,,,,,,,,
GHOTMU Psyched Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,Mn,In,Rm,In,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,ABCDE,1,,,,,,,,,,,,,,,,,,
Batroc the Leaper,Georges Batroc,,,Batroc the Leaper,,,,,,,,,,,,,In,In,Ex,Rm,Gd,Gd,Gd,130,30,Gd,,{},,,,"{'Body Armor': 'Ex vs. Physical & Edge ', 'Whip-Cane': 'In material, Am Blunt or Edge ', 'Neural Shock Boots': 'Cause Rm Electrical damage on contact'}",{},"['All Martial Arts, Acrobatics, Bilingual (English, French), Weapons Expert']",,,['Hydra'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Black Light,,,,Black Light,,,,,,,,,,,,,Ex,Rm,Ex,Rm,Gd,Ex,Rm,100,60,Mn,,"{'Darkforce Generation': 'Mn ability to open portals into the Darkforce Dimension through his retinas, performing the following power stunts:', '-Force Bolts': 'Mn Force from his eyes, 10 areas', '-Flight': 'Gd'}",,,,{},{},"['All Martial Arts, Shi’ar Technology, Starships, Astro-Navigation']",,,['Shi’ar Imperial Guard'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Cable,Nathan Christopher Charles Dayspring Summers,,,Cable,,,,,,,,,,,,,In,Ex,Ex,Rm,Rm,In,Am,110,120,Ex,,"{'Infonet': 'In, Cable now has a technological link to the ""Infonet,"" which acts as a surrogate for his telepathy. Cable has developed the following power stunts', '-Connection': 'Rm ability to forcefully link other minds to the Infonet', '-Download': ""Cable can download information into a person's mind with Am ability"", 'Gravimetric Sheath': 'Am aura that surrounds Cable, mimicing his telekinesis, which allows him to perform the following power stunts:', '-Telekinesis': 'Mn', '-Repel': 'In ability to repel objects and energy-based attacks away from him, not to him.', '-Force Field': 'In ability to repel objects fired towards him back to the opponent', '-Force Blast': 'In Force', '-Flight': 'Rm', 'Techno-Organic Arm': 'Cable has been fitted with a new Techno-Organic Arm, which gives him the follow power stunts', '-Energy Blade': 'Ex Edge, back of left hand', 'Bionic Eye': 'Infrared, +1cs Ranged'}",,,,"{'Guns': 'In Energy, 10 areas ', 'Bodyslide': 'Mn ability to teleport himself and others over great distances.'}",{},"['Handguns, Marksman, Semi-Automatic, Weapons, All Martial Arts, Military, Detective/Espionage, Leadership']",,,"['X-Force, X-Men, Deadpool, Wolverine']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
