name,identity,form,alt,alignment,type,size,armour_name,stated_ac,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Powers_Rank,Powers_Adj,Powers_Adj_Rank,Equipment,Vehicle,Talents,Talents_Adj,Contacts,Contacts_Adj,Weaknesses,Weaknesses_Adj,Powers_Form,Spd,Att,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
Cache,,,,Cache,,,,,,,,,,,,,In,Gd,Ex,In,In,Ex,Gd,110,70,Ex,,"{'Digitized Body': ""Cache's digitized body gives him the following abilities:"", '-Body Armor': 'Ex protection vs. Physical and Energy', '-Immune to Aging, Disease and Toxins': 'CL1000', '-Self-Sustenance': ""Doesn't need to eat, sleep or breathe"", '-Blinding Light': 'Am Blinding in an entire area', '-Holographic Generators': 'Mn', '-Shape-Shifting': 'Mn ability to alter his appearance', '-Teleportation': 'Un ability to transfer himself over great distances instantly via wireless internet connection', '-Computer Interface': 'Un ability to interface with computers allowing him to perform the following power stunts:', '--Network Command': 'Un ability to command all technology connected to a network in the area he resides in', '--Computer Hacking': 'Un ability to break any firewall and hack simultaneously into countless computers to access needed knowledge', '--Database': ""Most of Cache's knowledge is based on internet data he acquired""}",,,,{},{},"['Computers, All Martial Arts, All Scientific Skills']",,,['AIM'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
The Cat,Shen Kuei,,,The Cat,,,,,,,,,,,,,Am,Rm,Ex,Rm,Ex,Ex,Ex,130,60,Gd,,{},,,,{},{},"['All Martial Arts, Oriental Weapons, Detective/Espionage, Thrown Weapons, Marksmanship, Acrobatics, Tumbling, Guns, Business/Finance, Multi-Lingual: (English, Tibetian, Chinese, Japanese)']",,,[],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Citizen V,John Watkins III,,,Citizen V,,,,,,,,,,,,,In,Rm,Ex,In,Gd,Ex,Gd,130,40,Ex,,{},,,,"{'Sword': 'In material, Rm Edge or Ex blunt damage with the flat of the blade. ', 'Costume': 'Ex vs. Edged and Shooting attacks. ', '-Cape': 'His cape is made of the same materials, and has the added bonus of allowing him to glide or parachute to safety. ', '-Stealth Invisiblity': 'Ex invisibility ', 'Visor': 'In scanners for X-Ray, Lifeform, Energy and Range ', '-Gas Mask': 'Avoid gas attacks ', 'Communications': 'This allows him to communicate up to 100 miles away. This system is also able to provide for a satelite link up allowing greater range. Can contact the Vanguard or any member of the V-Battalion. ', 'Other Weapons': '', '-Pistol': 'Gd Shooting, 7 areas', '-Knife': 'In material, Ex Edge ', '-V-Stars': 'Ex Edge, 5 areas ', '-Bola': 'Rm entagglement ', '-Sleep Gas': 'Cover 1 area with In sleep gas. Victim must make Red End. FEAT vs. unconsciousness for 1-10 rounds. ', '-Magclamp': 'In material, Un adhesive to metal. ', '-Tracer': 'Ex material, 3 areas, Able to trace anyone around the world from Vanguard. Satelites allow this tracer to be found anywhere.'}","{'V-Wing': ""Citizen V's personal transportion"", '-Body': 'Rm ', '-Control': 'In ', '-Speed': 'Rm airspeed ', '-Protection': 'N/A'}","['Swordsmanship, All Martial Arts, Acrobatics, Tumbling, Detective/Espionage, Engineering']",,,['V-Battallion'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Daredevil II,Daniel Rand,,,Daredevil II,,,,,,,,,,,,,Am,Rm,Gd,Rm,Ex,Gd,In,120,70,Ty,,"{'Chi': 'F,A,S or E can be raised 1 rank for 10 rounds. Requires 1 round of meditation & psyche FEAT. to use. After its used up health temporary loss of 25 ', 'Iron Fist': 'Once a day, may be used. Must make a psyche FEAT to determine damage. ', '-Green': 'In ', '-Yellow': 'Am ', '-Red': 'Mn, If red FEAT is used, he will be knock-out for 1-10 rounds'}",,,,"{'Billy Club': 'In material, Ex Blunt. Has the following power stunts', '-Swing Line': 'Shoots a line that lets him swing at 3 areas/round. ', 'Costume': 'Gd protection vs. Physical attacks'}",{},"['Business/Fiance, Accounting, All Martial Arts, Ninja Trainning, Stealth']",,,"['Luke Cage, Misty Knight']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Ebon Samurai,Kioshi Keishicho,,,Ebon Samurai,,,,,,,,,,,,,Rm,Ex,Ex,In,Gd,Ex,Ex,110,50,Gd,,{},,,,"{'Body Armor': 'Ex protection vs. Physical and Energy ', 'Katana': 'Un Edge, it can also cut through Un materials in a single round'}",{},"['All Martial Arts, Law Enforcement, Oriental Weapons, Swords, Thrown Weapons']",,,['Big Hero 6'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Echo,Maya Lopez,,,Echo,,,,,,,,,,,,,In,In,Gd,Ex,Gd,Gd,Ex,110,40,Ex,,{},,,,{},{},"['Thrown Weapons, Sharp Weapons, Oriental Weapons, All Martial Arts, Tumbling, Ninja skills, Stealth, Dancing, Performer: (Piano), Boxing, Pilot']",,,"['Daredevil/Matt Murdock, New Avengers']","['Echo is deaf and cannot hear', '', 'Talents: Thrown Weapons, Sharp Weapons, Oriental Weapons, All Martial Arts, Tumbling, Ninja skills, Stealth, Dancing, Performer: (Piano), Boxing, Pilot', '', 'Contacts: Daredevil/Matt Murdock, New Avengers']",,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Ikari,,,,Ikari,,,,,,,,,,,,,In,In,Ex,Ex,Gd,Am,Ex,120,80,Gd,,"{'Enhanced Senses': 'Mn Taste, Touch, Smelling and Hearing, Overloading these senses reduce his Intuition by -1cs. Any FEAT against specific attacks are -2cs. Ikari is able to perform the following power stunts:', '-Lie Detection': 'Am ability uses his enhanced hearing to determine if someone is lying by listening to their heartbeat.', '-Tracking': 'Mn ability to track by a specific odor or heartbeat.', '-Superhuman Sense of Balance': ""Mn Agility; Ikari's sensory organs have such a high level of development, his inner ear, which controls the equilibrium and motion of the body, aiding him in acrobatic feats."", 'Radar Sense': 'Mn, Ikari has developed an omni-directional sense that operates as primitive radar. His Radar Sense reacts to an emission of electromagnetic energy a mutation in his brain has caused, reading the reverberations of this energy as a 360º, 3-D map of objects up to 3 areas away regardless of light conditions. Rapid movements and chaotic conditions reduce the power and Intuition by -2cs. Ikari cannot be blindsided.', '-Energy Detection': 'Am ability to detect and identify any electromagnetic radiation on the standard scale; from radio waves, which he can only detect, not understand the message, all the way to gamma waves, and everything in between. He is also able to judge the strength of a given radiation and even differentiate between individual colors by the amount of radiation they give off.'}",,,,"{'Kusurigama Blades': '(x2) In material, Rm Edge or Ex Blunt', 'Costume': 'Gd protection vs Physical'}",{},"['Weapons Specialist (Kusurigama Blades), Acrobatics, Tumbling, All Martial Arts, Wrestling, Marksman, Oriental Weapons, Thrown Weapons, Thrown Objects, Blunt Weapons, Stealth, Detective/Espionage, Intimidation/Interrogation, Disguise, Resist Domination']",,,[],"[""Radar Sense Disruption: Ikari's superhuman senses render him extraordinarily vulnerable to excessive sound, odors, etc., which can temporarily weaken his Radar Sense or if he is bombarded by too much sound at once, Ikari can easily be immobilized, which causes him great pain and leaves him disoriented. Once the disruptive effects wear off, Ikari's Radar Sense is able to return to its normal calibration."", '', 'Talents: Weapons Specialist (Kusurigama Blades), Acrobatics, Tumbling, All Martial Arts, Wrestling, Marksman, Oriental Weapons, Thrown Weapons, Thrown Objects, Blunt Weapons, Stealth, Detective/Espionage, Intimidation/Interrogation, Disguise, Resist Domination']",,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Iron Fist,Daniel Rand,,,Iron Fist,,,,,,,,,,,,,Am,Rm,Gd,Rm,Ex,Gd,Am,120,80,Ty,,"{'Chi': 'With a Psyche FEAT after concentrating for one round, Iron Fist can increase his Fighting, Agility, Endurance, or Strength by +1cs for 10 rounds. On a Yellow Psyche FEAT or better, Iron Fist can choose to raise 2 attributes by +1cs. The duration does not increase. After the 10 rounds has expired, Iron Fist will lose the increased Health benefit. If this should bring him to 0, he is unconscious, but will not start losing Endurance ranks unless it is actual damage that brings him past 0.', 'Healing': 'Un ability to heal himself or others with Chi. He must have an appropriate amount of Karma equal to the amount he wishes to heal in order to use this ability.', 'Iron Fist': 'Iron Fist can surround his hands or feet with the glowing power of the Iron Fist. The hero must make a Psyche FEAT in order to use this ability. The damage is dependent on the results of the Psyche feat as follows', '-Green': 'In damage', '-Yellow': 'Am damage', '-Red': 'Mn damage. If his psyche feat result is Red, Iron Fist must make an Endurance FEAT on the Stun column immediately after striking the blow. The Iron Fist may perform this maneuver as often as he likes but each time after the first he attempts this his Psyche FEAT suffers a cumulative -1cs. He cannot Perform this if his effective Psyche rank would be Sh-0. In addition, after the first use of the Iron Fist, any Endurance FEAT he makes to ward off the effects of his Red successful Psyche FEAT (the Stun) suffers a cumulative -1cs.', '-Iron Fist Projection': 'Iron Fist can project this power up to one area away, but the damage is -1cs. He cannot use this form of Iron Fist more than once per day. Alternately he can choose to infuse thrown weapons with this power doing Base Damage + Iron Fist intensity.', '-Hypnotic Fists': 'Iron Fist can manifest Ex Hypnosis from the power of the Iron Fist. This power does not require a Psyche FEAT, but it does count towards the cumulative -1cs for using the Iron Fist power multiple times.', 'Energy Conversion': 'Ex, Iron Fist can make a Power FEAT when he is struck by any Physical or Energy attack. If the result is successful, he may immediately channel that energy into his Chi and increase his damage by that amount. This power is limited to 25 points per day. If the Energy rank is too intense for this power, it will not work.', 'Dimensional Travel': 'Gd, After a round of concentration focusing his chi, Iron Fist may travel to other dimensions. He must first succeed at a Psyche FEAT of Mn intensity. After this, he can use this power normally. He need not make the Psyche FEAT to travel to K’un Lun.', 'Iron Will': 'Mn', 'Magic Detection': 'Gd, Magic involving K’un Lun grants a bonus of +2cs.'}",,,,{},{},"[""Thrown Weapons, Oriental Weapons, Marksmanship, All Martial Arts, Acrobatics, Tumbling, Guns, Business/Finance, Detective/Espionage, Multi-Lingual: (English, Tibetian, Chinese, Japanese, K'un L'un)""]",,,"['Avengers, Luke Cage, Jessica Jones, Defenders']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Master Izo,,,,Master Izo,,,,,,,,,,,,,Am,Rm,Gd,Rm,Rm,Un,Un,120,230,Pr,,"{'Proximity Sense': 'Un combat sense, Izo cannot be blindsided, and this ability worked even in darkness.', 'Enhanced Senses': 'Am taste, touch, hearing, and smell ', 'Immortality': 'Izo evidently possesses some form of immortality or at least life-extending capability, as he is now somewhere in the area of 500 years old.'}",,,,"{'Katana Swords': 'Rm material, Ex Edge, Izo can perform the following power stunts:', '-Deflection': 'Izo can use his swords to deflect arrows and thrown weapons such as shurikens. This action requires a successful Agility FEAT roll.'}",{},"['All Martial Arts, Acrobatics, Swords Master, First Aid']",,,['Daredevil'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Kirigi,,,,Kirigi,,,,,,,,,,,,,Rm,Rm,Gd,Rm,Ty,Ex,Ex,100,46,Rm,,{},,,,"{'Costume': 'Pr protection vs. Physical and Energy ', '-Molecular Poison': 'All Hand Ninjas wear special nightsuits that are are treated with a molecular poison. If Kirigi is rendered unconcious or otherwise defeated, the posion is activated and Kirigi disolve in a single turn.', 'Katana Swords': 'In material, In Edge or Blunt ', 'Shurikens': 'In material, Ex Thrown Edge'}",{},"['Ninja, Stealth, Oriental Weapons, Thrown Weapons, All Martial Arts, Swordsman']",,,['The Hand'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Melee,,,,Melee,,,,,,,,,,,,,Am,In,Ex,Rm,Ex,Ex,Rm,140,70,Ty,,{},,,,{},{},"['All Martial Arts, Acrobatics, Tumbling']",,,['The Initiative'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
