name,identity,form,alt,alignment,type,size,armour_name,stated_ac,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Powers_Rank,Powers_Adj,Powers_Adj_Rank,Equipment,Vehicle,Talents,Talents_Adj,Contacts,Contacts_Adj,Weaknesses,Weaknesses_Adj,Powers_Form,Spd,Att,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
Nighthawk,Congressman Kyle Richmond,,,Nighthawk,,,,,,,,,,,,,Am,In,Ex,Ex,In,In,Am,130,130,In,,{},,,,"{'Nighthawk Costume': 'The The Nighthawk Costume provides Nighthawk with the following:', '-Body Armor': 'Ex protection vs. Physical and Energy, Rm protection vs. Fire and Heat', 'Cowl': ""Nighthawk's cowl provides him with the following:"", '-Head Protection': 'Ex protection vs. Physical and Energy, Rm protection vs. Fire and Heat', '-Headbutt': 'Benefit of +1cs Blunt Strength damage for Headbutts', '-Night Vision Lenses': 'Rm', 'Cape': ""Nighthawk's cape provides him with the following:"", '-Gliding': 'Gd ', 'Weapons': 'Nighthawk has used the following weapons in combat:', '-Gamma Grenades': 'Am damage to an entire area'}",{},"['Detective/Espionage, Politics, All Martial Arts, Acrobatics, Tumbling, Intimidation, Interrogation, Resist Domination, Motorcycles']",,,"['The Squadron Supreme of America, US Government']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Ogun,,,,Ogun,,,,,,,,,,,,,Am,Rm,Ex,In,Gd,In,Rm,140,80,0,,{'Possesion': 'In.'},,,,{},{},"['All Martial Arts, Oriental Weapons, Ninja, Stealth']",,,['None'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Okoye,,,,Okoye,,,,,,,,,,,,,Am,Ex,Gd,In,Ex,Rm,Rm,120,80,Pop:,0/80,{},,,,"{'Body Armor': 'Rm protection vs. Physical and Energy ', 'Spear': ""Un material, Okoye's spear has the following capabilities"", '-Standard Attack': 'Am Edge or Blunt ', '-Electrical Generation': 'Rm Electricity on contact with target'}",{},"['All Martial Arts, Strategist, Acrobatics, Tumbling, Bi-Lingual: (Xhosa, English), Edged Weapons, Thrown Weapons']",,,"['Dora Milaje, Wakandan Royal Family, Agents of Wakanda']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Old Man Logan,James Howlett,,,Old Man Logan,,,,,,,,,,,,,In,Rm,Gd,Rm,Gd,Mn,In,110,125,Ex,,"{'Adamantium Skeleton': ""Logan's skeleton has been laced with Adamantium, giving them CL1000 material. This provides the following benefits:"", 'Claws': 'CL1000 material, Logan can extend his retractable claws, causing up to Mn Edge', 'Animal Empathy': 'Am ability with mammalian carnivores', 'Heightened Senses': 'Mn Smell, In Hearing', 'Tracking': 'Am', 'Regeneration': 'Am. Regains 10 Health/hour or 1 point every six minutes', 'Resistance to Poison, Gases, Drugs and Disease': 'Un', 'Recovery': 'Un   ', 'Berserker Rage': 'Though less in evidence these days than in the past, Logan still flies into a rage, losing Karma and ""going berserk."" Logan must make a Yellow Psyche FEAT must be made to come out of it. While it may be bad, he gains the following power stunts:', '-Mental Resistance': 'Un resistance to mind control and other mental attacks.'}",,,,{},{},"['Guns, Thrown Weapons, Edged Weapons, Oriental Weapons Master, Weapon Specialist: (Claws), All Martial Arts,  Wrestling, Acrobatics, Tumbling, Military, Detective/Espionage, Criminology, Resist Domination, Escape Artist, Motorcycle, Streetwise, Survival, Multi-Lingual: (English, Japanese, Russian)']",,,['X-Men'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
The Red Skull,Johann Schmidt,,,The Red Skull,,,,,,,,,,,,,In,In,Ex,Rm,Gd,In,Am,130,100,Gd,,"{'Fused Brain': 'After fusing his own brain with that of Charles Xavier, the new Red Skull has the following power stunts:', '-Mind Probe': 'Mn', '-Project Thought': 'Mn', '-Mental Command': 'Am', '-Psionic Detection': 'Mn', '-Mental Illusions': 'Mn'}",,,,{},{},"['All Martial Arts, Leadership, Military, Marksmanship']",,,['The S-Men'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Ronin,Maya Lopez,,,Ronin,,,,,,,,,,,,,In,In,Gd,Ex,Gd,Gd,Ex,110,40,Ex,,"{'Photographic Reflexes': 'Echo can duplicate any physical action that she sees, ranging from musical performance and ballet to martial arts and weapons usage. She must make a Mn power FEAT to do so. In combat, she can automatically block one attack by a studied character on a power FEAT, she can block 2 attack if she succeeds an In powers FEAT. In addition, studied characters are at -2CS against her. If a character drastically changes her fighting style into an erratic, chaotic style (fight at -3CS with no talent bonus) then Echo cannot use this power and is at -2CS', 'Stealth': 'Am', 'Martial Arts Supremacy': 'In'}",,,,"{'Costume': 'Ex protection vs. Physical, also has the following abilities', '-Blending': 'Rm blending with shadows and in dim light. Opponent must shift on Int. FEAT rolls when trying to spot him. ', 'Nunchakus': 'Rm material, Rm Blunt attack ', 'Katana Sword': 'In material, In Edge'}",{},"['Thrown Weapons, Sharp Weapons, Oriental Weapons, All Martial Arts, Tumbling, Ninja skills, Stealth, Dancing, Performer: (Piano), Boxing, Pilot']",,,['New Avengers'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Shang-Chi,,,,Shang-Chi,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Rm,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Silver Samurai,Kenuichio Harada,,,Silver Samurai,,,,,,,,,,,,,Rm,Ex,Ex,In,Gd,Ex,Ex,110,50,Gd,,{},,,,"{'Body Armor': 'Ex protection vs. Physical and Energy ', 'Katana': 'Un Edge, it can also cut through Un materials in a single round ', 'Teleportation Ring': 'Rm ability to teleport up to three miles away'}",{},"['All Martial Arts, Samurai Training, Oriental Weapons, Swords, Thrown Weapons']",,,"['Viper, Hydra']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Snow Queen,,,,Snow Queen,,,,,,,,,,,,,Rm,Am,Gd,Rm,Ty,Rm,Ex,120,56,Gd,5,"{'Fur': 'Pr protection vs. Physical and Energy, In resistance to Cold', 'Claws': 'In material, Ex Edge ', 'Heightened Senses': 'She can follow scent with Am ability. She has Rm hearing and can hear footsteps up to 3 areas away, No penalties in normal darkness.'}",,,,{},{},"['Leadership, Acrobatics, All Martial Arts, Stealth, Tracking']",,,"['High Evolutionary, Knights of Wundergore']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Commander Steve Rogers,,,,Commander Steve Rogers,,,,,,,,,,,,,Am,Pr,Ty,Ty,Ex,In,Am,66,110,Rm,,{'Leadership': 'Rm ability to inspire others to follow him or his cause'},,,,{},{},"['Military, Marksmanship, Guns, Weapon Specialist: (Shield), Leadership, All Martial Arts, Acrobatics, Tumbling, Weapons Master, Thrown Weapons, Thrown Objects, Sharp Weapons, Motorcycles, Stealth, Camouflage, Criminology, Interrogation, Negotiations, Detective/Espionage, Tracking, Survival, First Aid, Pilot, Wrestling, Artist, Multi-Lingual: (English, Russian, German, Japanese, Greek)']",,,"['The Avengers, Nick Fury, Captain America/Steve Rogers, Sharon Carter, S.H.I.E.L.D., Any Former Avenger, U.S. Government, Uncanny Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
White Noise,,,,White Noise,,,,,,,,,,,,,Ex,Rm,Ty,Rm,Ex,Gd,Rm,86,60,Mn,,"{'Sonic Generation': 'White Noise is able to produce hypersonic frequencies from her vocal chords. She can perform the following abilities:', '-Disruption': 'Un damage to non-living targets, Mn damage to a living target, In damage to an entire area. ', '-Vertigo': 'In ability to disorient and disable her opponents', '-Flight': 'Ty airspeed, provide thrust to propel her through the air.'}",,,,{},{},"['All Martial Arts, Shi’ar Technology, Starships, Astro-Navigation']",,,['Shi’ar Imperial Guard'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
White Tiger,Angela Del Toro,,,White Tiger,,,,,,,,,,,,,Rm,Ex,Ex,Rm,Gd,Gd,Ex,100,40,Ty,,{},,,,"{'Tiger Amulet': 'Under the influence of the the Tiger Amulet, Angela gains the following power stunts:', '-Alter Ego': ""White Tiger's physical stats are raised by +2cs to the level shown above."", 'Addiction to Tiger Amulet': ""If Angela is separated from the amulet for more than 24 hours, Angela's Endurance slips by -1cs per day until she reaches Fe, hen they return to normal at the rate of +1cs per day. If Angela can do without the amulet by that time, she is free from that addiction.""}",{},"['Law Enforcement, Guns, All Martial Arts']",,,['Daredevil'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
White Tiger,Ava Ayala,,,White Tiger 2,,,,,,,,,,,,,Rm,Ex,Ex,Rm,Ty,Ty,Ex,100,32,Ty,,{},,,,"{'Tiger Amulet': 'Under the influence of the the Tiger Amulet, Ava gains the following power stunts:', '-Alter Ego': ""White Tiger's physical stats are raised by +2cs to the level shown above.""}",{},"['All Martial Arts, Acrobatics']",,,['Avengers Academy'],[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Wolverine,Logan (James Howlett),,,Wolverine,,,,,,,,,,,,,In,Rm,Gd,Rm,Gd,Mn,In,110,125,Ex,,"{'Adamantium Skeleton': ""Wolverine's skeleton has been laced with Adamantium, giving them CL1000 material. This provides the following benefits:"", 'Claws': 'CL1000 material, Wolverine can extend his retractable claws, causing up to Mn Edge', 'Animal Empathy': 'Am ability with mammalian carnivores', 'Heightened Senses': 'Mn Smell, In Hearing', 'Tracking': 'Am', 'Regeneration': 'Am. Regains 10 Health/hour or 1 point every six minutes', 'Resistance to Poison, Gases, Drugs and Disease': 'Un', 'Recovery': 'Un   ', 'Berserker Rage': 'Though less in evidence these days than in the past, Wolverine still flies into a rage, losing Karma and ""going berserk."" Wolverine must make a Yellow Psyche FEAT must be made to come out of it. While it may be bad, he gains the following power stunts:', '-Mental Resistance': 'Un resistance to mind control and other mental attacks.', '-Heated Claws': ""Tied to his rage, Wolverine's claws will heat up, dealing Heat damage as well with Edge when activated.""}",,,,"{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', '-Body Armor': 'Ex protection vs. Physical and Energy', '-Insulated': 'Gd protection vs. Heat and Cold', '-Comlink': '250 mile range and a GPS tracking device built into it', '-Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Muramasa Blade': 'CL1000 material, The Muramasa Blade was forged by Muramasa for Wolverine. It is capable of the following:', '-Edged Attack': 'Up to Mn Edge, it ignores body armor and is able to cut through Adamantium', '-Healing Factor Nullification': 'If someone with regenerative abilities cut by the Muramasa Blade, the abilities will not work until a few days later'}",{},"['Guns, Thrown Weapons, Edged Weapons, Oriental Weapons Master, Weapon Specialist: (Claws), All Martial Arts,  Wrestling, Acrobatics, Tumbling, Military, Detective/Espionage, Criminology, Resist Domination, Escape Artist, Motorcycle, Streetwise, Survival, Multi-Lingual: (English, Japanese, Russian)']",,,"['X-Men, Cyclops']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Yukio,,,,Yukio,,,,,,,,,,,,,In,Rm,Ty,Ex,Gd,Rm,Ex,96,60,Gd,,{},,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Stalk & Hide, Detective/Espionage, Tumbling, Acrobatics, Lockpicking, Knives']",,,"['Wolverine, Mutant Underground']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Sh0,,,,Amazing Martial Artist I) Sh0,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Sh0,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Fb,,,,Amazing Martial Artist I) Fb,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Fb,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Pr,,,,Amazing Martial Artist I) Pr,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Pr,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Ty,,,,Amazing Martial Artist I) Ty,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Ty,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Gd,,,,Amazing Martial Artist I) Gd,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Gd,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Ex,,,,Amazing Martial Artist I) Ex,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Ex,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Rm,,,,Amazing Martial Artist I) Rm,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Rm,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) In,,,,Amazing Martial Artist I) In,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,In,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Am,,,,Amazing Martial Artist I) Am,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Am,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Mn,,,,Amazing Martial Artist I) Mn,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Mn,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Un,,,,Amazing Martial Artist I) Un,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Un,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
The Hulk,,,,The Hulk,,,,Am;Mn;,,,,,,,,,Rm,Gd,Un,Un,Pr,Ty,Rm,240,40,Fe,,"{'Gamma Physiology': ""The Hulk's very body was formed by Gamma Radiation. It gives his very body the following abilities:"", 'Body Armor': 'Mn protection vs. Physical, Am protection vs. Energy', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Un', 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Gamma Physiology': '', 'Body Armor': 'Am;Mn;', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000;', 'Leaping': 'CL1000;', 'Regeneration': 'Am;', 'Recovery': 'Un;', 'Adrenalin Surge': 'In;Sh-X;', 'Alter Ego': ''}","{'Gamma Physiology': ""The Hulk's very body was formed by Gamma Radiation. It gives his very body the following abilities:"", 'Body Armor': 'Mn protection vs. Physical, Am protection vs. Energy', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Testing One Only', 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Gamma Physiology': '', 'Body Armor': 'Am;Mn;', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000;', 'Leaping': 'CL1000;', 'Regeneration': 'Am;', 'Recovery': 'Un;', 'Adrenalin Surge': 'In;Sh-X;', 'Alter Ego': ''}",{},{},{'None': 1},{'None': 1},{'Rick Jones': 1},{},[''],{},{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
The Thing,Ben Grimm,,,The Thing,,,,In,,,,,,,,,In,Gd,Un,Mn,Gd,Gd,Rm,225,50,Gd,,"{'Rock Form': ""The Thing's rock form gives him the following abilities:"", 'Body Armor': 'In protection vs. Physical and Energy', 'Resistance to Fire': 'In', 'Protected Senses': 'Rm protection vs. Sonics', 'Hyper-Breath': 'The Thing can inhale an Ex intensity windstorm with a range from 20 feet to 2 areas'}","{'Rock Form': '', 'Body Armor': 'In;', 'Resistance to Fire': 'In;', 'Protected Senses': 'Rm;', 'Hyper-Breath': 'Ex;'}","{'Body Transformation-Self': 'Testing One Only', 'Body Armour': 'Testing One Only', 'Resistance to Fire': 'In', 'Protected Senses': 'Rm protection vs. Sonics', 'Hyper-Breath': 'The Thing can inhale an Ex intensity windstorm with a range from 20 feet to 2 areas'}","{'Body Transformation-Self': '', 'Body Armour': 'In;', 'Resistance to Fire': 'In;', 'Protected Senses': 'Rm;', 'Hyper-Breath': 'Ex;'}","{'Communications Device': 'Ty material, gives it the following abilities:', 'Communications': 'Un ability with any member of the Fantastic Four', 'GPS': 'Mn, allows the Fantastic Four to find a member anywhere on Earth', 'Transport Node': 'Gives the Thing Mn ability to teleport anywhere in the Baxter Building', 'Shape-Shift': 'Ty, transforms the costume into regular street clothes'}",{},"{'Pilot': 1, 'Martial Arts B': 1, 'Martial Arts C': 1}","{'Pilot': 1, 'Martial Arts B': 1, 'Wrestling': 1}","{'Fantastic Four': 1, 'Future Foundation': 1, 'Alicia Masters': 1, 'New Avengers': 1}",{},[''],{},{},0,0,0,0,0,BC,0,,,,,,,,,,,,,,,,,,
