Name,Identity,Form,Alt,Alignment,Type,Size,armour_name,stated_ac,body_armour,resistances,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Powers_Rank,Powers_Adj,Powers_Adj_Rank,Equipment,Equipment_Rank,Equipment_Adj,Equipment_Adj_Rank,Vehicle,Talents,Talents_Adj,Contacts,Contacts_Adj,Weaknesses,Weaknesses_Adj,Powers_Form,Spd,Att,Attack,Defense,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
Boomerang,Fred Myers,,,Boomerang,,,,,"{'Physical': 'Sh0', 'Energy': 'Sh0'}",{},,,,,,,,,Ex,Rm,Gd,Ex,Gd,Gd,Ty,80,26,Gd,,{},{},{},{},"{'Boomerangs': 'Myers carries seven boomerangs prominently on his costume, each with special properties. Unless otherwise noted, they are of Ex material strength. Myers can throw these so they will return to him with no risk of damaging himself. Boomerang has the following types of boomerangs:', 'Shatterang': 'Detonates on contact, Am damage to all in 1 area.', 'Gasarang': 'Mn intensity gas, affects 1 area.', 'Razorangs': 'In material, Rm Thrown Edge', 'Bladerangs': 'In Thrown Edge, no affect on Body Armour of Gd and higher material.', 'Screamerangs': 'Ex Sonic attack', 'Gravityrangs': 'Creates local gravity field of In intensity.', 'Reflexerangs': 'Solid-weighted boomerang. Bullseye result on Blunt Throwing column indicates target must check for Stun or be knocked over.', 'Flamerang': 'In Flame to an entire area when it makes contact', 'Dustarang': 'Dispenses a powder with radioisotope Boomerang can track with In ability', 'Disrupterang': 'In ability to scramble electronics within an area', 'Shock-Rang': 'Rm Electricity', 'Gluemerang': 'In adhesive', 'Tracerang': 'Ex ability to fly and can follow a target tagged with a tracing device', 'Multirang': 'A boomerang that splits apart into 10 smaller boomerangs, each dealing Ty Thrown Blunt or Thrown Edge', 'Laser-Blaster Boomerang': 'Boomerangs equipped with laser-blasters that do Gd Energy or Force', 'Net Boomerang': 'In entrapment', 'Remote-Controlled Boomerang': 'Ex Thrown Blunt, can be remote-controlled by device (+3cs to Accuracy FEATs)', 'Rocketrang': 'Boomerang once used a highly specialized boomerang capable of expanding to a 15-foot wingspan, adhering to a human target with an In magnetic charge. After that, it rockets into the sky before exploding, dealing Am damage', 'Jet Boots': 'Ex airspeed'}","{'Boomerangs': 'Ex;', 'Shatterang': 'Am;', 'Gasarang': 'Mn;', 'Razorangs': 'Rm;In;', 'Bladerangs': 'Gd;In;', 'Screamerangs': 'Ex;', 'Gravityrangs': 'In;', 'Reflexerangs': '', 'Flamerang': 'In;', 'Dustarang': 'In;', 'Disrupterang': 'In;', 'Shock-Rang': 'Rm;', 'Gluemerang': 'In;', 'Tracerang': 'Ex;', 'Multirang': 'Ty;', 'Laser-Blaster Boomerang': 'Gd;', 'Net Boomerang': 'In;', 'Remote-Controlled Boomerang': 'Ex;', 'Rocketrang': 'In;Am;', 'Jet Boots': 'Ex;'}","{'Boomerangs': 'Myers carries seven boomerangs prominently on his costume, each with special properties. Unless otherwise noted, they are of Ex material strength. Myers can throw these so they will return to him with no risk of damaging himself. Boomerang has the following types of boomerangs:', 'Shatterang': 'Detonates on contact, Am damage to all in 1 area.', 'Gasarang': 'Mn intensity gas, affects 1 area.', 'Razorangs': 'In material, Rm Thrown Edge', 'Bladerangs': 'In Thrown Edge, no affect on Body Armour of Gd and higher material.', 'Screamerangs': 'Ex Sonic attack', 'Gravityrangs': 'Creates local gravity field of In intensity.', 'Reflexerangs': 'Solid-weighted boomerang. Bullseye result on Blunt Throwing column indicates target must check for Stun or be knocked over.', 'Flamerang': 'In Flame to an entire area when it makes contact', 'Dustarang': 'Dispenses a powder with radioisotope Boomerang can track with In ability', 'Disrupterang': 'In ability to scramble electronics within an area', 'Shock-Rang': 'Rm Electricity', 'Gluemerang': 'In adhesive', 'Tracerang': 'Ex ability to fly and can follow a target tagged with a tracing device', 'Multirang': 'A boomerang that splits apart into 10 smaller boomerangs, each dealing Ty Thrown Blunt or Thrown Edge', 'Laser-Blaster Boomerang': 'Boomerangs equipped with laser-blasters that do Gd Energy or Force', 'Net Boomerang': 'In entrapment', 'Remote-Controlled Boomerang': 'Ex Thrown Blunt, can be remote-controlled by device (+3cs to Accuracy FEATs)', 'Rocketrang': 'Boomerang once used a highly specialized boomerang capable of expanding to a 15-foot wingspan, adhering to a human target with an In magnetic charge. After that, it rockets into the sky before exploding, dealing Am damage', 'Jet Boots': 'Ex airspeed'}","{'Boomerangs': 'Ex;', 'Shatterang': 'Am;', 'Gasarang': 'Mn;', 'Razorangs': 'Rm;In;', 'Bladerangs': 'Gd;In;', 'Screamerangs': 'Ex;', 'Gravityrangs': 'In;', 'Reflexerangs': '', 'Flamerang': 'In;', 'Dustarang': 'In;', 'Disrupterang': 'In;', 'Shock-Rang': 'Rm;', 'Gluemerang': 'In;', 'Tracerang': 'Ex;', 'Multirang': 'Ty;', 'Laser-Blaster Boomerang': 'Gd;', 'Net Boomerang': 'In;', 'Remote-Controlled Boomerang': 'Ex;', 'Rocketrang': 'In;Am;', 'Jet Boots': 'Ex;'}",{},"{'Weapon Specialist': 1, 'Thrown Weapons': 1, 'Martial Arts A': 1}","{'Weapon Specialist: (Boomerangs)': 1, 'Thrown Weapons': 1, 'Hand-to-Hand Combat': 1}","{'Masters of Evil': 1, 'Justin Hammer': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': 'Ex;', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,A,0,,,,,,,,,,,,,,,,,,
Colossus,Piotr Nikolaievitch Rasputin,,,Colossus,,,,Am;,"{'Physical': 'Am', 'Energy': 'Am'}","{'Fire': 'Mn;', 'Cold': 'Mn;', 'Electrical': 'Rm;', 'Acid': 'Ex;'}",,,,,,,,,Ex,Gd,Un,Am,Ty,Ty,Ex,180/70,32,Gd,,"{'Organic Steel Form': 'Colossus can change into an armored organic steel form with the following abilities', 'Body Armour': 'Am protection vs. Physical and Am Energy', 'Resist:Fire': 'Mn protection vs. Heat', 'Resist:Cold': 'Mn protection vs. Cold', 'Resist:Electrical': 'Rm protection vs. Electricity', 'Resist:Acid': 'Ex protection vs. Acid', 'Life Support': ""Doesn't need to eat, drink or breathe.""}","{'Organic Steel Form': '', 'Body Armour': 'Am;', 'Resist:Fire': 'Mn;', 'Resist:Cold': 'Mn;', 'Resist:Electrical': 'Rm;', 'Resist:Acid': 'Ex;', 'Life Support': ''}","{'Body Transformation-Self': 'Testing One Only', 'Body Armour': 'Am protection vs. Physical and Am Energy', 'Resist:Fire': 'Mn protection vs. Heat', 'Resist:Cold': 'Mn protection vs. Cold', 'Resist:Electrical': 'Rm protection vs. Electricity', 'Resist:Acid': 'Ex protection vs. Acid', 'Life Support': ""Doesn't need to eat, drink or breathe.""}","{'Body Transformation-Self': '', 'Body Armour': 'Am;', 'Resist:Fire': 'Mn;', 'Resist:Cold': 'Mn;', 'Resist:Electrical': 'Rm;', 'Resist:Acid': 'Ex;', 'Life Support': ''}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;'}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;'}",{},"{'Art': 1, 'Pilot': 1, 'Martial Arts A': 1, 'Bilingual': 1, 'Russian': 1}","{'Artist': 1, 'Pilot': 1, 'Martial Arts A': 1, 'Bi-Lingual: (English': 1, 'Russian)': 1}","{'X-Men': 1, 'Shadowcat': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,A,0,,,,,,,,,,,,,,,,,,
Corsair,Christopher Summers,,,Corsair,,,,Gd;,"{'Physical': 'Gd', 'Energy': 'Gd'}",{},,,,,,,,,Rm,Ex,Gd,Ex,Gd,Gd,Ty,80,26,Ex,,{},{},{},{},"{'Body Armour': 'Gd protection vs. Physical and Energy', 'Sword': 'In material, In Edge', 'Phasing Jewels': 'When activated, they transform as below:', 'Blaster Pistols': 'Am Energy, 4 areas'}","{'Body Armour': 'Gd;', 'Sword': 'In;', 'Phasing Jewels': '', 'Blaster Pistols': 'Am;'}","{'Body Armour': 'Gd protection vs. Physical and Energy', 'Sword': 'In material, In Edge', 'Phasing Jewels': 'When activated, they transform as below:', 'Blaster Pistols': 'Am Energy, 4 areas'}","{'Body Armour': 'Gd;', 'Sword': 'In;', 'Phasing Jewels': '', 'Blaster Pistols': 'Am;'}",{},"{'Weapon Specialist': 1, 'Marksman': 1, 'Martial Arts A': 1, 'Pilot': 1}","{'Swordsman': 1, 'Marksmanship': 1, 'Martial Arts A': 1, 'Pilot': 1}","{'Starjammers': 1, 'Cyclops': 1, 'Havok': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': 'In;', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': 'Am;', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,A,0,,,,,,,,,,,,,,,,,,
Cyclops,Scott Summers,,,Cyclops,,,,Ex;,"{'Physical': 'Ex', 'Energy': 'Ex'}",{'Havok': ''},,,,,,,,,Ex,Ex,Gd,Rm,Gd,Rm,Ex,80,60,Gd,,"{'Optic Blast': 'up to Mn Force at 3 areas. Each area beyond that is decreased by 1 rank', 'Break Fall': 'to slow fall w/ Ty damage to target', 'Wide Angle Beam': 'In to 2 areas', 'Transform energy into Optic Blast': 'a Red Psyche FEAT. must be made or he takes normal damage', 'Partial Immunity': ""Cyclops is immune to Havok's powers""}","{'Optic Blast': 'Mn;', 'Break Fall': 'Ty;', 'Wide Angle Beam': 'In;', 'Transform energy into Optic Blast': '', 'Partial Immunity': ''}","{'Force Blast': 'Testing One Only', 'Flight': 'Testing One Only', 'Force Area': 'Testing One Only', 'Energy Control:On Red': 'Testing One Only', 'Resist:Havok': 'Testing One Only'}","{'Force Blast': 'Mn;', 'Flight': 'Ty;', 'Force Area': 'In;', 'Energy Control:On Red': '', 'Resist:Havok': ''}","{'Ruby Quartz Visor': ""Am material, Can't control blasts when he opens his eyes if damaged or taken off"", 'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Jet Pack': 'Rm Flight'}","{'Ruby Quartz Visor': 'Am;', 'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Jet Pack': 'Rm;'}","{'Ruby Quartz Visor': ""Am material, Can't control blasts when he opens his eyes if damaged or taken off"", 'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Jet Pack': 'Rm Flight'}","{'Ruby Quartz Visor': 'Am;', 'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Jet Pack': 'Rm;'}",{},"{'Leadership': 1, 'Pilot': 1, 'Geometry': 1, 'Martial Arts A': 1, 'Martial Arts B': 1, 'Linguist': 1, 'Russian': 1, 'Japanese': 1}","{'Leadership': 1, 'Pilot': 1, 'Spatial Geometry': 1, 'Martial Arts A,B': 1, 'Multi-Lingual (English': 1, 'Russian': 1, 'Japanese)': 1}","{'X-Men': 1, 'Xavier Institute for Higher Learning': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': 'Mn;', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,AB,0,,,,,,,,,,,,,,,,,,
Hawkeye,"Charles ""Barney"" Barton",,,Hawkeye,,,,,"{'Physical': 'Sh0', 'Energy': 'Sh0'}",{},,,,,,,,,Ex,Ex,Gd,Ex,Ty,Gd,Ty,70,22,Ty,,{},{},{},{},"{'Compound Bow': 'Gd material, It can fire arrows up to a range of 6 areas. By succeeding at a Green Agility FEAT, he can fire two arrows in one round. With a Yellow FEAT, he can fire three arrows, and by making a Red Agility, he can fire four arrows in one round.', 'Quiver': ""Trickshot's quiver holds up to 24 arrows of varying effects"", 'Blunt': 'Ex damage, but Kill results are treated as Stun results.', 'Circling': 'This arrow can turn up to 360 degrees to hit targets around corners or behind Trick-Shot; it inflicts Ex damage.', 'Entangling': 'Upon contact, the arrowhead explodes, surrounding the target in a net of Rm material.', 'Flame': 'As this arrow streaks through the air, it bursts into flame, emitting Gd intensity heat. It is often used to ignite combustible materials.', 'Knock-Out Gas': 'Fills 1 area. All those in the area must succeed at an In Endurance FEAT or be rendered unconscious for 1-10 turns.', 'Hypodermic': 'The victim must succeed at an Ex Endurance FEAT or be knocked out for 1-10 turns.', 'Razor': 'Trickshot uses this arrow for assassinations. It inflicts Rm Edge on the Shooting column with a Bullseye result being treated as a kill result.', 'Smoke': 'This arrow fills 1 area with Ex Smoke. All FEATs in the smoke-filled area suffer a -2cs penalty.'}","{'Compound Bow': 'Gd;', 'Quiver': '', 'Blunt': 'Ex;', 'Circling': 'Ex;', 'Entangling': 'Rm;', 'Flame': 'Gd;', 'Knock-Out Gas': 'In;', 'Hypodermic': 'Ex;', 'Razor': 'Rm;', 'Smoke': 'Ex;'}","{'Compound Bow': 'Gd material, It can fire arrows up to a range of 6 areas. By succeeding at a Green Agility FEAT, he can fire two arrows in one round. With a Yellow FEAT, he can fire three arrows, and by making a Red Agility, he can fire four arrows in one round.', 'Quiver': ""Trickshot's quiver holds up to 24 arrows of varying effects"", 'Blunt': 'Ex damage, but Kill results are treated as Stun results.', 'Circling': 'This arrow can turn up to 360 degrees to hit targets around corners or behind Trick-Shot; it inflicts Ex damage.', 'Entangling': 'Upon contact, the arrowhead explodes, surrounding the target in a net of Rm material.', 'Flame': 'As this arrow streaks through the air, it bursts into flame, emitting Gd intensity heat. It is often used to ignite combustible materials.', 'Knock-Out Gas': 'Fills 1 area. All those in the area must succeed at an In Endurance FEAT or be rendered unconscious for 1-10 turns.', 'Hypodermic': 'The victim must succeed at an Ex Endurance FEAT or be knocked out for 1-10 turns.', 'Razor': 'Trickshot uses this arrow for assassinations. It inflicts Rm Edge on the Shooting column with a Bullseye result being treated as a kill result.', 'Smoke': 'This arrow fills 1 area with Ex Smoke. All FEATs in the smoke-filled area suffer a -2cs penalty.'}","{'Compound Bow': 'Gd;', 'Quiver': '', 'Blunt': 'Ex;', 'Circling': 'Ex;', 'Entangling': 'Rm;', 'Flame': 'Gd;', 'Knock-Out Gas': 'In;', 'Hypodermic': 'Ex;', 'Razor': 'Rm;', 'Smoke': 'Ex;'}",{},"{'Crime': 1, 'Marksman': 1, 'Weapon Specialist': 1}","{'Crime': 1, 'Marksmanship': 1, 'Weapon Specialist: (Bow)': 1}",{'Dark Avengers': 1},{},[''],{},{},0,0,"{'Blunt': {'S': 'Ex;', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': 'Gd;', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,,0,,,,,,,,,,,,,,,,,,
