Name,Identity,Form,Alt,Alignment,Type,Size,armour_name,stated_ac,body_armour,resistances,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Powers_Rank,Powers_Adj,Powers_Adj_Rank,Equipment,Equipment_Rank,Equipment_Adj,Equipment_Adj_Rank,Vehicle,Talents,Talents_Adj,Contacts,Contacts_Adj,Weaknesses,Weaknesses_Adj,Powers_Form,Spd,Att,Attack,Defense,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
The Hulk,"The Green Scar, The World Breaker, Two-Hands, Harkanon, Haars, Holku, The Eye of Anger, The Sakaar'son",,,The Hulk,,,,Am;Mn;,"{'Physical': 'Am', 'Energy': 'Mn'}",{},,,,,,,,,Rm,Gd,Un,Un,Gd,Gd,Rm,240,50,Rm,,"{'Body Armour': 'Mn protection vs. Physical, Am protection vs. Energy', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Un', 'Mental Shield': ""Because of his rage, Hulk's mind has an Mn Mental Shield"", 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Body Armour': 'Am;Mn;', 'Leaping': '', 'Regeneration': '', 'Recovery': '', 'Mental Shield': 'Mn;', 'Adrenalin Surge': 'In;', 'Alter Ego': ''}","{'Body Armour': 'Mn protection vs. Physical, Am protection vs. Energy', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Testing One Only', 'Mental Shield': ""Because of his rage, Hulk's mind has an Mn Mental Shield"", 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Body Armour': 'Am;Mn;', 'Leaping': '', 'Regeneration': 'Un', 'Recovery': '', 'Mental Shield': 'Mn;', 'Adrenalin Surge': 'In;', 'Alter Ego': ''}","{'Sword': 'Am material, Am Edge', 'Axe': 'Am material, Am Edge', 'Shield': 'Blocks up to 90 points of damage, but is still subject to Slams and Stuns.'}","{'Sword': 'Am;', 'Axe': 'Am;', 'Shield': ''}","{'Sword': 'Am material, Am Edge', 'Axe': 'Am material, Am Edge', 'Shield': 'Blocks up to 90 points of damage, but is still subject to Slams and Stuns.'}","{'Sword': 'Am;', 'Axe': 'Am;', 'Shield': ''}",{},"{'Leadership': 1, 'Weapon Specialist': 1, 'Strategy': 1}","{'Leadership': 1, 'Swordsman': 1, 'Strategist': 1}",{'The Warbound': 1},{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': 'Am;', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,,0,,,,,,,,,,,,,,,,,,
Nightcrawler,Kurt Wagner,,,Nightcrawler,,,,Ex;,"{'Physical': 'Ex', 'Energy': 'Ex'}",{},,,,,,,,,Rm,Am,Gd,Rm,Gd,Ex,Ex,120,50,Gd,,"{'Teleportation': 'Am ability to teleport up to 3 miles. This produces a loud ""BAMF"" and the smell of sulfur. Nightcrawler can perform the following power stunts', 'Defensive Ability:Initiative': 'Mn', 'Defensive Ability:I': 'Mn', 'Extra Attacks': 'Rm (1 Attacks from tail and multiplied by 3)', 'Prehensile Tail': 'Use as additional arm, an extra attack with Gd fighting.', 'Wall-Crawling': 'Am, 3 areas/turn. He cannot adhere to frictionless or slippery surfaces.'}","{'Teleportation': 'Am;', 'Defensive Ability:Initiative': 'Mn;', 'Defensive Ability:I': 'Mn;', 'Extra Attacks': 'Rm;', 'Prehensile Tail': 'Gd;', 'Wall-Crawling': ''}","{'Teleportation': 'Am ability to teleport up to 3 miles. This produces a loud ""BAMF"" and the smell of sulfur. Nightcrawler can perform the following power stunts', 'Defensive Ability:Initiative': 'Mn', 'Defensive Ability:I': 'Mn', 'Extra Attacks': 'Rm (1 Attacks from tail and multiplied by 3)', 'Prehensile Tail': 'Use as additional arm, an extra attack with Gd fighting.', 'Wall-Crawling': 'Am, 3 areas/turn. He cannot adhere to frictionless or slippery surfaces.'}","{'Teleportation': 'Am;', 'Defensive Ability:Initiative': 'Mn;', 'Defensive Ability:I': 'Mn;', 'Extra Attacks': 'Rm;', 'Prehensile Tail': 'Gd;', 'Wall-Crawling': ''}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Sword': 'In material, Rm Edge'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Sword': 'Rm;In;'}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Sword': 'In material, Rm Edge'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Sword': 'Rm;In;'}",{},"{'Leadership': 1, 'First Aid': 1, 'Electronics': 1, 'Mechanics': 1, 'Pilot': 1, 'Martial Arts B': 1, 'Tumbling': 1, 'Acrobatics': 1, 'Weapon Specialist': 1, 'Religion': 1}","{'Leadership': 1, 'First Aid': 1, 'Electronics': 1, 'Mechanical Repair': 1, 'Piloting': 1, 'Martial Arts B': 1, 'Tumbling': 1, 'Acrobatics': 1, 'Weapon Specialist: Sword': 1, 'Religion (Catholic)': 1}","{'X-Men': 1, 'Amanda Sefton': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': 'Rm;In;', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {'Initiative': 'Mn;', 'I': 'Mn;'}}",0,0,0,B,0,,,,,,,,,,,,,,,,,,
Shadowcat,Kitty Pryde,,,Shadowcat,,,,Ex;,"{'Physical': 'Ex', 'Energy': 'Ex'}",{},,,,,,,,,Rm,Gd,Ty,Rm,Rm,Ex,Ex,76,70,Gd,,"{'Phasing': 'Am ability with the following power stunts', 'Flight': 'Ty (walk on air)', 'Disruption': 'Am', 'Edged': 'Ex (material strength, out of phase solidify Armour Piercing)', 'Automatic Phase out in Danger': 'Ex A red psyche FEAT will keep her in normal state. When out of phase, Kitty can only be harmed by multi-dimensional, psionic, magical or other out of phase attacks.', 'Astral Sight': 'Ex Kitty can see others in astral forms.'}","{'Phasing': 'Am;', 'Flight': 'Ty;', 'Disruption': 'Am;', 'Edged': 'Ex;', 'Automatic Phase out in Danger': 'Ex;', 'Astral Sight': 'Ex;'}","{'Phasing': 'Am ability with the following power stunts', 'Flight': 'Ty (walk on air)', 'Disruption': 'Am', 'Edged': 'Ex (material strength, out of phase solidify Armour Piercing)', 'Automatic Phase out in Danger': 'Ex A red psyche FEAT will keep her in normal state. When out of phase, Kitty can only be harmed by multi-dimensional, psionic, magical or other out of phase attacks.', 'Astral Sight': 'Ex Kitty can see others in astral forms.'}","{'Phasing': 'Am;', 'Flight': 'Ty;', 'Disruption': 'Am;', 'Edged': 'Ex;', 'Automatic Phase out in Danger': 'Ex;', 'Astral Sight': 'Ex;'}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides her with the following', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Limitation': 'Nearsighted, she wears contacts.'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Limitation': ''}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides her with the following', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Limitation': 'Nearsighted, she wears contacts.'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Limitation': ''}",{},"{'Electronics': 1, 'Computer': 1, 'Resist Domination': 1, 'Russian': 1, 'Martial Arts A': 1, 'Martial Arts B': 1, 'Martial Arts C': 1, 'Martial Arts D': 1, 'Martial Arts E': 1, 'Weapon Master': 1, 'Stealth': 1, 'Student': 1}","{'Electronics': 1, 'Computer Hardware Design': 1, 'Software Design': 1, 'Resist Domination': 1, 'Russian': 1, 'Martial Arts A': 1, 'B': 1, 'C': 1, 'D': 1, 'E': 1, 'Ninja Training': 1, 'Student': 1}","{'X-Men': 1, 'Lockheed': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': 1}, 'Edged': {'S': 'Ex;', 'R': '', 'A': '', 'AP': 1}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': 1}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': 1}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': 1}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,ABCDE,0,,,,,,,,,,,,,,,,,,
Storm,Ororo Munroe,,,Storm,,,,Ex;,"{'Physical': 'Ex', 'Energy': 'Ex'}",{'Weather': 'Am;'},,,,,,,,,Ex,Rm,Ty,Am,Gd,Rm,Rm,106,70,Gd,,"{'Weather Control': 'Mn, Storm is able to perform the following power stunts:', 'Flight': 'Ex, up to 5 passengers', 'Protection from the Weather': 'Am', 'Resist:Weather': 'Am', 'Weather Prediction': 'Am', 'Create Fog': 'Am intensity & thickness', 'Lightning Bolts': 'Mn', 'Energy Blast:Electrical': 'Mn', 'Winds': 'Create Am strength winds, cyclones etc.', 'Force Area': 'Am', 'Stunning Area': 'Am'}","{'Weather Control': '', 'Flight': '', 'Protection from the Weather': 'Am;', 'Resist:Weather': '', 'Weather Prediction': 'Am;', 'Create Fog': 'Am;', 'Lightning Bolts': 'Mn;', 'Energy Blast:Electrical': 'Mn;', 'Winds': 'Am;', 'Force Area': '', 'Stunning Area': ''}","{'Weather Control': 'Testing One Only', 'Flight': 'Ex, up to 5 passengers', 'Resist:Weather': 'Am', 'Darkforce Manipulation': 'Testing One Only', 'Lightning Bolts': 'Mn', 'Energy Blast:Electrical': 'Mn', 'Air Control': 'Testing One Only', 'Force Area': 'Am', 'Stunning Area': 'Am'}","{'Weather Control': '', 'Flight': '', 'Resist:Weather': 'Am;', 'Darkforce Manipulation': '', 'Lightning Bolts': 'Am;', 'Energy Blast:Electrical': 'Am;', 'Air Control': 'Mn;', 'Force Area': 'Mn;', 'Stunning Area': 'Am;'}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides her with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Skybreaker': 'Un material, Rm Edge, The first tool forged out of Vibranium by the First King of Wakanda. It is capable of the following:', 'Energy Conduit': 'Skybreaker can act as a conduit that can transform small amounts of energy into exponentially larger amounts of energy, up to +3cs', 'Resist': 'Heat'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Skybreaker': 'Rm;Un;', 'Energy Conduit': '', 'Resist': ''}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides her with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Skybreaker': 'Un material, Rm Edge, The first tool forged out of Vibranium by the First King of Wakanda. It is capable of the following:', 'Energy Conduit': 'Skybreaker can act as a conduit that can transform small amounts of energy into exponentially larger amounts of energy, up to +3cs', 'Resist': 'Heat'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;', 'Skybreaker': 'Rm;Un;', 'Energy Conduit': '', 'Resist': ''}",{},"{'Leadership': 1, 'Lockpicking': 1, 'Crime': 1, 'Martial Arts C': 1, 'Weapon Specialist': 1, 'Guns': 1, 'Aerial Combat': 1, 'Martial Arts A': 1, 'Linguist': 1, 'English': 1, 'Kenyan': 1, 'Resist Domination': 1}","{'Leadership': 1, 'Lock-Picking': 1, 'Pick Pockets': 1, 'Escape Techniques': 1, 'General Thieving': 1, 'Knives': 1, 'Guns': 1, 'Aerial Combat': 1, 'Martial Arts A': 1, 'C': 1, 'Multi-Lingual: (Russian': 1, 'English': 1, 'Kenyan)': 1, 'Resist Domination': 1}","{'X-Men': 1, 'Xavier Institute for Mutant Education and Outreach': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,AC,0,,,,,,,,,,,,,,,,,,
The Thing,Ben Grimm,,,The Thing,,,,In;,"{'Physical': 'In', 'Energy': 'In'}",{'Check Resistance': ''},,,,,,,,,In,Gd,Un,Mn,Gd,Gd,Rm,225,50,Gd,,"{'Rock Form': ""The Thing's rock form gives him the following abilities:"", 'Body Armour': 'In protection vs. Physical and Energy', 'Resist': 'Fire', 'Protected Senses': 'Rm protection vs. Sonics', 'Hyper-Breath': 'The Thing can inhale an Ex intensity windstorm with a range from 20 feet to 2 areas'}","{'Rock Form': '', 'Body Armour': 'In;', 'Resist': '', 'Protected Senses': 'Rm;', 'Hyper-Breath': 'Ex;'}","{'Body Transformation-Self': 'Testing One Only', 'Body Armour': 'In protection vs. Physical and Energy', 'Resist': 'Fire', 'Protected Senses': 'Rm protection vs. Sonics', 'Hyper-Breath': 'The Thing can inhale an Ex intensity windstorm with a range from 20 feet to 2 areas'}","{'Body Transformation-Self': '', 'Body Armour': 'In;', 'Resist': '', 'Protected Senses': 'Rm;', 'Hyper-Breath': 'Ex;'}","{'Communications Device': 'Ty material, gives it the following abilities:', 'Communications': 'Un ability with any member of the Fantastic Four', 'GPS': 'Mn, allows the Fantastic Four to find a member anywhere on Earth', 'Transport Node': 'Gives the Thing Mn ability to teleport anywhere in the Baxter Building', 'Shape-Shift': 'Ty, transforms the costume into regular street clothes'}","{'Communications Device': 'Ty;', 'Communications': 'Un;', 'GPS': '', 'Transport Node': 'Mn;', 'Shape-Shift': ''}","{'Communications Device': 'Ty material, gives it the following abilities:', 'Communications': 'Un ability with any member of the Fantastic Four', 'GPS': 'Mn, allows the Fantastic Four to find a member anywhere on Earth', 'Transport Node': 'Gives the Thing Mn ability to teleport anywhere in the Baxter Building', 'Shape-Shift': 'Ty, transforms the costume into regular street clothes'}","{'Communications Device': 'Ty;', 'Communications': 'Un;', 'GPS': '', 'Transport Node': 'Mn;', 'Shape-Shift': ''}",{},"{'Pilot': 1, 'Martial Arts B': 1, 'Martial Arts C': 1}","{'Pilot': 1, 'Martial Arts B': 1, 'Wrestling': 1}","{'Fantastic Four': 1, 'Future Foundation': 1, 'Alicia Masters': 1, 'New Avengers': 1}",{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,BC,0,,,,,,,,,,,,,,,,,,
Wolverine,Logan (James Howlett),,,Wolverine,,,,Ex;,"{'Physical': 'Ex', 'Energy': 'Ex'}","{'Check Resistance': '', '': 'Un;'}",,,,,,,,,In,Rm,Gd,Rm,Gd,Mn,In,110,125,Ex,,"{'Adamantium Skeleton': ""Wolverine's skeleton has been laced with Adamantium, giving them CL1000 material. This provides the following benefits:"", 'Claws': 'CL1000 material, Wolverine can extend his retractable claws, causing up to Mn Edge', 'Animal Empathy': 'Am ability with mammalian carnivores', 'Heightened Senses': 'Mn Smell, In Hearing', 'Tracking': 'Am', 'Regeneration': 'Am. Regains 10 Health/hour or 1 point every six minutes', 'Resist': 'Poison, Gases, Drugs and Disease', 'Recovery': 'Un', 'Berserker Rage': 'Though less in evidence these days than in the past, Wolverine still flies into a rage, losing Karma and ""going berserk."" Wolverine must make a Yellow Psyche FEAT must be made to come out of it. While it may be bad, he gains the following power stunts:', 'Mental Resist:': 'Un resistance to mind control and other mental attacks.'}","{'Adamantium Skeleton': 'CL1000;', 'Claws': 'Mn;CL1000;', 'Animal Empathy': 'Am;', 'Heightened Senses': 'In;Mn;', 'Tracking': '', 'Regeneration': '', 'Resist': '', 'Recovery': 'Un;', 'Berserker Rage': '', 'Mental Resist:': 'Un;'}","{'Adamantium Skeleton': ""Wolverine's skeleton has been laced with Adamantium, giving them CL1000 material. This provides the following benefits:"", 'Claws': 'CL1000 material, Wolverine can extend his retractable claws, causing up to Mn Edge', 'Animal Empathy': 'Am ability with mammalian carnivores', 'Heightened Senses': 'Mn Smell, In Hearing', 'Tracking': 'Am', 'Regeneration': 'Am. Regains 10 Health/hour or 1 point every six minutes', 'Resist': 'Poison, Gases, Drugs and Disease', 'Recovery': 'Testing One Only', 'Berserker Rage': 'Though less in evidence these days than in the past, Wolverine still flies into a rage, losing Karma and ""going berserk."" Wolverine must make a Yellow Psyche FEAT must be made to come out of it. While it may be bad, he gains the following power stunts:', 'Mental Resist:': 'Un resistance to mind control and other mental attacks.'}","{'Adamantium Skeleton': 'CL1000;', 'Claws': 'Mn;CL1000;', 'Animal Empathy': 'Am;', 'Heightened Senses': 'In;Mn;', 'Tracking': '', 'Regeneration': 'Rm', 'Resist': '', 'Recovery': 'Un;', 'Berserker Rage': '', 'Mental Resist:': 'Un;'}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;'}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', 'Body Armour': 'Ex protection vs. Physical and Energy', 'Insulated': 'Gd protection vs. Heat and Cold', 'Comlink': '250 mile range and a GPS tracking device built into it', 'Detection Scrambler': 'Am protection vs. Electronic Mutant Detection'}","{'X-Men Uniform': 'Rm;', 'Body Armour': 'Ex;', 'Insulated': 'Gd;', 'Comlink': '', 'Detection Scrambler': 'Am;'}",{},"{'Guns': 1, 'Thrown Weapons': 1, 'Sharp Weapons': 1, 'Weapon Master': 1, 'Weapon Specialist': 1, 'All Martial Arts': 1, 'Martial Arts C': 1, 'Acrobatics': 1, 'Tumbling': 1, 'Military': 1, 'Detective/Espionage': 1, 'Criminology': 1, 'Resist Domination': 1, 'Motorcycle': 1, 'Streetwise': 1, 'Survival': 1, 'Linguist': 1, 'Japanese': 1, 'Russian': 1}","{'Guns': 1, 'Thrown Weapons': 1, 'Edged Weapons': 1, 'Oriental Weapons Master': 1, 'Weapon Specialist: (Claws)': 1, 'All Martial Arts': 1, ' Wrestling': 1, 'Acrobatics': 1, 'Tumbling': 1, 'Military': 1, 'Detective/Espionage': 1, 'Criminology': 1, 'Resist Domination': 1, 'Escape Artist': 1, 'Motorcycle': 1, 'Streetwise': 1, 'Survival': 1, 'Multi-Lingual: (English': 1, 'Japanese': 1, 'Russian)': 1}",{'X-Men': 1},{},[''],{},{},0,0,"{'Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Edged': {'S': 'Mn;CL1000;', 'R': '', 'A': '', 'AP': ''}, 'Throwing Blunt': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Throwing Edged': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Shooting': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Energy': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Force': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grappling': {'S': '', 'R': '', 'A': '', 'AP': ''}, 'Grabbing': {}, 'Charging': {}}","{'Escaping': {}, 'Dodging': {}, 'Evading': {}, 'Blocking': {}, 'Catching': {}, 'Ability': {}}",0,0,0,ABCDEC,0,,,,,,,,,,,,,,,,,,
