Name,Identity,Form,Alt,Alignment,Type,Size,armour_name,stated_ac,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Equipment,Vehicle,Talents,Contacts,Weaknesses,Powers_Form,Spd,Att,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
Batroc the Leaper,Georges Batroc,,,,,,,,,,,,,,,,In,In,Ex,Rm,Gd,Gd,Gd,130,30,Gd,,{},"{'Body Armor': 'Ex vs. Physical & Edge ', 'Whip-Cane': 'In material, Am Blunt or Edge ', 'Neural Shock Boots': 'Cause Rm Electrical damage on contact'}",{},"['All Martial Arts, Acrobatics, Bilingual (English, French), Weapons Expert']",['Hydra'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Cable,Nathan Christopher Charles Dayspring Summers,,,,,,,,,,,,,,,,In,Ex,Ex,Rm,Rm,In,Am,110,120,Ex,,"{'Infonet': 'In, Cable now has a technological link to the ""Infonet,"" which acts as a surrogate for his telepathy. Cable has developed the following power stunts', '-Connection': 'Rm ability to forcefully link other minds to the Infonet', '-Download': ""Cable can download information into a person's mind with Am ability"", 'Gravimetric Sheath': 'Am aura that surrounds Cable, mimicing his telekinesis, which allows him to perform the following power stunts:', '-Telekinesis': 'Mn', '-Repel': 'In ability to repel objects and energy-based attacks away from him, not to him.', '-Force Field': 'In ability to repel objects fired towards him back to the opponent', '-Force Blast': 'In Force', '-Flight': 'Rm', 'Techno-Organic Arm': 'Cable has been fitted with a new Techno-Organic Arm, which gives him the follow power stunts', '-Energy Blade': 'Ex Edge, back of left hand', 'Bionic Eye': 'Infrared, +1cs Ranged'}","{'Guns': 'In Energy, 10 areas ', 'Bodyslide': 'Mn ability to teleport himself and others over great distances.'}",{},"['Handguns, Marksman, Semi-Automatic, Weapons, All Martial Arts, Military, Detective/Espionage, Leadership']","['X-Force, X-Men, Deadpool, Wolverine']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
The Cat,Shen Kuei,,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Ex,Ex,Ex,130,60,Gd,,{},{},{},"['All Martial Arts, Oriental Weapons, Detective/Espionage, Thrown Weapons, Marksmanship, Acrobatics, Tumbling, Guns, Business/Finance, Multi-Lingual: (English, Tibetian, Chinese, Japanese)']",[],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Citizen V,John Watkins III,,,,,,,,,,,,,,,,In,Rm,Ex,In,Gd,Ex,Gd,130,40,Ex,,{},"{'Sword': 'In material, Rm Edge or Ex blunt damage with the flat of the blade. ', 'Costume': 'Ex vs. Edged and Shooting attacks. ', '-Cape': 'His cape is made of the same materials, and has the added bonus of allowing him to glide or parachute to safety. ', '-Stealth Invisiblity': 'Ex invisibility ', 'Visor': 'In scanners for X-Ray, Lifeform, Energy and Range ', '-Gas Mask': 'Avoid gas attacks ', 'Communications': 'This allows him to communicate up to 100 miles away. This system is also able to provide for a satelite link up allowing greater range. Can contact the Vanguard or any member of the V-Battalion. ', 'Other Weapons': '', '-Pistol': 'Gd Shooting, 7 areas', '-Knife': 'In material, Ex Edge ', '-V-Stars': 'Ex Edge, 5 areas ', '-Bola': 'Rm entagglement ', '-Sleep Gas': 'Cover 1 area with In sleep gas. Victim must make Red End. FEAT vs. unconsciousness for 1-10 rounds. ', '-Magclamp': 'In material, Un adhesive to metal. ', '-Tracer': 'Ex material, 3 areas, Able to trace anyone around the world from Vanguard. Satelites allow this tracer to be found anywhere.'}","{'V-Wing': ""Citizen V's personal transportion"", '-Body': 'Rm ', '-Control': 'In ', '-Speed': 'Rm airspeed ', '-Protection': 'N/A'}","['Swordsmanship, All Martial Arts, Acrobatics, Tumbling, Detective/Espionage, Engineering']",['V-Battallion'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Ebon Samurai,Kioshi Keishicho,,,,,,,,,,,,,,,,Rm,Ex,Ex,In,Gd,Ex,Ex,110,50,Gd,,{},"{'Body Armor': 'Ex protection vs. Physical and Energy ', 'Katana': 'Un Edge, it can also cut through Un materials in a single round'}",{},"['All Martial Arts, Law Enforcement, Oriental Weapons, Swords, Thrown Weapons']",['Big Hero 6'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Echo,Maya Lopez,,,,,,,,,,,,,,,,In,In,Gd,Ex,Gd,Gd,Ex,110,40,Ex,,{},{},{},"['Thrown Weapons, Sharp Weapons, Oriental Weapons, All Martial Arts, Tumbling, Ninja skills, Stealth, Dancing, Performer: (Piano), Boxing, Pilot']","['Daredevil/Matt Murdock, New Avengers']","['Echo is deaf and cannot hear', '', 'Talents: Thrown Weapons, Sharp Weapons, Oriental Weapons, All Martial Arts, Tumbling, Ninja skills, Stealth, Dancing, Performer: (Piano), Boxing, Pilot', '', 'Contacts: Daredevil/Matt Murdock, New Avengers']",{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Ikari,,,,,,,,,,,,,,,,,In,In,Ex,Ex,Gd,Am,Ex,120,80,Gd,,"{'Enhanced Senses': 'Mn Taste, Touch, Smelling and Hearing, Overloading these senses reduce his Intuition by -1cs. Any FEAT against specific attacks are -2cs. Ikari is able to perform the following power stunts:', '-Lie Detection': 'Am ability uses his enhanced hearing to determine if someone is lying by listening to their heartbeat.', '-Tracking': 'Mn ability to track by a specific odor or heartbeat.', '-Superhuman Sense of Balance': ""Mn Agility; Ikari's sensory organs have such a high level of development, his inner ear, which controls the equilibrium and motion of the body, aiding him in acrobatic feats."", 'Radar Sense': 'Mn, Ikari has developed an omni-directional sense that operates as primitive radar. His Radar Sense reacts to an emission of electromagnetic energy a mutation in his brain has caused, reading the reverberations of this energy as a 360º, 3-D map of objects up to 3 areas away regardless of light conditions. Rapid movements and chaotic conditions reduce the power and Intuition by -2cs. Ikari cannot be blindsided.', '-Energy Detection': 'Am ability to detect and identify any electromagnetic radiation on the standard scale; from radio waves, which he can only detect, not understand the message, all the way to gamma waves, and everything in between. He is also able to judge the strength of a given radiation and even differentiate between individual colors by the amount of radiation they give off.'}","{'Kusurigama Blades': '(x2) In material, Rm Edge or Ex Blunt', 'Costume': 'Gd protection vs Physical'}",{},"['Weapons Specialist (Kusurigama Blades), Acrobatics, Tumbling, All Martial Arts, Wrestling, Marksman, Oriental Weapons, Thrown Weapons, Thrown Objects, Blunt Weapons, Stealth, Detective/Espionage, Intimidation/Interrogation, Disguise, Resist Domination']",[],"[""Radar Sense Disruption: Ikari's superhuman senses render him extraordinarily vulnerable to excessive sound, odors, etc., which can temporarily weaken his Radar Sense or if he is bombarded by too much sound at once, Ikari can easily be immobilized, which causes him great pain and leaves him disoriented. Once the disruptive effects wear off, Ikari's Radar Sense is able to return to its normal calibration."", '', 'Talents: Weapons Specialist (Kusurigama Blades), Acrobatics, Tumbling, All Martial Arts, Wrestling, Marksman, Oriental Weapons, Thrown Weapons, Thrown Objects, Blunt Weapons, Stealth, Detective/Espionage, Intimidation/Interrogation, Disguise, Resist Domination']",{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Iron Fist,Daniel Rand,,,,,,,,,,,,,,,,Am,Rm,Gd,Rm,Ex,Gd,Am,120,80,Ty,,"{'Chi': 'With a Psyche FEAT after concentrating for one round, Iron Fist can increase his Fighting, Agility, Endurance, or Strength by +1cs for 10 rounds. On a Yellow Psyche FEAT or better, Iron Fist can choose to raise 2 attributes by +1cs. The duration does not increase. After the 10 rounds has expired, Iron Fist will lose the increased Health benefit. If this should bring him to 0, he is unconscious, but will not start losing Endurance ranks unless it is actual damage that brings him past 0.', 'Healing': 'Un ability to heal himself or others with Chi. He must have an appropriate amount of Karma equal to the amount he wishes to heal in order to use this ability.', 'Iron Fist': 'Iron Fist can surround his hands or feet with the glowing power of the Iron Fist. The hero must make a Psyche FEAT in order to use this ability. The damage is dependent on the results of the Psyche feat as follows', '-Green': 'In damage', '-Yellow': 'Am damage', '-Red': 'Mn damage. If his psyche feat result is Red, Iron Fist must make an Endurance FEAT on the Stun column immediately after striking the blow. The Iron Fist may perform this maneuver as often as he likes but each time after the first he attempts this his Psyche FEAT suffers a cumulative -1cs. He cannot Perform this if his effective Psyche rank would be Sh-0. In addition, after the first use of the Iron Fist, any Endurance FEAT he makes to ward off the effects of his Red successful Psyche FEAT (the Stun) suffers a cumulative -1cs.', '-Iron Fist Projection': 'Iron Fist can project this power up to one area away, but the damage is -1cs. He cannot use this form of Iron Fist more than once per day. Alternately he can choose to infuse thrown weapons with this power doing Base Damage + Iron Fist intensity.', '-Hypnotic Fists': 'Iron Fist can manifest Ex Hypnosis from the power of the Iron Fist. This power does not require a Psyche FEAT, but it does count towards the cumulative -1cs for using the Iron Fist power multiple times.', 'Energy Conversion': 'Ex, Iron Fist can make a Power FEAT when he is struck by any Physical or Energy attack. If the result is successful, he may immediately channel that energy into his Chi and increase his damage by that amount. This power is limited to 25 points per day. If the Energy rank is too intense for this power, it will not work.', 'Dimensional Travel': 'Gd, After a round of concentration focusing his chi, Iron Fist may travel to other dimensions. He must first succeed at a Psyche FEAT of Mn intensity. After this, he can use this power normally. He need not make the Psyche FEAT to travel to K’un Lun.', 'Iron Will': 'Mn', 'Magic Detection': 'Gd, Magic involving K’un Lun grants a bonus of +2cs.'}",{},{},"[""Thrown Weapons, Oriental Weapons, Marksmanship, All Martial Arts, Acrobatics, Tumbling, Guns, Business/Finance, Detective/Espionage, Multi-Lingual: (English, Tibetian, Chinese, Japanese, K'un L'un)""]","['Avengers, Luke Cage, Jessica Jones, Defenders']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Master Izo,,,,,,,,,,,,,,,,,Am,Rm,Gd,Rm,Rm,Un,Un,120,230,Pr,,"{'Proximity Sense': 'Un combat sense, Izo cannot be blindsided, and this ability worked even in darkness.', 'Enhanced Senses': 'Am taste, touch, hearing, and smell ', 'Immortality': 'Izo evidently possesses some form of immortality or at least life-extending capability, as he is now somewhere in the area of 500 years old.'}","{'Katana Swords': 'Rm material, Ex Edge, Izo can perform the following power stunts:', '-Deflection': 'Izo can use his swords to deflect arrows and thrown weapons such as shurikens. This action requires a successful Agility FEAT roll.'}",{},"['All Martial Arts, Acrobatics, Swords Master, First Aid']",['Daredevil'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Kirigi,,,,,,,,,,,,,,,,,Rm,Rm,Gd,Rm,Ty,Ex,Ex,100,46,Rm,,{},"{'Costume': 'Pr protection vs. Physical and Energy ', '-Molecular Poison': 'All Hand Ninjas wear special nightsuits that are are treated with a molecular poison. If Kirigi is rendered unconcious or otherwise defeated, the posion is activated and Kirigi disolve in a single turn.', 'Katana Swords': 'In material, In Edge or Blunt ', 'Shurikens': 'In material, Ex Thrown Edge'}",{},"['Ninja, Stealth, Oriental Weapons, Thrown Weapons, All Martial Arts, Swordsman']",['The Hand'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Melee,,,,,,,,,,,,,,,,,Am,In,Ex,Rm,Ex,Ex,Rm,140,70,Ty,,{},{},{},"['All Martial Arts, Acrobatics, Tumbling']",['The Initiative'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Nighthawk,Congressman Kyle Richmond,,,,,,,,,,,,,,,,Am,In,Ex,Ex,In,In,Am,130,130,In,,{},"{'Nighthawk Costume': 'The The Nighthawk Costume provides Nighthawk with the following:', '-Body Armor': 'Ex protection vs. Physical and Energy, Rm protection vs. Fire and Heat', 'Cowl': ""Nighthawk's cowl provides him with the following:"", '-Head Protection': 'Ex protection vs. Physical and Energy, Rm protection vs. Fire and Heat', '-Headbutt': 'Benefit of +1cs Blunt Strength damage for Headbutts', '-Night Vision Lenses': 'Rm', 'Cape': ""Nighthawk's cape provides him with the following:"", '-Gliding': 'Gd ', 'Weapons': 'Nighthawk has used the following weapons in combat:', '-Gamma Grenades': 'Am damage to an entire area'}",{},"['Detective/Espionage, Politics, All Martial Arts, Acrobatics, Tumbling, Intimidation, Interrogation, Resist Domination, Motorcycles']","['The Squadron Supreme of America, US Government']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Ogun,,,,,,,,,,,,,,,,,Am,Rm,Ex,In,Gd,In,Rm,140,80,0,,{'Possesion': 'In.'},{},{},"['All Martial Arts, Oriental Weapons, Ninja, Stealth']",['None'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Okoye,,,,,,,,,,,,,,,,,Am,Ex,Gd,In,Ex,Rm,Rm,120,80,Pop:,0/80,{},"{'Body Armor': 'Rm protection vs. Physical and Energy ', 'Spear': ""Un material, Okoye's spear has the following capabilities"", '-Standard Attack': 'Am Edge or Blunt ', '-Electrical Generation': 'Rm Electricity on contact with target'}",{},"['All Martial Arts, Strategist, Acrobatics, Tumbling, Bi-Lingual: (Xhosa, English), Edged Weapons, Thrown Weapons']","['Dora Milaje, Wakandan Royal Family, Agents of Wakanda']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Old Man Logan,James Howlett,,,,,,,,,,,,,,,,In,Rm,Gd,Rm,Gd,Mn,In,110,125,Ex,,"{'Adamantium Skeleton': ""Logan's skeleton has been laced with Adamantium, giving them CL1000 material. This provides the following benefits:"", 'Claws': 'CL1000 material, Logan can extend his retractable claws, causing up to Mn Edge', 'Animal Empathy': 'Am ability with mammalian carnivores', 'Heightened Senses': 'Mn Smell, In Hearing', 'Tracking': 'Am', 'Regeneration': 'Am. Regains 10 Health/hour or 1 point every six minutes', 'Resistance to Poison, Gases, Drugs and Disease': 'Un', 'Recovery': 'Un   ', 'Berserker Rage': 'Though less in evidence these days than in the past, Logan still flies into a rage, losing Karma and ""going berserk."" Logan must make a Yellow Psyche FEAT must be made to come out of it. While it may be bad, he gains the following power stunts:', '-Mental Resistance': 'Un resistance to mind control and other mental attacks.'}",{},{},"['Guns, Thrown Weapons, Edged Weapons, Oriental Weapons Master, Weapon Specialist: (Claws), All Martial Arts,  Wrestling, Acrobatics, Tumbling, Military, Detective/Espionage, Criminology, Resist Domination, Escape Artist, Motorcycle, Streetwise, Survival, Multi-Lingual: (English, Japanese, Russian)']",['X-Men'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
The Red Skull,Johann Schmidt,,,,,,,,,,,,,,,,In,In,Ex,Rm,Gd,In,Am,130,100,Gd,,"{'Fused Brain': 'After fusing his own brain with that of Charles Xavier, the new Red Skull has the following power stunts:', '-Mind Probe': 'Mn', '-Project Thought': 'Mn', '-Mental Command': 'Am', '-Psionic Detection': 'Mn', '-Mental Illusions': 'Mn'}",{},{},"['All Martial Arts, Leadership, Military, Marksmanship']",['The S-Men'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Ronin,Maya Lopez,,,,,,,,,,,,,,,,In,In,Gd,Ex,Gd,Gd,Ex,110,40,Ex,,"{'Photographic Reflexes': 'Echo can duplicate any physical action that she sees, ranging from musical performance and ballet to martial arts and weapons usage. She must make a Mn power FEAT to do so. In combat, she can automatically block one attack by a studied character on a power FEAT, she can block 2 attack if she succeeds an In powers FEAT. In addition, studied characters are at -2CS against her. If a character drastically changes her fighting style into an erratic, chaotic style (fight at -3CS with no talent bonus) then Echo cannot use this power and is at -2CS', 'Stealth': 'Am', 'Martial Arts Supremacy': 'In'}","{'Costume': 'Ex protection vs. Physical, also has the following abilities', '-Blending': 'Rm blending with shadows and in dim light. Opponent must shift on Int. FEAT rolls when trying to spot him. ', 'Nunchakus': 'Rm material, Rm Blunt attack ', 'Katana Sword': 'In material, In Edge'}",{},"['Thrown Weapons, Sharp Weapons, Oriental Weapons, All Martial Arts, Tumbling, Ninja skills, Stealth, Dancing, Performer: (Piano), Boxing, Pilot']",['New Avengers'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Shang-Chi,,,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Rm,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']","['Agents of Atlas, Iron Fist, The Avengers']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Silver Samurai,Kenuichio Harada,,,,,,,,,,,,,,,,Rm,Ex,Ex,In,Gd,Ex,Ex,110,50,Gd,,{},"{'Body Armor': 'Ex protection vs. Physical and Energy ', 'Katana': 'Un Edge, it can also cut through Un materials in a single round ', 'Teleportation Ring': 'Rm ability to teleport up to three miles away'}",{},"['All Martial Arts, Samurai Training, Oriental Weapons, Swords, Thrown Weapons']","['Viper, Hydra']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Snow Queen,,,,,,,,,,,,,,,,,Rm,Am,Gd,Rm,Ty,Rm,Ex,120,56,Gd,5,"{'Fur': 'Pr protection vs. Physical and Energy, In resistance to Cold', 'Claws': 'In material, Ex Edge ', 'Heightened Senses': 'She can follow scent with Am ability. She has Rm hearing and can hear footsteps up to 3 areas away, No penalties in normal darkness.'}",{},{},"['Leadership, Acrobatics, All Martial Arts, Stealth, Tracking']","['High Evolutionary, Knights of Wundergore']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
White Tiger,Angela Del Toro,,,,,,,,,,,,,,,,Rm,Ex,Ex,Rm,Gd,Gd,Ex,100,40,Ty,,{},"{'Tiger Amulet': 'Under the influence of the the Tiger Amulet, Angela gains the following power stunts:', '-Alter Ego': ""White Tiger's physical stats are raised by +2cs to the level shown above."", 'Addiction to Tiger Amulet': ""If Angela is separated from the amulet for more than 24 hours, Angela's Endurance slips by -1cs per day until she reaches Fe, hen they return to normal at the rate of +1cs per day. If Angela can do without the amulet by that time, she is free from that addiction.""}",{},"['Law Enforcement, Guns, All Martial Arts']",['Daredevil'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
White Tiger,Ava Ayala,,,,,,,,,,,,,,,,Rm,Ex,Ex,Rm,Ty,Ty,Ex,100,32,Ty,,{},"{'Tiger Amulet': 'Under the influence of the the Tiger Amulet, Ava gains the following power stunts:', '-Alter Ego': ""White Tiger's physical stats are raised by +2cs to the level shown above.""}",{},"['All Martial Arts, Acrobatics']",['Avengers Academy'],[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Wolverine,Logan (James Howlett),,,,,,,,,,,,,,,,In,Rm,Gd,Rm,Gd,Mn,In,110,125,Ex,,"{'Adamantium Skeleton': ""Wolverine's skeleton has been laced with Adamantium, giving them CL1000 material. This provides the following benefits:"", 'Claws': 'CL1000 material, Wolverine can extend his retractable claws, causing up to Mn Edge', 'Animal Empathy': 'Am ability with mammalian carnivores', 'Heightened Senses': 'Mn Smell, In Hearing', 'Tracking': 'Am', 'Regeneration': 'Am. Regains 10 Health/hour or 1 point every six minutes', 'Resistance to Poison, Gases, Drugs and Disease': 'Un', 'Recovery': 'Un   ', 'Berserker Rage': 'Though less in evidence these days than in the past, Wolverine still flies into a rage, losing Karma and ""going berserk."" Wolverine must make a Yellow Psyche FEAT must be made to come out of it. While it may be bad, he gains the following power stunts:', '-Mental Resistance': 'Un resistance to mind control and other mental attacks.', '-Heated Claws': ""Tied to his rage, Wolverine's claws will heat up, dealing Heat damage as well with Edge when activated.""}","{'X-Men Uniform': 'Rm material, the Uniforms are constructed out of unstable molecule fabric. It provides him with the following:', '-Body Armor': 'Ex protection vs. Physical and Energy', '-Insulated': 'Gd protection vs. Heat and Cold', '-Comlink': '250 mile range and a GPS tracking device built into it', '-Detection Scrambler': 'Am protection vs. Electronic Mutant Detection', 'Muramasa Blade': 'CL1000 material, The Muramasa Blade was forged by Muramasa for Wolverine. It is capable of the following:', '-Edged Attack': 'Up to Mn Edge, it ignores body armor and is able to cut through Adamantium', '-Healing Factor Nullification': 'If someone with regenerative abilities cut by the Muramasa Blade, the abilities will not work until a few days later'}",{},"['Guns, Thrown Weapons, Edged Weapons, Oriental Weapons Master, Weapon Specialist: (Claws), All Martial Arts,  Wrestling, Acrobatics, Tumbling, Military, Detective/Espionage, Criminology, Resist Domination, Escape Artist, Motorcycle, Streetwise, Survival, Multi-Lingual: (English, Japanese, Russian)']","['X-Men, Cyclops']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
Yukio,,,,,,,,,,,,,,,,,In,Rm,Ty,Ex,Gd,Rm,Ex,96,60,Gd,,{},{},{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Stalk & Hide, Detective/Espionage, Tumbling, Acrobatics, Lockpicking, Knives']","['Wolverine, Mutant Underground']",[''],{},0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,
