,Name,Identity,Form,Alignment,Type,Size,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Talents,Contacts,Weaknesses,Powers_Form,Spd,Att,Dam,Climbing,Escaping,Weakness
0,,,Normal human,,,,Pr,Pr,Ty,Gd,Pr,Ty,Ty,24,16,Ty,Pr,"{'Total Memory': 'Am', 'Machine Animation*': 'Gd', 'Berserker': 'Gd', 'Disruption': 'Am', 'Coloration': 'In', 'Molecular Conversion*': 'In', 'Fire Generation': 'Gd', 'Spray': 'In'}",['Pick Pocket'],"['Law-Enforcement', 'Mythology', 'Political-Local']",{},{},0,0,0,0,0,
1,,,Cyborg - Artificial limbs/organs,,,,Ex,Gd,In,Ty,Gd,Ty,Gd,76,26,Gd,Gd,"{'Geo-Force': 'Ty', 'Award Rearrangement*': 'Ex', 'Thermal Vision': 'Fb', 'Iron Will': 'Rm', 'Hyper-Olfactory': 'Gd'}","['Paranormal Phenomena', 'Cybernetics']",['Law'],{},{},0,0,0,0,0,
2,,,Normal human,,,,Ex,Gd,Gd,Pr,Ty,Ty,Ty,44,18,Ty,Pr,"{'Resist: Energy': 'In', 'Gliding': 'Pr', 'Power Combination': 'Gd', 'Focus': 'Gd', 'Hyper-Psyche': 'Rm', 'Dimension Travel': 'In', 'Power Simulation': 'Ex', 'Water Breathing': 'Ty', 'Tracking': 'Gd'}","['Scholar of Antiquities', 'Journalism', 'Radio Astronomy', 'Law']",[],{},{},0,0,0,0,0,
3,,,Mutant - Induced,,,,Gd,Pr,Gd,In,Fb,Gd,Rm,64,42,Ty,Ty,"{'Energy Source': 'Am', 'Martial Supremacy': 'Ty', 'Light Emission': 'Rm', 'Molecular Conversion*': 'Gd', 'Absorption Power': 'Ex', 'Force Field vs. Physical': 'Ex'}","['Martial Arts J', 'Philosophy', 'Geology', 'Politics']",[],{},{},0,0,0,0,0,
4,,,Modified Human - Muscular,,,,Ex,Ex,Am,Am,Pr,Rm,Gd,140,44,Gd,Gd,"{'Molding': 'Ex', 'Reflection': 'Fb', 'Thermal Vision': 'Ex', 'Force Field vs. Mental': 'Rm', 'Warding': 'Mn'}","['Artificial Intelligence', 'Virtual Reality']",['Political-National'],{},{},0,0,0,0,0,
5,,,Robot - Computer,,,,Ex,In,Gd,Gd,Mn,Gd,Ty,80,91,Ex,Gd,"{'Hyper-Strength': 'In', 'Molecular Conversion*': 'In', 'Spirit Vampirism*': 'Am', 'Combustion': 'Ex', 'Biophysical Control*': 'Gd', 'Ionization': 'In'}","['Radiology', 'Acrobatics']",[],"{'Resist: Electricty': -1, 'Resist: Magnetism': -1, 'Resist: Phasing': -1}",{},0,0,0,0,0,
6,,,Modified Human - Extra Parts,,,,In,Pr,In,Rm,In,Ex,Rm,228,90,Ty,Ty,"{'Armor Skin': 'Gd', 'True Flight': 'Rm', 'Resist: Vampirism': 'Gd', 'Ionization': 'Am', 'Hyper-Swimming': 0}","['Martial Arts C', 'Bibliophile']","['Psychiatry', 'Religion']",{},{'Hyper-Swimming': 0},0,1,0,0,0,
7,,,Normal human,,,,Ty,Pr,Ty,Ty,Ty,Pr,Ty,22,16,Rm,Ex,"{'Mind Control*': 'Rm', 'Armor Skin': 'Am', 'Weapons Creation*': 'Mn', 'Gateway*': 'Mn', 'Tracking': 'Am'}",['New Talent'],[],{},{},0,0,0,0,0,
8,,,Mutant - Induced,,,,Pr,Gd,Ty,Ty,Ex,Ex,Rm,26,70,In,In,"{'Hyper-Strength': 'In', 'Hyper-Digging': 'Am', 'Resist: Emotion': 'In', 'Elongation': 'Pr', 'Reflection': 'Gd', 'Bonding': 'Rm', 'Penetration Vision': 'Ex', 'Animal Mimicry': 'In', 'Shadow Casting': 'Rm', 'Hyper-Psyche': 'Mn', 'Mind Control*': 'In', 'Mental Invisibility': 'In', 'Disruption': 'Mn'}",['Martial Arts G'],['Geology'],{},{},0,0,0,0,0,
9,,,Abnormal Chemistry,,,,Ty,Ty,Ty,Gd,Ty,Ty,Gd,28,22,Ex,Ex,"{'Telescopic Vision': 'In', 'Sonic Generation': 'Rm', 'Free Spirit*': 'Am', 'Gateway*': 'Rm'}",['Exhibition'],"['Political-Local', 'Journalism', 'Political-Planetary']",{},{},0,0,0,0,0,
10,,,Normal human,,,,Ty,Gd,Ty,Gd,Ty,Fb,Pr,32,12,Rm,Ex,"{'Micro-Environment': 'Gd', 'Speech Throwing': 'Rm', 'Duplication': 'Rm', 'Reality Alteration*': 'In', 'Thermal Vision': 'In', 'Ionization': 'Rm'}","['Sonochemistry', 'Botany']","['Artist/Performer', 'Journalism', 'Engineering']",{},{},0,0,0,0,0,
11,,,Normal human,,,,Gd,Ty,Pr,Ty,Ty,Ty,Ty,26,18,Rm,Ex,"{'Microscopic Vision': 'In', 'Plasticity': 'Gd', 'Cold Generation': 'Am', 'Kinetic Bolt': 'Gd'}","['Geriatrics', 'Intelligence', 'Video Games']","['Hero', 'Mythology', 'Artist/Performer', 'Engineering']",{},{},0,0,0,0,0,
12,,,Mutant - Breed,,,,Gd,Fb,Am,Gd,Am,Ty,Am,72,106,Gd,Gd,"{'Water Breathing': 'Gd', 'Hyper-Hearing': 'Gd', 'Force Field': 'Gd', 'Power Detection': 'Fb'}","['Student (no other talents!)', 'Business/Finance', 'Meteorology']",['Inital Form Contact'],{},{},0,0,0,0,0,
13,,,Robot - Metamorphic,,,,Gd,Gd,Ty,Gd,In,In,Ex,36,100,Ty,Ty,"{'Mental Probe': 'Gd', 'Body Armor': 'Fb', 'Shadow Casting': 'Pr'}","['Blunt Weapons', 'Spacecraft']","['Physics', 'Political-State', 'Law', 'Group']",{},{},0,0,0,0,0,
14,,,Demihuman - Centaur,,,,Ex,Rm,Mn,In,Fb,In,Rm,165,72,Ex,Ex,"{'Stealth': 'In', 'Resist: Physical': 'In', 'Microscopic Vision': 'Rm', 'Iron Will': 'In', 'Hyper-Swimming': 'Pr', 'Astral Body': 'In'}","['Cartography', 'Weapons Specialist*']",['Religion'],{},{},0,0,0,-2,0,
15,,,Normal human,,,,Ty,Gd,Ty,Ty,Ty,Ty,Pr,28,16,In,Rm,"{'Force Field vs. Energy': 'Gd', 'Spray': 'Fb', 'Thermal Vision': 'In'}","['Mechanical Engineering', 'Demolitions', 'Performer']","['Archeology', 'Political-State']",{},{},0,0,0,0,0,
16,,,Normal human,,,,Fb,Ex,Ty,Ty,Ty,Ty,Ex,34,32,Ex,Gd,"{'Body Resistance': 'Am', 'Plague Carrier': 'In', 'True Flight': 'In', 'Mental Invisibility': 'Ex', 'Tracking': 'Ex', 'Undead Control': 'Ty', 'Collection': 'In', 'Energy Path': 'Ty'}","['History', 'Chemical Engineering']","['Hero', 'Political-International', 'Occult Lore', 'Mythology', 'Electronics']",{},{},0,0,0,0,0,
17,,,Normal human,,,,Pr,Fb,Gd,Ty,Ty,Fb,Ty,22,14,Ty,Pr,"{'Plasticity': 'In', 'Hypnotic Voice': 'In', 'Iron Will': 'Fb', 'Molding': 'Gd', 'Postcognition': 'Am'}","['Cryonics', 'Philosophy']",['Mythology'],{},{},0,0,0,0,0,
18,,,Cyborg - Mechanical Body,,,,In,Am,Gd,Ex,Rm,Rm,Ex,120,80,Ex,Ex,"{'Resist: Magic': 'Rm', 'Sympathetic Magic': 'Pr', 'Weapons Creation*': 'Ex', 'Martial Supremacy': 'In', 'Weakness Creation*': 'Am', 'Hyper-Hearing': 'In', 'Reflection': 'Ex', 'Power Simulation': 'In', 'Clairaudience': 'Gd', 'Telescopic Vision': 'Rm', 'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",['Martial Arts C'],['Inital Form Contact'],{},"{'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",0,0,0,0,0,
19,,,Humanoid Race,,,,Am,Fb,Am,Ex,Ty,Mn,Ty,122,87,Ty,Pr,"{'Elemental Creation': 'Rm', 'Fire Generation': 'Am', 'Light Emission': 'In', 'Magnetism': 'Fb'}",['Automotive Engineering'],['Inital Form Contact'],{},{},0,0,0,0,0,
20,,,Normal human,,,,Ty,Ex,Pr,Ty,Ex,Gd,Gd,36,40,Gd,Ty,"{'Disintegration*': 'Rm', 'Initiative Change*': 'In', 'Sympathetic Magic': 'Gd', 'Spray': 'Gd', 'Astral Body': 'Rm', 'Hyper-Invention': 'Ex', 'True Invulnerability*': 'Gd', 'Zombie Animation*': 'Rm', 'Resist: Magic': 'Am', 'Clairaudience': 'Ty', 'Shrinking': 'Am', 'Power Detection': 'Gd', 'Electrical Generation': 'Rm', 'Berserker': 'Ex'}",['Intimidation/Interrogation'],"['Military', 'Political-State']",{},{},0,0,0,0,0,
21,,,Modified Human - Skeletal,,,,Gd,Ex,Fb,Gd,Pr,Fb,Ex,42,26,Rm,Rm,"{'Telekinesis': 'Gd', 'Webcasting': 'Rm', 'Telescopic Vision': 'Rm', 'Hyper-Endurance': 'Rm', 'Resist: Physical': 'Fb'}","['Martial Arts A', 'Ballistics', 'Astronautic Engineering', 'Spacecraft']",[],{},{'Resist: Physical': 'Fb'},0,0,0,0,0,
22,,,Ethereal,,,,Sh0,Ex,Gd,Gd,Gd,Ex,Rm,40,60,In,In,"{'True Flight': 'Fb', 'Weather': 'In', 'Focus': 'Rm', 'Power Simulation': 'In', 'Resist:Physical': 'Mn'}","['Automobile Specialist', 'Alchemy']",[],{},{'Resist:Physical': 'Mn'},0,0,0,0,0,"{'Resist:Mental': -1, 'Resist:Magical': -1}"
23,,,Modified Human - Skeletal,,,,Rm,Ex,Ty,Pr,Rm,Ty,Ty,60,42,Ty,Ty,"{'Spray': 'Gd', 'Fire Control': 'Mn', 'Disintegration*': 'Rm', 'Armor Skin': 'Am', 'Hyper-Intelligence': 'In', 'Combustion': 'In', 'Unique Weapon': 'Rm', 'Hyper-Invention': 'Fb', 'Magic Control*': 'Ty', 'Environmental Awareness': 'In', 'Water Breathing': 'Gd', 'Resist: Physical': 'Fb'}",['Graphics'],[],{},{'Resist: Physical': 'Fb'},0,0,0,0,0,
24,,,Mutant - Induced,,,,Gd,Gd,Am,Fb,Ty,Ex,Gd,72,36,Ty,Ty,"{'Body Resistance': 'Pr', 'Spray': 'Ty', 'Power Vampirism*': 'In', 'Berserker': 'Rm', 'Hyper-Endurance': 'In', 'Missile Creation': 'Rm', 'Fire Generation': 'Gd'}","['Thrown Weapons', 'Stamina']","['Psychiatry', 'Psychiatry']",{},{},0,0,0,0,0,
25,,,Demihuman - Lamian,,,,Gd,Ex,Gd,Gd,Ex,Gd,Gd,50,40,Gd,Ty,"{'Telescopic Vision': 'Am', 'Elemental Conversion*': 'In', 'Resist: Physical': 'Pr', 'Berserker': 'Gd'}",['Catastrophism'],"['Genetics', 'Artist/Performer', 'Occult Lore']",{},{},0,0,0,0,1,
26,,,Mutant - Random,,,,Ty,Ex,In,In,Rm,Fb,Rm,106,62,Pr,Ty,"{'Physical Gestalt': 'Ex', 'Teleport Self*': 'Gd', 'Webcasting': 'Pr', 'Initiative Change*': 'Gd', 'Hyper-Speed': 'Mn', 'Communicate with Plants': 'Gd', 'Hyper-Touch': 'Am'}","['Oceanography', 'Pediatrics', 'Stamina']","['Journalism', 'Religion']",{},{},0,0,0,0,0,
27,,,Robot - Metamorphic,,,,Gd,Gd,Gd,Rm,Pr,Gd,In,60,54,In,In,"{'Disintegration*': 'Rm', 'Selection': 'Rm', 'Whirlwind': 'Gd'}",['Sharp Weapons'],['Military'],{},{},0,0,0,0,0,
28,,,Mineral,,,,Gd,Ty,Fb,Ty,Pr,Ty,Gd,48,20,In,In,"{'Cosmic Awareness*': 'Fb', 'Body Resistance': 'Gd', 'Hyper-Hearing': 'Fb'}","['Stamina', 'Oriental Weapons']","['Political-International', 'Geology', 'Group']",{},{},-1,0,0,0,0,
29,,,Demihuman - Felinoid,,,,Ty,Ty,Am,Ty,In,Ty,In,68,86,Gd,Gd,"{'Ionization': 'In', 'UV Vision': 'In', 'Power Combination': 'Rm', 'Natural Weaponry': 'S', 'Thermal Vision': 'Ex'}",[],"['Engineering', 'Political-State', 'Hero']",{},"{'Natural Weaponry': 'S', 'Thermal Vision': 'Ex'}",0,0,0,2,0,
30,,,Normal human,,,,Gd,Ty,Gd,Ty,Ty,Ty,Pr,32,16,In,Rm,"{'Armor Skin': 'Ex', 'Shrinking': 'Fb', 'Body Resistance': 'Rm', 'Self-Sustenance': 'Pr', 'Molecular Conversion*': 'In', 'Thermal Control': 'Mn', 'Circular Vision': 'In'}",[],"['Political-International', 'Hero', 'Geology']",{},{},0,0,0,0,0,
31,,,Mutant - Induced,,,,Rm,Ty,Rm,Rm,Rm,Fb,In,96,72,Gd,Gd,"{'Spray': 'In', 'Hyper-Intelligence': 'Fb', 'Illusion-Casting*': 'Gd', 'Molding': 'Rm', 'Body Resistance': 'In', 'Weapons Tinkering': 'Rm', 'Disruption': 'Fb'}",['Astronautics'],"['Chemistry', 'Physics', 'Engineering']",{},{},0,0,0,0,0,
32,,,Cyborg - Artificial limbs/organs,,,,In,Fb,Am,In,In,Ty,Pr,132,50,Gd,Gd,"{'Magnetism': 'Gd', 'Hyper-Running': 'In', 'Kinetic Bolt': 'In', 'Kinetic Control': 'Ex', 'Sympathetic Magic': 'Gd', 'Teleport Others*': 'Gd', 'Water Freedom': 'Rm'}","['Security and Encryption', 'Virtual Reality', 'Chronicler of Magic']","['Physics', 'Crime', 'Political-National']",{},{},0,0,0,0,0,
33,,,Robot - Human Shape,,,,Ty,Gd,Gd,In,In,Pr,In,66,84,Ex,Ty,"{'Missile Creation': 'In', 'Heat': 'Rm', 'Stealth': 'Rm', 'Iron Will': 'In', 'Weather': 'Gd', 'Award Pool*': 'Rm'}",[],[],{},{},0,0,0,0,0,
34,,,Mutant - Random,,,,Ex,In,Am,Am,Gd,Rm,Gd,160,50,Fb,Pr,"{'Body Resistance': 'Gd', 'Total Memory': 'Ex', 'Telelocation': 'Gd', 'Attribute Change*': 'Am', 'Telekinesis': 'Rm'}",['Security'],[],{},{},0,0,0,0,0,
35,,,Normal human,,,,Fb,Pr,Ty,Pr,Ty,Ty,Pr,16,16,Am,In,"{'Coloration': 'Gd', 'Initiative Change*': 'In', 'Weather': 'Am'}","['Computer Engineering', 'Journalism']","['Artist/Performer', 'Political-Local', 'Chemistry']",{},{},0,0,0,0,0,
36,,,Mutant - Induced,,,,Ex,Ex,Rm,Rm,Rm,Ty,In,100,76,Gd,Gd,"{'Sonic Generation': 'Gd', 'Sense Alteration': 'Mn', 'Elemental Conversion*': 'Rm', 'Regeneration*': 'In', 'Hyper-Speed': 'In', 'Tracking': 'Ty', 'Energy Doppelganger': 'Ex', 'Plasma Generation': 'Am'}",['Pharmacology'],"['Artist/Performer', 'Political-Local']",{},{},0,0,0,0,0,
37,,,Energy,,,,Ex,Ty,Rm,Gd,Rm,Fb,Ex,66,52,Ty,Ty,"{'Disintegration*': 'Rm', 'Mental Invisibility': 'Rm', 'Spray': 'Rm', 'Danger Sense': 'Rm', 'Ionization': 'Rm', 'Molecular Conversion*': 'Rm', 'Regeneration*': 'Gd', 'Energy Field': 'Fb', 'Energy Emission': 0, 'Optional:Energy Control': 0}",[],[],{},"{'Energy Field': 'Fb', 'Energy Emission': 0, 'Optional:Energy Control': 0}",0,0,0,0,0,{'Plasma Control': -1}
38,,,Demihuman - Merhuman,,,,Ex,Ty,Gd,Gd,Fb,Ty,Ty,46,14,Pr,Ty,"{'Biophysical Control*': 'Rm', 'Shadow Casting': 'Gd', 'Bouncing Ball': 'Rm', 'Illusory Duplication': 'Gd', 'Hyper-Invention': 'In', 'Danger Sense': 'Mn', 'Resist: Vampirism': 'Ex', 'Disruption': 'Rm', 'Water Freedom': 'Un'}",[],[],{},{'Water Freedom': 'Un'},0,0,0,0,0,
39,,,Normal human,,,,Ty,Gd,Ty,Ty,Ty,Ty,Ty,28,18,Gd,Ty,"{'Teleport Others*': 'Pr', 'Selection': 'Gd', 'Exorcism': 'Gd', 'Total Memory': 'Rm', 'Hyper-Invention': 'Rm', 'Force Field vs. Energy': 'In', 'Vibration': 'Pr', 'Hyper-Strength': 'In'}",['Organic Chemistry'],"['Political-Local', 'BusinessWorld']",{},{},0,0,0,0,0,
40,,,Normal human,,,,Ty,Ty,Ty,Ex,Gd,Ty,Pr,38,20,Ex,Gd,"{'Hyper-Psyche': 'Rm', 'True Flight': 'Gd', 'Undead Control': 'Ex', 'Self-Sustenance': 'Rm', 'Hyper-Running': 'Gd', 'Regeneration*': 'Rm', 'Elemental Conversion*': 'Fb'}",['Airplane Pilot'],"['Archeology', 'Detective/Espionage', 'Physics']",{},{},0,0,0,0,0,
41,,,Robot - Metamorphic,,,,In,Am,In,In,Am,Gd,Rm,170,90,Ty,Ty,"{'Sleep-Induced': 'Fb', 'Zombie Animation*': 'Pr'}","['Meteorology', 'Stellar Cartography']","['Biology', 'Political-Other']",{},{},0,0,0,0,0,
42,,,Normal human,,,,Ty,Ty,Gd,Fb,Ty,Pr,Ty,24,16,In,Rm,"{'Sound Manipulation': 'Rm', 'Elemental Conversion*': 'Mn', 'Hallucinations*': 'In', 'Hyper-Psyche': 'Ty', 'Power Simulation': 'Am', 'Hyper-Invention': 'Ty', 'Power Combination': 'Ex', 'Berserker': 'Gd', 'Martial Supremacy': 'Rm', 'Armor Skin': 'Gd', 'Time Travel*': 'Ex'}",['Astrophysics'],[],{},{},0,0,0,0,0,
43,,,Humanoid Race,,,,Rm,Rm,Rm,Pr,Fb,Mn,Am,94,127,Ty,Pr,"{'Cold Generation': 'Ex', 'Disintegration*': 'In', 'Hyper-Speed': 'Rm', 'True Invulnerability*': 'In', 'Resist: Mental': 'Pr', 'Hyper-Touch': 'Gd', 'Thermal Control': 'In', 'Water Breathing': 'Fb', 'Teleport Self*': 'Gd'}",[],['Inital Form Contact'],{},{},0,0,0,0,0,
44,,,Humanoid Race,,,,Pr,Pr,Gd,Pr,Ty,Mn,Ty,22,87,Ty,Ex,"{'Award Change*': 'Gd', 'Award Pool*': 'In', 'Elemental Conversion*': 'Rm', 'Emotion Control': 'Ex', 'Astral Body': 'Gd', 'Natural Weaponry': 'Gd'}",['Psychology'],['Inital Form Contact'],{},{},0,0,0,0,0,
45,,,Mutant - Breed,,,,Rm,Rm,Gd,In,Ex,Rm,Rm,110,80,Ty,Ty,"{'Sonic Generation': 'Fb', 'Telescopic Vision': 'In', 'Weapons Creation*': 'Pr', 'Hyper-Speed': 'Am', 'Spider Climb': 'In', 'Collection': 'In', 'Resist: Energy': 'Ex'}","['Driver', 'Martial Arts D']",['Inital Form Contact'],{},{},0,0,0,0,0,
46,,,Normal human,,,,Pr,Ty,Gd,Gd,Pr,Pr,Fb,30,10,Ex,Gd,"{'Hyper-Touch': 'Gd', 'Spray': 'In', 'Animal Mimicry': 'Gd', 'Trouble Seeker': 'Ex', 'Bouncing Ball': 'Gd'}",['Accounting'],"['Archeology', 'Political-State']",{},{},0,0,0,0,0,
47,,,Deity,,,,Mn,Rm,Mn,Mn,Ex,Un,In,255,160,Gd,Rm,"{'Award Rearrangement*': 'In', 'Reflection': 'Am', 'Self-Sustenance': 'Ex'}","['Automobile Specialist', 'Guns']",['Electronics'],{},{},0,0,0,0,0,
48,,,Robot - Human Shape,,,,Am,Rm,In,In,Gd,Rm,Gd,160,50,Ty,Ty,"{'Plasticity': 'Ex', 'Fire Generation': 'Ty', 'Biophysical Control*': 'Ex', 'Cold Generation': 'Ex', 'Residual Absorption': 'Mn', 'Kinetic Bolt': 'In', 'Regeneration*': 'Gd', 'Animate Image': 'Gd'}",['Blunt Weapons'],[],{},{},0,0,0,0,0,
49,,,Demihuman - Felinoid,,,,Rm,Ty,Ty,Pr,In,Gd,Rm,46,80,Ex,Ex,"{'Shape Change-Others*': 'In', 'Power Simulation': 'Gd', 'Diminution': 'Ty', 'Hyper-Invention': 'Rm', 'Weapons Tinkering': 'Gd', 'Natural Weaponry': 'S', 'Thermal Vision': 'Ex'}","['Demonologist', 'Artificial Intelligence']","['Computers', 'Geology', 'BusinessWorld']",{},"{'Natural Weaponry': 'S', 'Thermal Vision': 'Ex'}",0,0,0,2,0,
50,,,Normal human,,,,Fb,Ex,Gd,Ty,Ty,Ty,Ty,38,18,Ex,Gd,"{'Spider Climb': 'Ty', 'Molecular Conversion*': 'Am', 'Self-Sustenance': 'Am', 'Control*': 'In', 'Age-Shift': 'In', 'Award Rearrangement*': 'Rm', 'Elemental Conversion*': 'Gd', 'Iron Will': 'Ty', 'Extra-Dimensional': 'Gd'}","['Wrestling', 'Law']","['Religion', 'Engineering', 'Geology']",{},{},0,0,0,0,0,
51,,,Normal human,,,,Gd,Ty,Ty,Ty,Ty,Pr,Ty,28,16,Am,In,"{'Self-Revival*': 'Gd', 'Phasing': 'Gd', 'Force Field': 'Ex'}","['Occultist', 'Oceanography']","['Archeology', 'Archeology']",{},{},0,0,0,0,0,
52,,,Modified Human - Extra Parts,,,,Am,Rm,Ex,Ex,Ex,Rm,Ex,240,70,Ty,Ty,"{'True Invulnerability*': 'Mn', 'Hyper-Agility': 'In', 'Magnetism': 'Ex', 'Light Emission': 'Am', 'Enlargement': 'In', 'True Flight': 0}","['Stamina', 'Pathology']","['Engineering', 'Artist/Performer', 'Genetics', 'Occult Lore', 'Political-Local']",{},{'True Flight': 0},0,1,0,0,0,
