,Name,Identity,Form,Alignment,Type,Size,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Equipment,Talents,Contacts,Weaknesses,Powers_Form,Spd,Att,Dam,Climbing,Escaping,Weakness
0,,,Mutant - Random,,,,Ex,In,In,Ex,In,Ex,Ex,120,80,Ex,Rm,"{'Empathy': 'Gd', 'Light Emission': 'Ex', 'Martial Supremacy': 'Ex', 'Duplication': 'In'}",{},"['Cryonics', 'Philology']",[],{},{},0,0,0,0,0,
1,,,Normal human,,,,Fb,Gd,Pr,Pr,Pr,Fb,Gd,20,16,Rm,Ex,"{'Reality Alteration*': 'Gd', 'Award Rearrangement*': 'Gd', 'True Flight': 'Gd', 'Molecular Conversion*': 'Ty', 'Hallucinations*': 'Fb', 'Clairaudience': 'Ty'}",{},"['Zoology', 'Any (choose)']","['Political-Planetary', 'Political-Other']",{},{},0,0,0,0,0,
2,,,Modified Human - Extra Parts,,,,Ty,Gd,Rm,Ex,Rm,In,Rm,132,100,Gd,Gd,"{'Water Freedom': 'Gd', 'Hyper-Endurance': 'Ty', 'Award Change*': 'In', 'Circular Vision': 'In', 'Iron Will': 'Rm', 'Body Transformation-Self*': 'Gd', 'Floating Disc': 'Ex', 'Disintegration*': 'Gd', 'Control*': 'Rm'}",{},[],"['Law-Enforcement', 'BusinessWorld', 'Political-National']",{},{},0,0,0,0,0,
3,,,Angel/Demon,,,,Pr,Ex,Gd,Un,Gd,Ty,In,134,56,Ty,Ex,"{'Magnetic Manipulation': 'Gd', 'Cold Generation': 'In', 'Sound Manipulation': 'Rm', 'Missile Creation': 'Ty', 'Selection': 'Mn', 'Body Adaptation*': 'Rm', 'Chemical Touch': 'Ex', 'Regeneration*': 'Ex', 'Artifact Creation-sword': 'Ex'}",{},"['Cardiology', 'Seismology', 'Boat Pilot', 'Marine Biology', 'Geography', 'Any (choose)']",['Group'],{},{'Artifact Creation-sword': 'Ex'},0,0,0,0,0,
4,,,Cyborg - Mechanically Augmented,,,,Pr,Ty,Rm,Ty,Gd,Ex,Gd,46,40,Ty,Pr,"{'Levitation': 'In', 'Attribute Change*': 'In'}",{},['Psychology'],[],{},{},0,0,0,0,0,
5,,,Cyborg - Mechanical Body,,,,Rm,Gd,Fb,Gd,Pr,Rm,Ex,52,54,Pr,Pr,"{'Force Field vs. Energy': 'Rm', 'Hyper-Leaping': 'Pr', 'Shrinking': 'In', 'Immortality*': 'In', 'Water Breathing': 'In', 'Kinetic Bolt': 'Rm', 'Attribute Change*': 'Rm', 'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",{},[],['Inital Form Contact'],{},"{'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",0,0,0,0,0,
6,,,Demihuman - Chiropteran,,,,Ty,Pr,Ty,Ty,Ty,Ty,Ty,22,18,In,Ty,"{'Thermal Vision': 'Gd', 'Missile Creation': 'Rm', 'Danger Sense': 'Am', 'Sonar': 'Gd', 'True Flight': 'Ty'}",{},"['Submersible Vehicle', 'Xenobiology', 'Driver']","['Geology', 'Political-Other', 'Physics']",{},"{'Sonar': 'Gd', 'True Flight': 'Ty'}",0,0,0,0,0,
7,,,Normal human,,,,Ex,Ty,Ty,Ty,Ty,Ty,Ty,38,18,Rm,Ex,"{'Fire Generation': 'Gd', 'Control*': 'Mn', 'Mind Blast': 'Gd', 'Force Field vs. Vampirism': 'Rm', 'Hyper-Strength': 'In', 'Magic Control*': 'Ex', 'Spray': 'Fb', 'Telescopic Vision': 'Gd', 'Linguistics': 'Ex', 'Water Walking': 'Ty'}",{},['Philology'],"['Archeology', 'Geology', 'Political-Local', 'Archeology']",{},{},0,0,0,0,0,
8,,,Humanoid Race,,,,Am,Rm,Gd,Rm,Ex,In,Ty,120,66,Ty,Gd,"{'Summoning': 'Ex', 'Body Armor': 'Gd', 'Disintegration*': 'Am', 'Communicate with Plants': 'Pr', 'Skywalk': 'Rm', 'Life Detection': 'Fb', 'Hyper-Intelligence': 'Gd', 'Body Coating': 'Rm', 'Hyper-Agility': 'In'}",{},['Motorcycle'],['Inital Form Contact'],{},{},0,0,0,0,0,
9,,,Demihuman - Lupinoid,,,,Gd,In,Ex,In,Pr,Gd,Ex,110,34,Ty,Pr,"{'Hallucinations*': 'Rm', 'Ionization': 'Ty', 'Elemental Creation': 'Pr', 'Regeneration*': 'Gd', 'Spirit Gestalt': 'Mn', 'Hyper-Olfactory': 'Ex'}",{},"['Artist', 'Astronautics']",['Political-National'],{},{'Hyper-Olfactory': 'Ex'},0,0,0,2,0,
10,,,Android,,,,Mn,Gd,In,Un,Pr,Rm,Ex,225,54,Ty,Pr,"{'Armor Skin': 'Gd', 'Hallucinations*': 'Rm', 'Stealth': 'In', 'Disintegration*': 'In', 'Hyper-Speed': 'Gd', 'Zombie Animation*': 'In', 'Light Emission': 'Fb', 'Hyper-Strength': 'Rm', 'Illusory Invisibility': 'Ex', 'Electrical Generation': 'Am', 'Combustion': 'Ty', 'Resist: Power Manipulation': 'Rm', 'Hard Radiation': 'In', 'Hyper-Intelligence': 'Ex', 'Natural Weaponry': 'Ex'}",{},[],['Inital Form Contact'],{},{},0,0,0,0,0,
11,,,Mutant - Induced,,,,Ex,Am,Am,Gd,In,Ex,Pr,130,64,Gd,Gd,"{'Communicate with Animals': 'In', 'Molding': 'In', 'Bonding': 'In'}",{},['Radio Astronomy'],[],{},{},0,0,0,0,0,
12,,,Normal human,,,,Ty,Ty,Gd,Gd,Ty,Ty,Gd,32,22,Ty,Pr,"{'Molecular Conversion*': 'Am', 'Reflection': 'Gd', 'Illusory Duplication': 'Am', 'Energy Detection': 'Fb', 'Body Armor': 'Ex'}",{},['Stamina'],"['Biology', 'Crime', 'Engineering']",{},{},0,0,0,0,0,
13,,,Humanoid Race,,,,In,Fb,Pr,Rm,Am,Ex,In,76,110,Ty,Gd,"{'Domination*': 'Am', 'Power Detection': 'Rm', 'Plasticity': 'Rm', 'Vocal Control': 'Ex'}",{},[],['Inital Form Contact'],{},{},0,0,0,0,0,
14,,,Mutant - Random,,,,Ex,Ex,Rm,Ex,Gd,Rm,Fb,90,42,Fb,Pr,"{'Animal Mimicry': 'Gd', 'Body Resistance': 'In', 'Biophysical Control*': 'Ex', 'Sonic Generation': 'Am'}",{},"['Stellar Cartography', 'Organic Chemistry']",[],{},{},0,0,0,0,0,
15,,,Normal human,,,,Gd,Pr,Pr,Ty,Ty,Fb,Gd,24,18,Gd,Ty,"{'Hyper-Speed': 'Gd', 'Mind Blast': 'Gd', 'Armor Skin': 'Gd', 'Bonding': 'Fb'}",{},['Airplane Pilot'],"['Physics', 'Hero']",{},{},0,0,0,0,0,
16,,,Demihuman - Harpy,,,,Gd,Pr,Ty,Ty,Ex,Ty,Gd,26,36,Gd,Gd,"{'Armor Skin': 'In', 'Martial Supremacy': 'Gd', 'Fire Generation': 'Rm', 'True Flight': 'Ty'}",{},"['Airplane Pilot', 'Heir to a Fortune*']",[],{},{'True Flight': 'Ty'},0,0,0,0,0,
17,,,Normal human,,,,Ty,Gd,Fb,Pr,Ty,Fb,Ty,22,14,In,Rm,"{'Free Spirit*': 'Ex', 'Telepathy': 'Ty', 'Extra-Dimensional': 'Rm', 'Fire Control': 'Rm', 'True Flight': 'Am', 'Spirit Storage': 'Am', 'Hyper-Running': 'Gd', 'Prehensile Hair': 'Ex', 'Water Walking': 'In', 'Force Field vs. Physical': 'Rm'}",{},"['Radiology', 'Intimidation/Interrogation']","['Detective/Espionage', 'Military', 'BusinessWorld']",{},{},0,0,0,0,0,
18,,,Cyborg - Artificial limbs/organs,,,,Gd,Am,Ty,Ex,Fb,Ex,Ex,86,42,Ty,Ty,"{'Illusion-Casting*': 'Rm', 'Communicate with Animals': 'Rm', 'Water Freedom': 'Ty', 'Telepathy': 'Gd', 'Vocal Control': 'Ty', 'Illusory Duplication': 'Ex', 'Spray': 'Ex', 'Vibration': 'In', 'Molecular Conversion*': 'Rm', 'Hypnotic Control': 'Gd', 'Elemental Conversion*': 'Gd', 'Hyper-Intelligence': 'Gd', 'Emotion Control': 'In'}",{},['Electrochemistry'],"['Computers', 'Chemistry']",{},{},0,0,0,0,0,
19,,,Robot - Metamorphic,,,,In,Fb,In,Ex,Am,In,Am,102,140,Ty,Ty,"{'Electrical Control': 'Ty', 'Energy Detection': 'Rm', 'Warding': 'In', 'Extra-Dimensional': 'Rm'}",{},['Organic Chemistry'],['Religion'],{},{},0,0,0,0,0,
20,,,Demihuman - Centaur,,,,Ex,Rm,Rm,Rm,Fb,Ty,Gd,110,18,Gd,Gd,"{'Resist: Emotion': 'Gd', 'Danger Sense': 'Fb', 'Crystallization': 'Fb', 'Hyper-Agility': 'Gd', 'Sleep-Induced': 'Ex', 'Kinetic Control': 'Ex', 'Chemical Touch': 'Gd'}",{},"['Theoginist', 'History']",[],{},{},0,0,0,-2,0,
21,,,Normal human,,,,Pr,Ty,Ex,Ty,Ty,Ty,Ty,36,18,Gd,Ty,"{'Communicate with Animals': 'Gd', 'Cold Shaping': 'Rm', 'Body Resistance': 'Ty', 'Telelocation': 'Gd', 'Ionization': 'Ex', 'Hyper-Running': 'Ex', 'Tracking': 'In'}",{},[],[],{},{},0,0,0,0,0,
22,,,Mutant - Breed,,,,Ex,Ty,Ex,Ty,Ex,In,Ty,52,66,Gd,Gd,"{'Hyper-Invention': 'Am', 'Telescopic Vision': 'In', 'Life form Creation*': 'In', 'Reality Alteration*': 'Gd', 'Tracking': 'In', 'Hyper-Strength': 'Rm', 'True Sight': 'Rm', 'Water Breathing': 'In', 'Resist: Magic': 'Am'}",{},['Oceanography'],['Inital Form Contact'],{},{},0,0,0,0,0,
23,,,Demihuman - Avian,,,,Fb,Ty,Gd,Ex,Gd,Rm,Ty,38,46,Ty,Gd,"{'Enlargement': 'Gd', 'Thermal Vision': 'Ty', 'Electrical Generation': 'Ex', 'Microscopic Vision': 'Rm', 'Illusion-Casting*': 'Gd', 'Teleport Self*': 'In', 'True Flight': 'Ex'}",{},"['Energy and Particle Physics', 'First Aid']","['Law-Enforcement', 'Genetics', 'Genetics', 'Archeology']",{},{'True Flight': 'Ex'},0,0,0,0,0,
24,,,Cyborg - Exoskeletons,,,,Un,Rm,Mn,In,Mn,Rm,Rm,245,135,Ex,Ex,"{'Body Resistance': 'Am', 'Undead Control': 'Gd', 'Tele-Reformation': 'Rm', 'Hyper-Psyche': 'Gd', 'Magnetism': 'Rm', 'Thermal Control': 'Am', 'Hyper-Endurance': 'In', 'Energy Sponge': 'Gd', 'Martial Supremacy': 'Gd'}",{},[],[],{},{},0,0,0,0,0,
25,,,Robot - Computer,,,,Ty,In,Ty,In,Rm,Rm,Am,92,110,Ex,Gd,"{'Attribute Rearrangement*': 'Ty', 'Molecular Conversion*': 'In', 'Resist: Physical': 'Mn', 'Internal Limbo': 'Am', 'Cold Generation': 'In', 'Illusion-Casting*': 'In'}",{},"['Anthropology', 'Astronautics']",['Engineering'],"{'Resist: Electricty': -1, 'Resist: Magnetism': -1, 'Resist: Phasing': -1}",{},0,0,0,0,0,
26,,,Cyborg - Mechanical Body,,,,Gd,Gd,Rm,Am,Rm,Rm,Gd,100,70,Ty,Ty,"{'Telescopic Vision': 'In', 'Body Resistance': 'Rm', 'Hyper-Speed': 'Gd', 'Plasma Control': 'Am', 'Telekinesis': 'In', 'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",{},[],['Inital Form Contact'],{},"{'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",0,0,0,0,0,
27,,,Normal human,,,,Ty,Ty,Ty,Pr,Pr,Ty,Ty,22,16,Gd,Ty,"{'Collection': 'Pr', 'Hallucinations*': 'Rm', 'Energy Detection': 'In', 'Bonding': 'Gd'}",{},[],"['Political-National', 'Political-National', 'Religion']",{},{},0,0,0,0,0,
28,,,Undead,,,,Ty,Am,In,Rm,In,Rm,Ex,126,90,Pr,Pr,"{'Matter Animation*': 'Fb', 'Disintegration*': 'Fb', 'Rocket': 'Gd', 'Energy Sponge': 'In', 'Weapons Tinkering': 'In', 'Body Resistance': 'Gd', 'Longevity': 'In', 'Collection': 'In', 'Gravity Manipulation': 'Gd'}",{},[],"['Genetics', 'Political-Local', 'Political-Planetary', 'Law-Enforcement']",{},{},0,0,0,0,0,{'Holy:Symbol': 'Ex'}
29,,,Demihuman - Lupinoid,,,,Gd,Ex,Am,Gd,Rm,Mn,Am,90,155,Pr,Fb,"{'Hyper-Strength': 'In', 'Extra-Dimensional': 'Ex', 'Spray': 'Gd', 'Molding': 'Am', 'Molecular Creation': 'Gd', 'Missile Creation': 'In', 'Gliding': 'Am', 'Water Breathing': 'In', 'Resist: Energy': 'In', 'Animate Image': 'In', 'Hyper-Olfactory': 'Ex'}",{},['Artificial Intelligence'],"['Engineering', 'Medicine', 'Chemistry', 'Military']",{},{'Hyper-Olfactory': 'Ex'},0,0,0,2,0,
30,,,Demihuman - Harpy,,,,Gd,Gd,Ty,Ty,Gd,Ty,Ex,32,36,Ex,Ex,"{'Water Freedom': 'Gd', 'Molding': 'In', 'Tele-Reformation': 'Rm', 'Molecular Conversion*': 'Rm', 'Kinetic Bolt': 'Rm', 'Dimension Travel': 'Fb', 'Iron Will': 'In', 'Electrical Generation': 'Rm', 'Hyper-Intake/ expulsion': 'Rm', 'True Flight': 'Ty'}",{},"['Geology', 'Artificial Intelligence']","['Crime', 'Electronics', 'Law']",{},{'True Flight': 'Ty'},0,0,0,0,0,
31,,,Modified Human - Skeletal,,,,Rm,Ex,Fb,Gd,Gd,Rm,Ex,62,60,Ty,Ty,"{'Molecular Conversion*': 'In', 'Selection': 'Gd', 'Levitation': 'Rm', 'Gateway*': 'In', 'Resist: Physical': 'Fb'}",{},['Scholar of Antiquities'],['Military'],{},{'Resist: Physical': 'Fb'},0,0,0,0,0,
32,,,Animal,,,,Gd,In,Rm,Rm,Rm,Rm,Am,110,110,Ty,Gd,"{'Body Resistance': 'Ty', 'Mental Probe': 'Ex', 'Focus': 'Fb', 'Zombie Animation*': 'Ex', 'Hyper-Hearing': 'Gd', 'Tracking': 'Gd'}",{},"['Boxing', 'Anatomy']","['Computers', 'BusinessWorld', 'Detective/Espionage', 'Occult Lore']",{},"{'Hyper-Hearing': 'Gd', 'Tracking': 'Gd'}",0,0,0,0,0,
33,,,Humanoid Race,,,,Am,Am,Fb,Am,Pr,Rm,Rm,152,64,Ty,Ty,"{'Pheromones*': 'Gd', 'Collection': 'Gd', 'Total Memory': 'Am', 'Gliding': 'Rm', 'Molecular Conversion*': 'Mn', 'Fire Generation': 'Rm', 'Armor Skin': 'Rm', 'Sense Alteration': 'Rm', 'Water Freedom': 'Rm'}",{},"['Resist Domination', 'Acoustics']",['Inital Form Contact'],{},{},0,0,0,0,0,
34,,,Normal human,,,,Ty,Ty,Ty,Ty,Ty,Gd,Ex,24,36,Ex,Gd,"{'Magic Control*': 'Gd', 'Disintegration*': 'Gd', 'Hyper-Invention': 'In', 'Berserker': 'Gd', 'Plasma Generation': 'In'}",{},[],"['Archeology', 'Military', 'Political-State', 'Law-Enforcement']",{},{},0,0,0,0,0,
35,,,Demihuman - Avian,,,,Ty,Fb,Gd,Gd,Gd,Pr,Gd,28,24,Ty,Gd,"{'Reflection': 'Fb', 'Body Adaptation*': 'Ty', 'Mind Blast': 'Ty', 'True Flight': 'Ex', 'Hyper-Digging': 'Gd', 'Body Resistance': 'Gd'}",{},[],[],{},{'True Flight': 'Ex'},0,0,0,0,0,
36,,,Normal human,,,,Ty,Pr,Ex,Ex,Ty,Ty,Ty,50,18,Ty,Pr,"{'Electrical Generation': 'Gd', 'Skywalk': 'Rm', 'Teleport Self*': 'Pr', 'Dimension Travel': 'Gd'}",{},"['Weapons Tinkering', 'Any (choose)']","['Mythology', 'Political-National', 'Physics']",{},{},0,0,0,0,0,
37,,,Normal human,,,,Ty,Ty,Ty,Ty,Ty,Pr,Ty,24,16,Ex,Gd,"{'Collective Mass': 'Gd', 'Energy Sheath': 'In', 'Energy Vampirism*': 'Rm', 'Cold Generation': 'Ex', 'Vocal Control': 'Gd'}",{},['Boat Pilot'],['BusinessWorld'],{},{},0,0,0,0,0,
38,,,Vegetable,,,,Ty,Gd,Gd,Rm,Gd,Ty,Rm,56,46,Ex,Ex,"{'Trouble Seeker': 'Am', 'Telepathy': 'In', 'Resist: Mental': 'Gd', 'Absorption:Light': 'Gd'}",{},['Street Smarts'],['Inital Form Contact'],{},{'Absorption:Light': 'Gd'},0,0,0,0,0,
39,,,Humanoid Race,,,,Ex,Rm,Am,Pr,Gd,Ty,Ex,104,36,Ty,Ty,"{'Hypnotic Control': 'Gd', 'Extra-Dimensional': 'Ty', 'Hyper-Invention': 'In', 'Stealth': 'Am', 'Magic Control*': 'In', 'Disintegration*': 'Rm'}",{},"['Meteorology', 'Scholar of Antiquities']",['Inital Form Contact'],{},{},0,0,0,0,0,
40,,,Robot - Human Shape,,,,Pr,Ex,Am,Ex,Ex,In,Ex,94,80,Ex,Ty,"{'Spirit Vampirism*': 'Gd', 'Shadow Casting': 'In', 'Cold Shaping': 'In'}",{},['Blending'],[],{},{},0,0,0,0,0,
41,,,Gaseous,,,,Sh0,Pr,Ex,Am,Gd,Fb,Ty,74,18,Ty,Ty,"{'Precognition*': 'Ty', 'Hard Radiation Control': 'Gd', 'Magic Vampirism*': 'Gd', 'Resist: Physical': 'Pr', 'Hallucinations*': 'Rm', 'Resist:Physical': 'Mn'}",{},"['Mutant Studies', 'Mesmerism and Hypnosis', 'Astrophysics']",[],{},{'Resist:Physical': 'Mn'},0,0,0,0,0,
42,,,Demihuman - Felinoid,,,,Rm,Am,Gd,Rm,Gd,Ty,Ex,120,36,Ty,Ty,"{'Danger Sense': 'Ex', 'Illusory Invisibility': 'Am', 'Spray': 'In', 'Natural Weaponry': 'S', 'Thermal Vision': 'Ex'}",{},"['Thrown Weapons', 'Intelligence', 'Computer Engineering', 'Paranormal Phenomena', 'Sonochemistry', 'Helicopter']",[],{},"{'Natural Weaponry': 'S', 'Thermal Vision': 'Ex'}",0,0,0,2,0,
43,,,Mutant - Induced,,,,Ex,Fb,Ex,Pr,Ty,Rm,Rm,46,66,Gd,Gd,"{'Coloration': 'Rm', 'Fire Generation': 'Ex', 'Magic Control*': 'Rm', 'Power Simulation': 'Am', 'Illusory Duplication': 'Gd', 'Empathy': 'Rm', 'Martial Supremacy': 'In', 'Magnetic Manipulation': 'Gd', 'Telepathy': 'Gd'}",{},['Disguise'],"['BusinessWorld', 'Engineering', 'Medicine', 'Group', 'Physics']",{},{},0,0,0,0,0,
44,,,Mutant - Induced,,,,Ty,Ex,Pr,Rm,Gd,In,Rm,60,80,Gd,Gd,"{'Martial Supremacy': 'Ty', 'Focus': 'Am', 'Elemental Conversion*': 'In', 'Abnormal Sensitivity': 'In', 'Ultimate Skill': 'In', 'Hyper-Strength': 'In', 'Longevity': 'In'}",{},"['Computer Engineering', 'Radiobiology']",['Religion'],{},{},0,0,0,0,0,
45,,,Normal human,,,,Ty,Ty,Ty,Gd,Ty,Ty,Ty,28,18,Gd,Ty,"{'Total Memory': 'In', 'Micro-Environment': 'Gd', 'Vibration': 'Rm', 'Electrical Control': 'In', 'Fire Generation': 'Ex', 'Shape Change-Others*': 'In'}",{},"['Stamina', 'Music Cognition']","['Physics', 'Political-State', 'Archeology']",{},{},0,0,0,0,0,
46,,,Mutant - Breed,,,,Ex,Ty,Am,Ex,In,Ex,In,96,100,Gd,Gd,"{'Shadow Casting': 'Gd', 'Spray': 'Pr', 'Dark Force Manipulation': 'Ex', 'Gliding': 'Am', 'Molecular Creation': 'Rm'}",{},"['Oceanography', 'Metallurgy', 'Submersible Vehicle', 'Boat Pilot']",['Inital Form Contact'],{},{},0,0,0,0,0,
47,,,Demihuman - Avian,,,,Ty,Pr,Ex,Ty,Ex,Gd,Ty,36,36,Ty,Gd,"{'Alter Ego': 'Gd', 'Skywalk': 'Pr', 'Power Simulation': 'Rm', 'Shape Change-Others*': 'Gd', 'Sonic Generation': 'Rm', 'Hyper-Invention': 'Ty', 'Mind Control*': 'Ex', 'Time Travel*': 'Rm', 'True Flight': 'Ex'}",{},"['Forensics', 'Driver']",[],{},{'True Flight': 'Ex'},0,0,0,0,0,
48,,,Mutant - Induced,,,,Gd,Rm,Ty,Am,Ex,Rm,Ty,96,56,Ty,Ty,"{'Bonding': 'Fb', 'Hyper-Strength': 'Gd', 'Illusion-Casting*': 'Rm'}",{},['Leadership*'],[],{},{},0,0,0,0,0,
