,Name,Identity,Form,Alignment,Type,Size,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Equipment,Talents,Contacts,Weaknesses,Powers_Form,Spd,Att,Dam,Climbing,Escaping,Weakness
49,,,Robot - Usuform,,,,Ex,Am,Pr,Rm,Gd,Gd,In,104,60,In,In,"{'Hyper-Olfactory': 'In', 'Body Resistance': 'In', 'True Invulnerability*': 'Ex', 'Missile Creation': 'Gd', 'Sonic Generation': 'Rm'}",{},"['Cardiology', 'Leadership*']","['Geology', 'Computers', 'Detective/Espionage']",{},{},0,0,0,0,0,
50,,,Demihuman - Avian,,,,Gd,Gd,Ty,Ty,Gd,Fb,Gd,32,22,Pr,Ty,"{'Kinetic Bolt': 'Rm', 'Martial Supremacy': 'In', 'Stealth': 'Gd', 'Water Breathing': 'In', 'Hyper-Invention': 'Ty', 'Disruption': 'Rm', 'True Flight': 'Ex'}",{},"['Animal Training*', 'Mesmerism and Hypnosis']","['Archeology', 'Law', 'Religion']",{},{'True Flight': 'Ex'},0,0,0,0,0,
51,,,Humanoid Race,,,,Pr,In,Mn,In,Rm,Ty,In,159,76,Ty,Pr,"{'Hypnotic Voice': 'Gd', 'Resist: Physical': 'Rm', 'Magic Domination': 'Pr', 'Sonic Generation': 'Gd', 'Award Change*': 'Rm', 'Martial Supremacy': 'Gd', 'Shape Change-Others*': 'Mn', 'Hyper-Olfactory': 'In', 'Illusion-Casting*': 'In', 'Telescopic Vision': 'Gd', 'Molecular Conversion*': 'Am'}",{},"['Pediatrics', 'Astronautics']",['Inital Form Contact'],{},{},0,0,0,0,0,
52,,,Animal,,,,Rm,Gd,Ty,In,In,Ex,Rm,86,90,Ty,Ty,"{'Ionization': 'Ty', 'Water Breathing': 'Gd', 'Hyper-Hearing': 'Gd', 'Tracking': 'Gd'}",{},[],[],{},"{'Hyper-Hearing': 'Gd', 'Tracking': 'Gd'}",0,0,0,0,0,
53,,,Demihuman - Chiropteran,,,,Pr,Ex,Ty,Ty,Ty,Gd,Gd,36,26,Ty,Ty,"{'Martial Supremacy': 'Am', 'Geo-Force': 'Ex', 'Power Combination': 'Ex', 'Body Resistance': 'Pr', 'Danger Sense': 'Gd', 'Sonar': 'Gd', 'True Flight': 'Ty'}",{},[],[],{},"{'Sonar': 'Gd', 'True Flight': 'Ty'}",0,0,0,0,0,
54,,,Ethereal,,,,Sh0,In,Rm,In,Ex,Rm,In,110,90,Gd,Gd,"{'UV Vision': 'Gd', 'Sympathetic Magic': 'Gd', 'Hyper-Psyche': 'In', 'Resist:Physical': 'Mn'}",{},['Helicopter'],['Political-International'],{},{'Resist:Physical': 'Mn'},0,0,0,0,0,"{'Resist:Mental': -1, 'Resist:Magical': -1}"
55,,,Modified Human - Extra Parts,,,,Ty,In,Ty,Ex,Ty,Ty,Ty,72,18,Pr,Pr,"{'Teleport Others*': 'Ex', 'Plasma Generation': 'Am', 'Dark Force Manipulation': 'Rm', 'Enlargement': 'In'}",{},"['Software Engineering and Programming', 'Aviation and Aeronautics Engineering']","['Medicine', 'Journalism', 'Political-State', 'Hero']",{},{},0,0,0,0,0,
56,,,Modified Human - Skeletal,,,,Fb,In,Rm,Rm,Rm,Fb,Rm,102,62,Ty,Ty,"{'Spray': 'Ex', 'Thermal Control': 'Rm', 'Resist: Physical': 'Fb'}",{},"['Polymers', 'Pathology', 'Sonochemistry']",[],{},{'Resist: Physical': 'Fb'},0,0,0,0,0,
57,,,Modified Human - Organic,,,,Am,In,In,Ty,Pr,Ex,Fb,136,26,Ty,Ty,"{'Hyper-Swimming': 'Ty', 'Martial Supremacy': 'Rm', 'Shadow Casting': 'Gd', 'Regeneration': 'Fb'}",{},"['Artificial Intelligence', 'Blending']","['Computers', 'Medicine', 'Computers', 'Occult Lore']",{},{'Regeneration': 'Fb'},0,0,0,0,0,
58,,,Normal human,,,,Ty,Gd,Ty,Ty,Ty,Gd,Ty,28,22,Rm,Ex,"{'Emotion Control': 'Rm', 'Vibration': 'In', 'Levitation': 'In', 'Danger Sense': 'Ex'}",{},"['Psychobiology', 'Tumbling', 'Heir to a Fortune*']","['Political-National', 'BusinessWorld']",{},{},0,0,0,0,0,
59,,,Robot - Human Shape,,,,Gd,Ex,Am,Am,Fb,Ty,Mn,130,83,Ty,Ty,"{'Duplication': 'In', 'Power Combination': 'Gd', 'Mind Control*': 'Gd', 'Award Rearrangement*': 'Gd', 'Sonic Generation': 'Gd'}",{},"['Atomic Physics', 'Archery*']",[],{},{},0,0,0,0,0,
60,,,Normal human,,,,Pr,Ty,Pr,Ty,Ex,Gd,Pr,20,34,Rm,Ex,"{'Self-Sustenance': 'Gd', 'Hyper-Psyche': 'Rm'}",{},['Student (no other talents!)'],"['Geology', 'Electronics']",{},{},0,0,0,0,0,
61,,,Animal,,,,Rm,Rm,Ex,Ex,Ty,Ex,Ex,100,46,Ty,Gd,"{'Communicate with Animals': 'Ex', 'Energy Conversion': 'Rm', 'Missile Creation': 'Rm', 'Weather': 'Gd', 'Hyper-Hearing': 'Gd', 'Tracking': 'Gd'}",{},"['Quantum Physics*', 'Alien Studies']","['Group', 'Crime', 'Group']",{},"{'Hyper-Hearing': 'Gd', 'Tracking': 'Gd'}",0,0,0,0,0,
62,,,Mutant - Induced,,,,In,In,Gd,Am,In,Ex,Rm,140,90,Ty,Ty,"{'Enlargement': 'In', 'Illusion-Casting*': 'Pr', 'Hyper-Strength': 'Gd', 'Regeneration*': 'Rm'}",{},"['Physical Therapy', 'Accounting']",[],{},{},0,0,0,0,0,
63,,,Normal human,,,,Pr,Fb,Gd,Ex,Ty,Pr,Ty,36,16,Am,In,"{'Weather': 'Rm', 'Communicate with Plants': 'Rm', 'Molecular Conversion*': 'In'}",{},[],"['Mythology', 'Archeology', 'Military']",{},{},0,0,0,0,0,
64,,,Demihuman - Lamian,,,,Ty,Ex,Gd,Gd,Ex,Ty,Ty,46,32,In,Ty,"{'Spray': 'Rm', 'Hypnotic Control': 'Ex', 'Hallucinations*': 'Fb'}",{},"['Street Smarts', 'Automobile Specialist']","['Group', 'Biology', 'Crime', 'Chemistry', 'Mythology']",{},{},0,0,0,0,1,
65,,,Normal human,,,,Fb,Ty,Ty,Ty,Ty,Gd,Fb,20,18,Ex,Gd,"{'Body Transformation-Self*': 'In', 'Water Freedom': 'Rm', 'Iron Will': 'Gd', 'Hyper-Agility': 'In', 'Tracking': 'In', 'Machine Animation*': 'Rm', 'Force Field vs. Vampirism': 'Rm'}",{},['Organic Chemistry'],"['Religion', 'Mythology']",{},{},0,0,0,0,0,
66,,,Robot - Human Shape,,,,In,Am,Rm,Ex,Am,Rm,Ty,140,86,Gd,Ty,"{'Hyper-Psyche': 'In', 'Body Armor': 'Rm', 'Missile Creation': 'Gd', 'Hyper-Leaping': 'Rm', 'Resist: Energy': 'In', 'Combustion': 'Pr', 'Hyper-Endurance': 'Rm'}",{},[],"['Geology', 'Archeology']",{},{},0,0,0,0,0,
67,,,Mutant - Random,,,,Ex,Ty,Rm,Pr,Rm,Rm,Ex,60,80,Gd,Ex,"{'Disruption': 'Rm', 'Microscopic Vision': 'Gd', 'Geo-Force': 'In', 'Hyper-Psyche': 'Gd', 'Hallucinations*': 'Gd', 'Martial Supremacy': 'In', 'Magnetism': 'Gd'}",{},[],['Artist/Performer'],{},{},0,0,0,0,0,
68,,,Modified Human - Extra Parts,,,,Ty,Rm,Rm,Ty,Rm,Ty,Rm,72,66,Gd,Gd,"{'Heat': 'Am', 'Levitation': 'Rm', 'Mental Probe': 'Rm', 'Disintegration*': 'Ex', 'Combustion': 'Ty'}",{},"['Boxing', 'Journalism', 'Demonologist', 'New Talent']","['Law-Enforcement', 'Occult Lore']",{},{},0,1,0,0,0,
69,,,Normal human,,,,Ty,Gd,Ty,Gd,Gd,Fb,Ty,32,18,Gd,Ty,"{'Telescopic Vision': 'Gd', 'Power Transferal': 'Ex', 'Body Adaptation*': 'Pr', 'Iron Will': 'Am', 'Light Control': 'Ty', 'Coloration': 'Gd', 'Immortality*': 'Ex', 'Biophysical Control*': 'Gd'}",{},"['Biotechnology', 'Physical Therapy', 'Resist Domination']","['Engineering', 'Physics', 'Psychiatry']",{},{},0,0,0,0,0,
70,,,Demihuman - Avian,,,,Fb,Gd,Gd,Pr,Ex,Gd,Ty,26,36,Ex,Rm,"{'Award Change*': 'Ex', 'Armor Skin': 'Gd', 'Speech Throwing': 'Ex', 'Water Breathing': 'Ty', 'Psionic Vampirism*': 'Ex', 'Energy Conversion': 'Gd', 'Energy Source': 'Rm', 'True Flight': 'Ex'}",{},['Demolitions'],"['Physics', 'Political-Local']",{},{'True Flight': 'Ex'},0,0,0,0,0,
71,,,Surgical Composite,,,,Gd,Ty,Ex,Gd,Gd,Fb,Pr,46,16,Ty,Ty,"{'Absorption Power': 'Rm', 'Two-dimensionality': 'Pr', 'Micro-Environment': 'Gd', 'Water Freedom': 'Gd', 'Martial Supremacy': 'Ty', 'Disintegration*': 'Gd', 'Regeneration': 'Fb'}",{},['Music Cognition'],['Inital Form Contact'],{'Resist Mental Domination': -1},{'Regeneration': 'Fb'},0,0,0,0,0,
72,,,Demihuman - Lupinoid,,,,Ty,Ex,Ex,Gd,Gd,Rm,Pr,56,44,Ex,Gd,"{'Energy Detection': 'In', 'Power Transferal': 'In', 'Spider Climb': 'Gd', 'Hyper-Leaping': 'In', 'Sonic Generation': 'Ex', 'Spray': 'Gd', 'Electrical Control': 'Rm', 'Biophysical Control*': 'Ty', 'Body Armor': 'Ty', 'Martial Supremacy': 'Gd', 'Hyper-Olfactory': 'Ex'}",{},"['Astrophysics', 'Acrobatics', 'Psychology', 'Alien Studies']","['Detective/Espionage', 'Political-National']",{},{'Hyper-Olfactory': 'Ex'},0,0,0,2,0,
73,,,Android,,,,Gd,Rm,Rm,Rm,Ty,Gd,Ex,100,36,Rm,Ex,"{'Immortality*': 'Am', 'Elemental Conversion*': 'Ex', 'Hyper-Psyche': 'Ex', 'Energy Solidification': 'Gd'}",{},"['Marksman*', 'Architecture']",['Inital Form Contact'],{},{},0,0,0,0,0,
74,,,Angel/Demon,,,,Mn,Un,Rm,Ex,Rm,Pr,Mn,225,109,Ty,Ex,"{'Animate Image': 'Gd', 'Immortality*': 'Ty', 'Probability Control': 'Gd', 'Artifact Creation-sword': 'Ex'}",{},['Thrown Weapons'],"['Genetics', 'Religion', 'Crime']",{},{'Artifact Creation-sword': 'Ex'},0,0,0,0,0,
75,,,Mutant - Induced,,,,Rm,Ex,Rm,Ex,Gd,Ex,In,100,70,Ty,Ty,"{'Armor Skin': 'Mn', 'Empathy': 'In', 'Exorcism': 'Rm', 'Emotion Control': 'Ty', 'Hyper-Endurance': 'Ex', 'Elemental Conversion*': 'Am', 'Attribute Pool*': 'Rm', 'Hyper-Strength': 'Rm', 'Hyper-Speed': 'In'}",{},['Electrical Engineering'],"['Law', 'Artist/Performer', 'Computers']",{},{},0,0,0,0,0,
76,,,Humanoid Race,,,,In,Ex,Fb,Am,Mn,Ex,Gd,112,105,Ty,Pr,"{'Energy Detection': 'In', 'Telescopic Vision': 'Rm', 'Shadow Shaping': 'Fb', 'Disruption': 'Am', 'Self-Vegetation': 'Rm'}",{},"['Exhibition', 'Radio Astronomy', 'Helicopter', 'Seismology']",['Inital Form Contact'],{},{},0,0,0,0,0,
77,,,Robot - Usuform,,,,Ty,Ex,Ex,In,Gd,Gd,Rm,86,50,Ex,Ex,"{'Armor Skin': 'Rm', 'Clairaudience': 'Gd', 'Force Field vs. Physical': 'Rm', 'Initiative Change*': 'Ex', 'Thermal Vision': 'Rm'}",{},"['Geography', 'Archaeology', 'Video Games', 'Anthropology', 'Leadership*', 'Automotive Engineering']",[],{},{},0,0,0,0,0,
78,,,Normal human,,,,Ty,Ty,Ty,Ty,Fb,Pr,Pr,24,10,Ty,Pr,"{'Focus': 'In', 'Molecular Creation': 'In', 'Disruption': 'Gd', 'Sense Alteration': 'Rm'}",{},['Organic Chemistry'],"['Hero', 'Geology']",{},{},0,0,0,0,0,
79,,,Robot - Human Shape,,,,Gd,In,Fb,Ex,Fb,Rm,Fb,72,34,Ty,Ty,"{'Mind Blast': 'Gd', 'Hyper-Intelligence': 'Gd', 'Natural Weaponry': 'Am', 'Hyper-Invention': 'In', 'Residual Absorption': 'In', 'Fire Generation': 'Rm'}",{},['Archery*'],[],{},{},0,0,0,0,0,
80,,,Normal human,,,,Ty,Ty,Ex,Gd,Ty,Ty,Ty,42,18,In,Rm,"{'Molecular Conversion*': 'Am', 'Teleport Self*': 'Gd', 'Power Combination': 'Am'}",{},['Wrestling'],"['Engineering', 'Artist/Performer', 'Geology']",{},{},0,0,0,0,0,
81,,,Normal human,,,,Ty,Ex,Ex,Gd,Ty,Fb,Pr,56,12,Ex,Gd,"{'Artifact Creation*': 'Am', 'Danger Sense': 'Gd', 'Hyper-Agility': 'Gd', 'Fire Generation': 'Rm', 'Award Pool*': 'In', 'Plasma Control': 'In', 'Empathy': 'Rm', 'Bonding': 'Gd'}",{},"['Parasitology', 'Spacecraft', 'Oratory']","['Psychiatry', 'Occult Lore', 'Political-Local']",{},{},0,0,0,0,0,
82,,,Gaseous,,,,Sh0,In,Mn,Ty,Gd,Ty,Pr,121,20,Ty,Ty,"{'Telekinesis': 'Fb', 'Hyper-Digging': 'In', 'Collection': 'Rm', 'Resist:Physical': 'Mn'}",{},"['Sonochemistry', 'Metallurgy']",[],{},{'Resist:Physical': 'Mn'},0,0,0,0,0,
83,,,Liquid,,,,Gd,In,In,Ex,Gd,Ex,Rm,110,60,Gd,Gd,"{'Cold Shaping': 'Rm', 'Micro-Environment': 'Ex', 'Energy Detection': 'In', 'Speech Throwing': 'In'}",{},"['Paired Weapons', 'Weapons Master*', 'Oriental Weapons']",['Inital Form Contact'],{},{},0,0,0,0,0,
84,,,Mutant - Induced,,,,Ex,Gd,Gd,Am,Ex,Ex,Am,90,90,Ty,Ty,"{'Hyper-Intelligence': 'In', 'Armor Skin': 'Gd', 'Body Transformation(Self)*': 'Am', 'Resist: Physical': 'Mn'}",{},"['Mutant Studies', 'Submersible Vehicle', 'Virtual Reality', 'Cartography', 'Psychology', 'Oratory']","['Crime', 'Political-International']",{},{},0,0,0,0,0,
85,,,Mutant - Random,,,,Ex,Ex,Rm,In,Ty,In,Ex,110,66,Pr,Ty,"{'Weakness Detection': 'Ty', 'Plant Control': 'Pr', 'Armor Skin': 'Gd', 'Chemical Touch': 'In', 'Magnetism': 'Am'}",{},"['Street Smarts', 'Astrophysics']","['Political-Planetary', 'Law-Enforcement']",{},{},0,0,0,0,0,
86,,,Robot - Usuform,,,,Ex,Rm,In,In,Pr,Gd,Pr,130,18,Ty,Ty,"{'Force Field vs. Emotion': 'In', 'Vocal Control': 'Pr', 'Gateway*': 'Rm', 'Elemental Conversion*': 'Rm'}",{},['Sports Medicine'],[],{},{},0,0,0,0,0,
87,,,Cyborg - Mechanically Augmented,,,,Ty,Ty,Gd,Ex,Pr,Ty,Ty,42,16,Ty,Rm,"{'Martial Supremacy': 'In', 'Hyper-Agility': 'Gd'}",{},"['Criminology', 'Astrophotography', 'Archaeology']","['Detective/Espionage', 'Political-Local', 'Medicine']",{},{},0,0,0,0,0,
88,,,Normal human,,,,Pr,Ex,Pr,Gd,Ty,Fb,Ty,38,14,Gd,Ty,"{'Regeneration*': 'Pr', 'Stealth': 'In', 'Resist: Physical': 'Gd', 'Iron Will': 'Gd', 'Animate Image': 'Rm'}",{},"['Quantum Physics*', 'Pediatrics', 'Surgery', 'Tumbling']","['Law-Enforcement', 'Chemistry', 'Political-Other']",{},{},0,0,0,0,0,
89,,,Robot - Usuform,,,,In,Gd,In,In,Ex,Gd,Ty,130,36,Ex,Ex,"{'Summoning': 'Am', 'Stealth': 'Rm', 'Fire Generation': 'Gd', 'Regeneration*': 'In', 'Hyper-Running': 'Gd', 'Clairvoyance': 'Gd', 'Unique Weapon': 'Ex', 'Telepathy': 'Am', 'Spirit Gestalt': 'In', 'Body Resistance': 'In', 'Force Field vs. Mental': 'Gd'}",{},"['Radiology', 'Martial Arts B', 'Martial Arts D', 'Artist', 'Virtual Reality']","['Detective/Espionage', 'Psychiatry']",{},{},0,0,0,0,0,
90,,,Demihuman - Lamian,,,,Fb,Gd,Pr,Pr,Gd,Ty,Ex,20,36,Ex,Ty,"{'Power Simulation': 'Am', 'Mental Probe': 'Gd', 'Weapons Tinkering': 'Ty', 'Zombie Animation*': 'Gd', 'Electrical Generation': 'Rm'}",{},[],"['Detective/Espionage', 'Medicine', 'Occult Lore']",{},{},0,0,0,0,1,
91,,,Humanoid Race,,,,Ex,Gd,Mn,Ex,Am,Gd,In,125,100,Ty,Gd,"{'Weapons Tinkering': 'Gd', 'Fire Generation': 'Gd', 'Disruption': 'Rm', 'Illusion-Casting*': 'Fb', 'Rocket': 'Rm', 'Electrical Generation': 'Gd', 'Mechanical Creation*': 'In', 'Magic Transferal': 'Rm', 'Zombie Animation*': 'Gd', 'Hyper-Agility': 'Ex'}",{},"['History', 'Mutant Studies']",['Inital Form Contact'],{},{},0,0,0,0,0,
92,,,Normal human,,,,Gd,Ty,Ty,Gd,Gd,Pr,Ty,32,20,Gd,Ty,"{'Missile Creation': 'Am', 'Light Control': 'In', 'Invisibility': 'Ex', 'Berserker': 'Rm'}",{},"['Archery*', 'Computer Engineering']","['Law', 'Archeology', 'Group', 'Psychiatry']",{},{},0,0,0,0,0,
93,,,Normal human,,,,Gd,Ex,Pr,Gd,Ty,Gd,Ty,44,22,Gd,Ty,"{'Extra-Dimensional': 'Gd', 'Mental Duplication': 'Am', 'Regeneration*': 'Rm', 'Elemental Conversion*': 'Fb', 'Hyper-Endurance': 'In', 'Force Field vs. Physical': 'Fb', 'True Invulnerability*': 'Rm', 'Creation': 'In', 'Tracking': 'Gd', 'Light Emission': 'In', 'Crystallization': 'Rm', 'Microscopic Vision': 'Rm'}",{},"['Motorcycle', 'Paired Weapons', 'Artificial Intelligence', 'Blending', 'Weapons Master*']","['Political-National', 'Medicine', 'Mythology']",{},{},0,0,0,0,0,
94,,,Cyborg - Mechanical Body,,,,Gd,Rm,Rm,Rm,Gd,Gd,Sh0,100,20,Ex,Ex,"{'Telepathy': 'Gd', 'Hyper-Speed': 'In', 'Microscopic Vision': 'Mn', 'Enchantment*': 'Rm', 'Hyper-Running': 'Ex', 'Magic Control*': 'Ex', 'Spray': 'Gd', 'Summoning': 'Ty', 'Skywalk': 'Mn', 'Weapons Tinkering': 'Rm', 'Enlargement': 'Rm', 'Hyper-Leaping': 'Gd', 'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",{},"['Hydrology', 'Computer Engineering', 'Martial Arts G']",['Inital Form Contact'],{},"{'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",0,0,0,0,0,
95,,,Normal human,,,,Ty,Ty,Ty,Ex,Ty,Ty,Ex,38,32,Ty,Pr,"{'Disintegration*': 'Gd', 'Hyper-Psyche': 'Am', 'Vibration': 'In', 'Spirit Gestalt': 'Rm', 'Weapons Tinkering': 'Ex'}",{},"['Street Smarts', 'Security and Encryption']",[],{},{},0,0,0,0,0,
96,,,Demihuman - Equiman,,,,Ex,Ty,Ty,Gd,Gd,Ty,Gd,42,26,In,In,"{'Disintegration*': 'Ex', 'Shape Change-Others*': 'Fb', 'Telepathy': 'Ex', 'Fire Generation': 'In', 'Self-Sustenance': 'Ex'}",{},[],[],{},{},0,0,1,0,0,
97,,,Abnormal Chemistry,,,,Ex,Pr,Ex,Ty,Ty,Gd,Ty,50,22,Ty,Ty,"{'Hypnotic Control': 'Rm', 'Sympathetic Magic': 'Gd', 'Plasticity': 'In', 'Plant Mimicry': 'In', 'Water Walking': 'Gd', 'Communicate with Animals': 'Gd', 'Power Simulation': 'Ex', 'Plague Carrier': 'Rm', 'Power Combination': 'In', 'Rocket': 'Rm'}",{},['Emergency Medicine'],"['Chemistry', 'Engineering', 'Genetics', 'Political-Local']",{},{},0,0,0,0,0,
98,,,Normal human,,,,Fb,Ty,Gd,Ty,Ex,Ex,Gd,24,50,Ty,Pr,"{'Gateway*': 'Gd', 'Power Simulation': 'Rm', 'Digestive Adaptation': 'Rm', 'Telekinesis': 'Gd', 'Imitation-Human Changeling': 'Rm', 'Light Emission': 'Gd'}",{},[],"['Law-Enforcement', 'Chemistry']",{},{},0,0,0,0,0,
99,,,Modified Human - Organic,,,,Ty,Ex,Ty,In,Ex,In,Rm,72,90,Pr,Pr,"{'Attribute Rearrangement*': 'Ex', 'Force Field vs. Magic': 'Gd', 'Hyper-Leaping': 'Gd', 'Teleport Self*': 'Gd', 'Energy Source': 'Rm', 'Kinetic Bolt': 'Ty', 'Regeneration': 'Fb'}",{},['Martial Arts B'],['Journalism'],{},{'Regeneration': 'Fb'},0,0,0,0,0,
