test,roll,c,z,power
13065 2 0 Regeneration*,13065,2,0,Regeneration*
13066 2 0 Regeneration*,13066,2,0,Regeneration*
13067 2 0 Self-Revival*,13067,2,0,Self-Revival*
13068 2 0 Self-Revival*,13068,2,0,Self-Revival*
13069 1 0 Self-Sustenance,13069,1,0,Self-Sustenance
13070 1 0 Self-Sustenance,13070,1,0,Self-Sustenance
13071 1 0 Self-Sustenance,13071,1,0,Self-Sustenance
13072 1 0 Self-Sustenance,13072,1,0,Self-Sustenance
13073 1 0 Self-Sustenance,13073,1,0,Self-Sustenance
13074 1 0 Stealth,13074,1,0,Stealth
13075 1 0 Stealth,13075,1,0,Stealth
13076 1 0 Stealth,13076,1,0,Stealth
13077 1 0 Stealth,13077,1,0,Stealth
13078 1 0 Stealth,13078,1,0,Stealth
13079 1 0 Suspended Animation,13079,1,0,Suspended Animation
13080 1 0 Suspended Animation,13080,1,0,Suspended Animation
13081 2 0 True Invulnerability*,13081,2,0,True Invulnerability*
13082 2 0 True Invulnerability*,13082,2,0,True Invulnerability*
13083 2 0 True Invulnerability*,13083,2,0,True Invulnerability*
13084 2 0 True Invulnerability*,13084,2,0,True Invulnerability*
13085 1 0 Vocal Control,13085,1,0,Vocal Control
13086 1 0 Vocal Control,13086,1,0,Vocal Control
13087 1 0 Vocal Control,13087,1,0,Vocal Control
13088 1 0 Vocal Control,13088,1,0,Vocal Control
13089 1 0 Water Breathing,13089,1,0,Water Breathing
13090 1 0 Water Breathing,13090,1,0,Water Breathing
13091 1 0 Water Breathing,13091,1,0,Water Breathing
13092 1 0 Water Breathing,13092,1,0,Water Breathing
13093 1 0 Water Breathing,13093,1,0,Water Breathing
13094 1 0 Water Freedom,13094,1,0,Water Freedom
13095 1 0 Water Freedom,13095,1,0,Water Freedom
13096 1 0 Water Freedom,13096,1,0,Water Freedom
13097 1 0 Water Freedom,13097,1,0,Water Freedom
13098 2 0 Immortality*,13098,2,0,Immortality*
13099 1 0 Longevity,13099,1,0,Longevity
13000 1 0 Longevity,13000,1,0,Longevity
14001 2 0 Control*,14001,2,0,Control*
14002 2 0 Control*,14002,2,0,Control*
14003 2 0 Control*,14003,2,0,Control*
14004 2 0 Control*,14004,2,0,Control*
14005 2 0 Control*,14005,2,0,Control*
14006 2 0 Control*,14006,2,0,Control*
14007 2 0 Control*,14007,2,0,Control*
14008 2 0 Control*,14008,2,0,Control*
14009 1 0 Creation,14009,1,0,Creation
14010 1 0 Creation,14010,1,0,Creation
14011 1 0 Creation,14011,1,0,Creation
14012 1 0 Creation,14012,1,0,Creation
14013 2 0 Domination*,14013,2,0,Domination*
14014 2 0 Domination*,14014,2,0,Domination*
14015 2 0 Domination*,14015,2,0,Domination*
14016 2 0 Domination*,14016,2,0,Domination*
14017 2 0 Domination*,14017,2,0,Domination*
14018 2 0 Domination*,14018,2,0,Domination*
14019 1 0 Duplication,14019,1,0,Duplication
14020 1 0 Duplication,14020,1,0,Duplication
14021 1 0 Duplication,14021,1,0,Duplication
14022 1 0 Duplication,14022,1,0,Duplication
14023 1 0 Duplication,14023,1,0,Duplication
14024 0 0 Energy Source,14024,0,0,Energy Source
14025 0 0 Energy Source,14025,0,0,Energy Source
14026 0 0 Energy Source,14026,0,0,Energy Source
14027 0 0 Energy Source,14027,0,0,Energy Source
14028 0 0 Energy Source,14028,0,0,Energy Source
14029 0 0 Energy Source,14029,0,0,Energy Source
14030 0 0 Energy Source,14030,0,0,Energy Source
14031 0 0 Energy Source,14031,0,0,Energy Source
14032 0 0 Energy Source,14032,0,0,Energy Source
14033 0 0 Energy Source,14033,0,0,Energy Source
14034 0 0 Energy Source,14034,0,0,Energy Source
14035 0 0 Energy Source,14035,0,0,Energy Source
14036 0 0 Energy Source,14036,0,0,Energy Source
14037 0 0 Energy Source,14037,0,0,Energy Source
14038 2 0 Energy Source Creation*,14038,2,0,Energy Source Creation*
14039 2 0 Energy Source Creation*,14039,2,0,Energy Source Creation*
14040 0 1 Focus,14040,0,1,Focus
14041 0 1 Focus,14041,0,1,Focus
14042 0 1 Focus,14042,0,1,Focus
14043 0 1 Focus,14043,0,1,Focus
14044 0 1 Focus,14044,0,1,Focus
14045 0 1 Focus,14045,0,1,Focus
14046 0 1 Focus,14046,0,1,Focus
14047 0 1 Focus,14047,0,1,Focus
14048 0 1 Focus,14048,0,1,Focus
14049 0 1 Focus,14049,0,1,Focus
14050 1 0 Gestalt,14050,1,0,Gestalt
14051 1 0 Gestalt,14051,1,0,Gestalt
14052 1 0 Gestalt,14052,1,0,Gestalt
14053 1 0 Gestalt,14053,1,0,Gestalt
14054 1 0 Gestalt,14054,1,0,Gestalt
14055 1 0 Gestalt,14055,1,0,Gestalt
14056 1 0 Nemesis,14056,1,0,Nemesis
14057 1 0 Nemesis,14057,1,0,Nemesis
14058 1 0 Nemesis,14058,1,0,Nemesis
14059 1 0 Nemesis,14059,1,0,Nemesis
14060 1 0 Nemesis,14060,1,0,Nemesis
14061 1 0 Power Transferal,14061,1,0,Power Transferal
14062 1 0 Power Transferal,14062,1,0,Power Transferal
14063 1 0 Power Transferal,14063,1,0,Power Transferal
14064 1 0 Power Transferal,14064,1,0,Power Transferal
14065 2 0 Power Vampirism*,14065,2,0,Power Vampirism*
14066 2 0 Power Vampirism*,14066,2,0,Power Vampirism*
14067 2 0 Power Vampirism*,14067,2,0,Power Vampirism*
14068 2 0 Power Vampirism*,14068,2,0,Power Vampirism*
14069 2 0 Power Vampirism*,14069,2,0,Power Vampirism*
14070 2 0 Power Vampirism*,14070,2,0,Power Vampirism*
14071 2 0 Power Vampirism*,14071,2,0,Power Vampirism*
14072 2 0 Power Vampirism*,14072,2,0,Power Vampirism*
14073 2 0 Power Vampirism*,14073,2,0,Power Vampirism*
14074 1 0 Residual Absorption,14074,1,0,Residual Absorption
14075 1 0 Residual Absorption,14075,1,0,Residual Absorption
14076 1 0 Residual Absorption,14076,1,0,Residual Absorption
14077 1 0 Residual Absorption,14077,1,0,Residual Absorption
14078 1 0 Residual Absorption,14078,1,0,Residual Absorption
14079 1 0 Residual Absorption,14079,1,0,Residual Absorption
14080 1 0 Residual Absorption,14080,1,0,Residual Absorption
14081 1 0 Residual Absorption,14081,1,0,Residual Absorption
14082 1 0 Residual Absorption,14082,1,0,Residual Absorption
14083 1 0 Residual Absorption,14083,1,0,Residual Absorption
14084 0 0 Selection,14084,0,0,Selection
14085 0 0 Selection,14085,0,0,Selection
14086 0 0 Selection,14086,0,0,Selection
14087 0 0 Selection,14087,0,0,Selection
14088 0 0 Selection,14088,0,0,Selection
14089 0 0 Selection,14089,0,0,Selection
14090 0 0 Selection,14090,0,0,Selection
14091 0 0 Selection,14091,0,0,Selection
14092 0 0 Selection,14092,0,0,Selection
14093 0 0 Selection,14093,0,0,Selection
14094 0 0 Selection,14094,0,0,Selection
14095 0 0 Selection,14095,0,0,Selection
14096 0 0 Selection,14096,0,0,Selection
14097 2 0 Weakness Creation*,14097,2,0,Weakness Creation*
14098 2 0 Weakness Creation*,14098,2,0,Weakness Creation*
14099 2 0 Weakness Creation*,14099,2,0,Weakness Creation*
14000 2 0 Weakness Creation*,14000,2,0,Weakness Creation*
15001 2 1 Attribute Change*,15001,2,1,Attribute Change*
15002 2 1 Attribute Change*,15002,2,1,Attribute Change*
15003 2 1 Attribute Change*,15003,2,1,Attribute Change*
15004 2 1 Attribute Change*,15004,2,1,Attribute Change*
15005 2 1 Attribute Change*,15005,2,1,Attribute Change*
15006 2 1 Attribute Change*,15006,2,1,Attribute Change*
15007 2 1 Attribute Change*,15007,2,1,Attribute Change*
15008 2 1 Attribute Change*,15008,2,1,Attribute Change*
15009 2 1 Attribute Change*,15009,2,1,Attribute Change*
15010 2 1 Attribute Change*,15010,2,1,Attribute Change*
15011 2 0 Attribute Pool*,15011,2,0,Attribute Pool*
15012 2 0 Attribute Pool*,15012,2,0,Attribute Pool*
15013 2 0 Attribute Pool*,15013,2,0,Attribute Pool*
15014 2 0 Attribute Pool*,15014,2,0,Attribute Pool*
15015 2 0 Attribute Pool*,15015,2,0,Attribute Pool*
15016 2 0 Attribute Pool*,15016,2,0,Attribute Pool*
15017 2 0 Attribute Pool*,15017,2,0,Attribute Pool*
15018 2 0 Attribute Pool*,15018,2,0,Attribute Pool*
15019 2 0 Attribute Pool*,15019,2,0,Attribute Pool*
15020 2 0 Attribute Pool*,15020,2,0,Attribute Pool*
15021 2 0 Attribute Rearrangement*,15021,2,0,Attribute Rearrangement*
15022 2 0 Attribute Rearrangement*,15022,2,0,Attribute Rearrangement*
15023 2 0 Attribute Rearrangement*,15023,2,0,Attribute Rearrangement*
15024 2 0 Attribute Rearrangement*,15024,2,0,Attribute Rearrangement*
15025 2 0 Attribute Rearrangement*,15025,2,0,Attribute Rearrangement*
15026 2 0 Attribute Rearrangement*,15026,2,0,Attribute Rearrangement*
15027 2 0 Attribute Rearrangement*,15027,2,0,Attribute Rearrangement*
15028 2 0 Attribute Rearrangement*,15028,2,0,Attribute Rearrangement*
15029 2 0 Attribute Rearrangement*,15029,2,0,Attribute Rearrangement*
15030 2 0 Attribute Rearrangement*,15030,2,0,Attribute Rearrangement*
15031 2 0 Award Change*,15031,2,0,Award Change*
15032 2 0 Award Change*,15032,2,0,Award Change*
15033 2 0 Award Change*,15033,2,0,Award Change*
15034 2 0 Award Change*,15034,2,0,Award Change*
15035 2 0 Award Change*,15035,2,0,Award Change*
15036 2 0 Award Change*,15036,2,0,Award Change*
15037 2 0 Award Change*,15037,2,0,Award Change*
15038 2 0 Award Change*,15038,2,0,Award Change*
15039 2 0 Award Change*,15039,2,0,Award Change*
15040 2 0 Award Change*,15040,2,0,Award Change*
15041 2 0 Award Pool*,15041,2,0,Award Pool*
15042 2 0 Award Pool*,15042,2,0,Award Pool*
15043 2 0 Award Pool*,15043,2,0,Award Pool*
15044 2 0 Award Pool*,15044,2,0,Award Pool*
15045 2 0 Award Pool*,15045,2,0,Award Pool*
15046 2 0 Award Pool*,15046,2,0,Award Pool*
15047 2 0 Award Pool*,15047,2,0,Award Pool*
15048 2 0 Award Pool*,15048,2,0,Award Pool*
15049 2 0 Award Pool*,15049,2,0,Award Pool*
15050 2 0 Award Pool*,15050,2,0,Award Pool*
15051 2 0 Award Rearrangement*,15051,2,0,Award Rearrangement*
15052 2 0 Award Rearrangement*,15052,2,0,Award Rearrangement*
15053 2 0 Award Rearrangement*,15053,2,0,Award Rearrangement*
15054 2 0 Award Rearrangement*,15054,2,0,Award Rearrangement*
15055 2 0 Award Rearrangement*,15055,2,0,Award Rearrangement*
15056 2 0 Award Rearrangement*,15056,2,0,Award Rearrangement*
15057 2 0 Award Rearrangement*,15057,2,0,Award Rearrangement*
15058 2 0 Award Rearrangement*,15058,2,0,Award Rearrangement*
15059 2 0 Award Rearrangement*,15059,2,0,Award Rearrangement*
15060 2 0 Award Rearrangement*,15060,2,0,Award Rearrangement*
15061 2 0 Initiative Change*,15061,2,0,Initiative Change*
15062 2 0 Initiative Change*,15062,2,0,Initiative Change*
15063 2 0 Initiative Change*,15063,2,0,Initiative Change*
15064 2 0 Initiative Change*,15064,2,0,Initiative Change*
15065 2 0 Initiative Change*,15065,2,0,Initiative Change*
15066 2 0 Initiative Change*,15066,2,0,Initiative Change*
15067 2 0 Initiative Change*,15067,2,0,Initiative Change*
15068 2 0 Initiative Change*,15068,2,0,Initiative Change*
15069 2 0 Initiative Change*,15069,2,0,Initiative Change*
15070 2 0 Initiative Change*,15070,2,0,Initiative Change*
15071 0 1 Power Combination,15071,0,1,Power Combination
15072 0 1 Power Combination,15072,0,1,Power Combination
15073 0 1 Power Combination,15073,0,1,Power Combination
15074 0 1 Power Combination,15074,0,1,Power Combination
15075 0 1 Power Combination,15075,0,1,Power Combination
15076 0 1 Power Combination,15076,0,1,Power Combination
15077 0 1 Power Combination,15077,0,1,Power Combination
15078 0 1 Power Combination,15078,0,1,Power Combination
15079 0 1 Power Combination,15079,0,1,Power Combination
15080 0 1 Power Combination,15080,0,1,Power Combination
15081 0 1 Power Combination,15081,0,1,Power Combination
15082 0 1 Power Combination,15082,0,1,Power Combination
15083 0 1 Power Combination,15083,0,1,Power Combination
15084 0 1 Power Combination,15084,0,1,Power Combination
15085 0 1 Power Combination,15085,0,1,Power Combination
15086 0 1 Power Combination,15086,0,1,Power Combination
15087 0 1 Power Combination,15087,0,1,Power Combination
15088 0 1 Power Combination,15088,0,1,Power Combination
15089 0 1 Power Combination,15089,0,1,Power Combination
15090 0 1 Power Combination,15090,0,1,Power Combination
15091 0 1 Power Combination,15091,0,1,Power Combination
15092 0 1 Power Combination,15092,0,1,Power Combination
15093 0 1 Power Combination,15093,0,1,Power Combination
15094 0 1 Power Combination,15094,0,1,Power Combination
15095 0 1 Power Combination,15095,0,1,Power Combination
15096 0 1 Power Combination,15096,0,1,Power Combination
15097 0 1 Power Combination,15097,0,1,Power Combination
15098 0 1 Power Combination,15098,0,1,Power Combination
15099 0 1 Power Combination,15099,0,1,Power Combination
15000 0 1 Power Combination,15000,0,1,Power Combination
16001 1 0 Age-Shift,16001,1,0,Age-Shift
16002 1 0 Age-Shift,16002,1,0,Age-Shift
16003 1 0 Alter Ego,16003,1,0,Alter Ego
16004 1 0 Alter Ego,16004,1,0,Alter Ego
16005 1 0 Alter Ego,16005,1,0,Alter Ego
16006 1 0 Alter Ego,16006,1,0,Alter Ego
16007 1 0 Alter Ego,16007,1,0,Alter Ego
16008 1 0 Alter Ego,16008,1,0,Alter Ego
16009 1 0 Alter Ego,16009,1,0,Alter Ego
16010 1 0 Anatomical Separation,16010,1,0,Anatomical Separation
16011 1 0 Animal Transformation,16011,1,0,Animal Transformation
16012 1 0 Animal Transformation,16012,1,0,Animal Transformation
16013 1 0 Animal Transformation,16013,1,0,Animal Transformation
16014 1 0 Animal Mimicry,16014,1,0,Animal Mimicry
16015 1 0 Animal Mimicry,16015,1,0,Animal Mimicry
16016 1 0 Animal Mimicry,16016,1,0,Animal Mimicry
16017 1 0 Animal Mimicry,16017,1,0,Animal Mimicry
16018 1 0 Animal Mimicry,16018,1,0,Animal Mimicry
16019 1 0 Animal Mimicry,16019,1,0,Animal Mimicry
16020 1 0 Blending,16020,1,0,Blending
16021 1 0 Blending,16021,1,0,Blending
16022 2 0 Body Adaptation*,16022,2,0,Body Adaptation*
16023 2 0 Body Adaptation*,16023,2,0,Body Adaptation*
16024 2 0 Body Adaptation*,16024,2,0,Body Adaptation*
16025 2 0 Body Adaptation*,16025,2,0,Body Adaptation*
16026 2 0 Body Adaptation*,16026,2,0,Body Adaptation*
16027 2 0 Body Adaptation*,16027,2,0,Body Adaptation*
16028 2 0 Body Transformation-Self*,16028,2,0,Body Transformation-Self*
16029 2 0 Body Transformation(Self)*,16029,2,0,Body Transformation(Self)*
16030 2 0 Body Transformation(Self)*,16030,2,0,Body Transformation(Self)*
16031 1 1 Body Coating,16031,1,1,Body Coating
16032 1 1 Body Coating,16032,1,1,Body Coating
16033 1 1 Body Coating,16033,1,1,Body Coating
16034 1 0 Bouncing Ball,16034,1,0,Bouncing Ball
16035 1 0 Bouncing Ball,16035,1,0,Bouncing Ball
16036 1 0 Bouncing Ball,16036,1,0,Bouncing Ball
16037 1 0 Bouncing Ball,16037,1,0,Bouncing Ball
16038 1 0 Chemical Mimicry,16038,1,0,Chemical Mimicry
16039 1 0 Collective Mass,16039,1,0,Collective Mass
16040 1 0 Elongation,16040,1,0,Elongation
16041 1 0 Elongation,16041,1,0,Elongation
16042 1 0 Elongation,16042,1,0,Elongation
16043 2 0 Energy Body*,16043,2,0,Energy Body*
16044 2 0 Energy Body*,16044,2,0,Energy Body*
16045 1 0 Energy Sheath,16045,1,0,Energy Sheath
16046 1 0 Energy Sheath,16046,1,0,Energy Sheath
16047 1 0 Energy Sheath,16047,1,0,Energy Sheath
16048 1 0 Energy Sheath,16048,1,0,Energy Sheath
16049 1 0 Energy Sheath,16049,1,0,Energy Sheath
16050 1 0 Evolution,16050,1,0,Evolution
16051 1 0 Evolution,16051,1,0,Evolution
16052 1 0 Growth,16052,1,0,Growth
16053 1 0 Growth,16053,1,0,Growth
16054 1 0 Growth,16054,1,0,Growth
16055 1 0 Growth,16055,1,0,Growth
16056 1 0 Growth,16056,1,0,Growth
16057 1 0 Growth,16057,1,0,Growth
16058 1 0 Imitation-Face Changer,16058,1,0,Imitation-Face Changer
16059 1 0 Imitation-Human Changeling,16059,1,0,Imitation-Human Changeling
16060 1 0 Imitation-Human Changeling,16060,1,0,Imitation-Human Changeling
16061 1 0 Invisibility,16061,1,0,Invisibility
16062 1 0 Mass Decrease,16062,1,0,Mass Decrease
16063 1 0 Mass Increase,16063,1,0,Mass Increase
16064 1 0 Phasing,16064,1,0,Phasing
16065 1 0 Phasing,16065,1,0,Phasing
16066 1 0 Phasing,16066,1,0,Phasing
16067 1 0 Phasing,16067,1,0,Phasing
16068 1 0 Physical Gestalt,16068,1,0,Physical Gestalt
16069 1 0 Physical Gestalt,16069,1,0,Physical Gestalt
16070 1 0 Physical Gestalt,16070,1,0,Physical Gestalt
16071 1 0 Plant Mimicry,16071,1,0,Plant Mimicry
16072 1 0 Plasticity,16072,1,0,Plasticity
16073 1 0 Plasticity,16073,1,0,Plasticity
16074 1 0 Plasticity,16074,1,0,Plasticity
16075 1 0 Prehensile Hair,16075,1,0,Prehensile Hair
16076 1 0 Prehensile Hair,16076,1,0,Prehensile Hair
16077 1 0 Prehensile Hair,16077,1,0,Prehensile Hair
16078 1 0 Prehensile Hair,16078,1,0,Prehensile Hair
16079 2 0 Self-Duplication*,16079,2,0,Self-Duplication*
16080 2 0 Self-Duplication*,16080,2,0,Self-Duplication*
16081 2 0 Self-Duplication*,16081,2,0,Self-Duplication*
16082 1 0 Self-Vegetation,16082,1,0,Self-Vegetation
16083 1 0 Self-Vegetation,16083,1,0,Self-Vegetation
16084 1 0 Self-Vegetation,16084,1,0,Self-Vegetation
16085 1 0 Shape Shifting,16085,1,0,Shape Shifting
16086 1 0 Shape Shifting,16086,1,0,Shape Shifting
16087 1 0 Shape Shifting,16087,1,0,Shape Shifting
16088 1 0 Shape Shifting,16088,1,0,Shape Shifting
16089 1 0 Shape Shifting,16089,1,0,Shape Shifting
16090 1 0 Shape Shifting,16090,1,0,Shape Shifting
16091 1 0 Shrinking,16091,1,0,Shrinking
16092 1 0 Shrinking,16092,1,0,Shrinking
16093 1 0 Shrinking,16093,1,0,Shrinking
16094 1 0 Shrinking,16094,1,0,Shrinking
16095 1 0 Spirit Gestalt,16095,1,0,Spirit Gestalt
16096 1 0 Spirit Gestalt,16096,1,0,Spirit Gestalt
16097 1 0 Spirit Gestalt,16097,1,0,Spirit Gestalt
16098 1 0 Spirit Gestalt,16098,1,0,Spirit Gestalt
16099 1 0 Spirit Gestalt,16099,1,0,Spirit Gestalt
16000 1 0 Two-dimensionality,16000,1,0,Two-dimensionality
17001 1 0 Astral Body,17001,1,0,Astral Body
17002 1 0 Astral Body,17002,1,0,Astral Body
17003 1 0 Carrier Wave,17003,1,0,Carrier Wave
17004 1 0 Carrier Wave,17004,1,0,Carrier Wave
17005 1 0 Carrier Wave,17005,1,0,Carrier Wave
17006 1 0 Carrier Wave,17006,1,0,Carrier Wave
17007 1 0 Dimension Travel,17007,1,0,Dimension Travel
17008 1 0 Dimension Travel,17008,1,0,Dimension Travel
17009 1 0 Dimension Travel,17009,1,0,Dimension Travel
17010 1 0 Dimension Travel,17010,1,0,Dimension Travel
17011 1 0 Energy Path,17011,1,0,Energy Path
17012 1 0 Energy Path,17012,1,0,Energy Path
17013 1 0 Floating Disc,17013,1,0,Floating Disc
17014 1 0 Floating Disc,17014,1,0,Floating Disc
17015 2 0 Gateway*,17015,2,0,Gateway*
17016 2 0 Gateway*,17016,2,0,Gateway*
17017 2 0 Gateway*,17017,2,0,Gateway*
17018 2 0 Gateway*,17018,2,0,Gateway*
17019 2 0 Gateway*,17019,2,0,Gateway*
17020 2 0 Gateway*,17020,2,0,Gateway*
17021 1 0 Gliding,17021,1,0,Gliding
17022 1 0 Gliding,17022,1,0,Gliding
17023 1 0 Gliding,17023,1,0,Gliding
17024 1 0 Gliding,17024,1,0,Gliding
17025 1 0 Gliding,17025,1,0,Gliding
17026 1 0 Gliding,17026,1,0,Gliding
17027 1 0 Hyper-Digging,17027,1,0,Hyper-Digging
17028 1 0 Hyper-Digging,17028,1,0,Hyper-Digging
17029 1 0 Hyper-Leaping,17029,1,0,Hyper-Leaping
17030 1 0 Hyper-Leaping,17030,1,0,Hyper-Leaping
17031 1 0 Hyper-Leaping,17031,1,0,Hyper-Leaping
17032 1 0 Hyper-Leaping,17032,1,0,Hyper-Leaping
17033 1 0 Hyper-Leaping,17033,1,0,Hyper-Leaping
17034 1 0 Hyper-Leaping,17034,1,0,Hyper-Leaping
17035 1 0 Hyper-Running,17035,1,0,Hyper-Running
17036 1 0 Hyper-Running,17036,1,0,Hyper-Running
17037 1 0 Hyper-Running,17037,1,0,Hyper-Running
17038 1 0 Hyper-Running,17038,1,0,Hyper-Running
17039 1 0 Hyper-Running,17039,1,0,Hyper-Running
17040 1 0 Hyper-Running,17040,1,0,Hyper-Running
17041 1 0 Hyper-Running,17041,1,0,Hyper-Running
17042 1 0 Hyper-Running,17042,1,0,Hyper-Running
17043 1 0 Hyper-Swimming,17043,1,0,Hyper-Swimming
17044 1 0 Hyper-Swimming,17044,1,0,Hyper-Swimming
17045 1 0 Hyper-Swimming,17045,1,0,Hyper-Swimming
17046 1 0 Hyper-Swimming,17046,1,0,Hyper-Swimming
17047 1 0 Levitation,17047,1,0,Levitation
17048 1 0 Levitation,17048,1,0,Levitation
17049 1 0 Levitation,17049,1,0,Levitation
17050 1 0 Levitation,17050,1,0,Levitation
17051 1 0 Levitation,17051,1,0,Levitation
17052 1 0 Rocket,17052,1,0,Rocket
17053 1 0 Rocket,17053,1,0,Rocket
17054 1 0 Rocket,17054,1,0,Rocket
17055 1 0 Rocket,17055,1,0,Rocket
17056 1 0 Rocket,17056,1,0,Rocket
17057 1 0 Skywalk,17057,1,0,Skywalk
17058 1 0 Skywalk,17058,1,0,Skywalk
17059 1 0 Spider Climb,17059,1,0,Spider Climb
17060 1 0 Spider Climb,17060,1,0,Spider Climb
17061 1 0 Spider Climb,17061,1,0,Spider Climb
17062 1 0 Spider Climb,17062,1,0,Spider Climb
17063 1 0 Spider Climb,17063,1,0,Spider Climb
17064 1 0 Spider Climb,17064,1,0,Spider Climb
17065 1 0 Spinner,17065,1,0,Spinner
17066 2 0 Teleport Self*,17066,2,0,Teleport Self*
17067 2 0 Teleport Self*,17067,2,0,Teleport Self*
17068 2 0 Teleport Self*,17068,2,0,Teleport Self*
17069 2 0 Teleport Self*,17069,2,0,Teleport Self*
17070 2 0 Teleport Self*,17070,2,0,Teleport Self*
17071 2 0 Teleport Self*,17071,2,0,Teleport Self*
17072 2 0 Teleport Self*,17072,2,0,Teleport Self*
17073 2 0 Teleport Others*,17073,2,0,Teleport Others*
17074 2 0 Teleport Others*,17074,2,0,Teleport Others*
17075 2 0 Teleport Others*,17075,2,0,Teleport Others*
17076 2 0 Teleport Others*,17076,2,0,Teleport Others*
17077 1 0 Tele-Reformation,17077,1,0,Tele-Reformation
17078 1 0 Tele-Reformation,17078,1,0,Tele-Reformation
17079 2 0 Time Travel*,17079,2,0,Time Travel*
17080 2 0 Time Travel*,17080,2,0,Time Travel*
17081 1 0 Trouble Seeker,17081,1,0,Trouble Seeker
17082 1 0 Trouble Seeker,17082,1,0,Trouble Seeker
17083 1 0 True Flight,17083,1,0,True Flight
17084 1 0 True Flight,17084,1,0,True Flight
17085 1 0 True Flight,17085,1,0,True Flight
17086 1 0 True Flight,17086,1,0,True Flight
17087 1 0 True Flight,17087,1,0,True Flight
17088 1 0 True Flight,17088,1,0,True Flight
17089 1 0 True Flight,17089,1,0,True Flight
17090 1 0 True Flight,17090,1,0,True Flight
17091 1 0 True Flight,17091,1,0,True Flight
17092 1 0 True Flight,17092,1,0,True Flight
17093 1 0 True Flight,17093,1,0,True Flight
17094 1 0 Water Walking,17094,1,0,Water Walking
17095 1 0 Water Walking,17095,1,0,Water Walking
17096 1 0 Water Walking,17096,1,0,Water Walking
17097 1 0 Water Walking,17097,1,0,Water Walking
17098 1 0 Whirlwind,17098,1,0,Whirlwind
17099 1 0 Whirlwind,17099,1,0,Whirlwind
17000 1 0 Whirlwind,17000,1,0,Whirlwind
